trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,Close_Trend,Close_Seasonal,Close_Residual,Close_Volatility,CPI_Trend,CPI_Seasonal,CPI_Residual,PPI_Trend,PPI_Seasonal,PPI_Residual,PMI_Trend,PMI_Seasonal,PMI_Residual,CPI_Volatility,PPI_Volatility,PMI_Volatility,Log_Return,Daily_PCT_Change,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,Mean,EMA,Volatility,Mean_non_overlap,Volatility_non_overlap,Long_Mean,Long_Volatility,CPI_YoY,CPI_MoM,CPI_Cycle,CPI_12M_Mean,CPI_12M_Vol,PPI_YoY,PPI_MoM,PPI_Cycle,PPI_12M_Mean,PPI_12M_Vol,PMI_YoY,PMI_MoM,PMI_Cycle,PMI_12M_Mean,PMI_12M_Vol,lag_CPI,lag_PPI,lag_PMI,Lag_5,Lag_10,Lag_22,Return,Volatility_Spread,Vol_PMI_Corr,Trend_Inflation_Spread,High_Inflation,Economic_Expansion,Real_Price,Price_Volume_Divergence,PMI_Price_Corr,Stagflation_Risk
2020-01-15,1113.250,1114.77,1120.350,1105.580,2420464.0,100.00,99.50,50.2,0.0,1.0087787933201524,0.0,0.0,100.229684266937,0.9977791498337016,0.0,99.60961904192993,1.0088204150095872,0.0,50.156925180297875,0.9861153637274382,0.0,0.0,0.0,0.0,-0.003170511549413217,-0.31654907852026737,-0.2580869116370056,-1.1449116492357723,0,False,2420464.0,0.0,1048.07053419616,0.0,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.2296842669369994,100.0,0.0,0,0,-0.10961904192993188,99.5,0.0,0.0,0.0,0.04307481970212734,50.2,0.0,0,0,0.0,1051.16,1000.0,0.0,-0.31654907852026737,0.0,0.0,0.0,0,0,0.0,-0.18488919955482608,0.0,0
2020-01-16,1116.510,1154.3,1161.480,1116.510,3085287.0,100.00,99.50,50.2,0.0,1.0168246340035725,0.0,0.0,100.27631240097563,0.9977846142715041,0.0,99.62990719963804,1.00882673302995,0.0,50.1551070068491,0.9861330488775392,0.0,0.0,0.0,0.0,0.034845994031791575,3.546022946437377,0.2746675843970412,-1.0766556021384652,0,False,3085287.0,0.0,1058.187626177478,0.0,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.2763124009756268,100.0,0.0,0,0,-0.12990719963804054,99.5,0.0,0.0,0.0,0.04489299315090278,50.2,0.0,0,0,0.0,1078.31,1019.72,0.0,3.546022946437377,0.0,0.0,0.0,0,0,0.0,-0.014590617019846208,0.0,0
2020-01-17,1159.370,1238.66,1252.560,1159.370,5873596.0,100.00,99.50,50.2,0.0,1.0131485457018357,0.0,0.0,100.32327687795677,0.9977900789292803,0.0,99.65030022439737,1.008833157808995,0.0,50.15342188041517,0.9861507431378801,0.0,0.0,0.0,0.0,0.07053605049894537,7.3083253920124935,0.9037438008198264,-0.7903854965226167,0,False,5873596.0,0.0,1075.3754713034325,0.0,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.32327687795677207,100.0,0.0,0,0,-0.15030022439736967,99.5,0.0,0.0,0.0,0.04657811958482938,50.2,0.0,0,0,0.0,1076.44,1024.48,0.0,7.3083253920124935,0.0,0.0,0.0,0,0,0.0,-1.1842853150030572,0.0,0
2020-01-20,1239.440,1240.51,1270.360,1208.690,5202591.0,100.00,99.50,50.2,0.0,1.0114298083309414,0.0,0.0,100.37055698028803,0.9977955438070394,0.0,99.67078137650266,1.008839689358668,0.0,50.151897832089034,0.9861684465107866,0.0,0.0,0.0,0.0,0.0014924352451707447,0.14935494808905325,-0.11424091817006143,-0.8592762371897245,0,False,5202591.0,0.0,1091.1025692745343,0.0,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.3705569802880291,100.0,0.0,0,0,-0.17078137650266,99.5,0.0,0.0,0.0,0.048102167910968774,50.2,0.0,0,0,0.0,1105.85,1027.28,0.0,0.14935494808905325,0.0,0.0,0.0,0,0,1240.51,-0.9877365686168309,0.0,0
2020-01-21,1233.650,1195.01,1247.840,1194.800,4206788.0,100.00,99.50,50.2,0.0,1.015444560547406,0.0,0.0,100.4181095405938,0.9973566001723705,0.0,99.69132347873305,1.0068971999125138,0.0,50.15056612755522,1.0019116489420807,0.0,0.0,0.0,0.0,-0.03736803183354792,-3.6678462890262886,-0.19140520559851815,-0.9615133385951206,0,False,4206788.0,0.0,1100.998515057912,0.0,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.4181095405938038,100.0,0.0,0,0,-0.19132347873305378,99.5,0.0,0.0,0.0,0.049433872444780036,50.2,0.0,0,0,0.0,1118.31,1043.08,0.0,-3.6678462890262886,0.0,0.0,0.0,0,0,1195.01,-0.22086592485169398,0.0,0
2020-01-22,1178.780,1244.53,1247.610,1157.290,4794740.0,100.00,99.50,50.2,0.0,1.0071155800783713,0.0,0.0,100.46586565837484,0.9973565845637814,0.0,99.71188749404989,1.0069073176032788,0.0,50.149461372926616,1.001965537621565,0.0,0.0,0.0,0.0,0.04060339505235898,4.143898377419442,0.13976268830280958,-0.9011494832487262,0,False,4794740.0,0.0,1114.6681802904918,0.0,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.4658656583748382,100.0,0.0,0,0,-0.21188749404988982,99.5,0.0,0.0,0.0,0.05053862707338652,50.2,0.0,0,0,0.0,1114.77,1051.16,0.0,4.143898377419442,0.0,0.0,0.0,0,0,1244.53,-0.8645170158206859,0.0,0
2020-01-23,1219.230,1202.1,1262.440,1177.090,4425934.0,100.00,99.50,50.2,0.0,1.0034848367442593,0.0,0.0,100.51372739774708,0.9973565690149961,0.0,99.73242109906175,1.0069175955046663,0.0,50.14862160722389,1.002019437918369,0.0,0.0,0.0,0.0,-0.034687921273585116,-3.4093191807349044,-0.07691887359898553,-0.9390140572868829,0,False,4425934.0,0.0,1122.995020262826,0.0,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.5137273977470755,100.0,0.0,0,0,-0.232421099061753,99.5,0.0,0.0,0.0,0.051378392776115334,50.2,0.0,0,0,0.0,1154.3,1078.31,0.0,-3.4093191807349044,0.0,0.0,0.0,0,0,1202.1,-0.3931187268116063,0.0,0
2020-02-03,1018.280,1030.55,1082.790,1015.600,5466543.0,100.00,99.50,50.2,0.0,1.006668167700928,0.0,0.0,100.56156447104459,0.9973565535260144,0.0,99.75285725596788,1.0069280336352116,0.0,50.14808837909456,1.0020733498362493,0.0,0.0,0.0,0.0,-0.1539773870209021,-14.270859329506692,0.23511624890926974,-0.8321768135184188,0,False,5466543.0,0.0,1114.1907326187475,0.0,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.5615644710445906,100.0,0.0,0,0,-0.2528572559678821,99.5,0.0,0.0,0.0,0.0519116209054431,50.2,0.0,0,0,0.0,1238.66,1076.44,0.0,-14.270859329506692,0.0,0.0,0.0,0,0,0.0,-0.23731438550702877,0.0,0
2020-02-04,1049.960,1153.23,1153.230,1049.960,5286206.0,100.00,99.50,50.2,0.0,1.010469947610529,0.0,0.0,100.60921091508777,0.9973565380968364,0.0,99.77311278661345,1.0069386320136056,0.0,50.147906805130106,1.0021272733789652,0.0,0.0,0.0,0.0,0.11247406070472586,11.904322934355438,-0.032989221890324494,-0.8506916524535746,0,False,5286206.0,0.0,1117.9087580836288,0.0,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.6092109150877718,100.0,0.0,0,0,-0.27311278661345284,99.5,0.0,0.0,0.0,0.052093194869897275,50.2,0.0,0,0,0.0,1240.51,1105.85,0.0,11.904322934355438,0.0,0.0,0.0,0,0,0.0,-0.08642995875330228,0.0,0
2020-02-05,1166.970,1203.61,1240.370,1166.970,5860213.0,100.00,99.50,50.2,0.0,1.0126111631406631,0.0,82.76278851729131,100.65646176916418,0.9973565227274622,0.0,99.79308695331189,1.0069493906586933,0.0,50.14812560689565,1.002181208550277,0.0,0.0,0.0,0.0,0.0427586731354522,4.3685994987990195,0.10858581750313934,-0.791759502353196,0,False,5860213.0,1116.095,1126.0707811232833,82.76278851729131,1116.095,82.76278851729131,0.0,0.0,0.0,0,-0.6564617691641814,100.0,0.0,0,0,-0.29308695331188517,99.5,0.0,0.0,0.0,0.05187439310435593,50.2,0.0,0,0,0.0,1195.01,1118.31,0.0,4.3685994987990195,82.76278851729131,0.0,0.0,0,1,0.0,-0.3858408032546845,0.0,0
2020-02-06,1191.730,1238.76,1251.840,1191.730,5589981.0,100.00,99.50,50.2,0.0,1.00360385644216,0.0,82.35425417062554,100.70306976624786,0.9973565074178915,0.0,99.81266005221087,1.006960309589474,0.0,50.148797123539275,1.0022351553539464,0.0,0.0,0.0,0.0,0.028785505136014484,2.9203811865969875,-0.046112999646941155,-0.819503681058204,0,False,5589981.0,1128.033,1136.8030876829705,82.35425417062554,1314.7615,55.41538483651405,0.0,0.0,0.0,0,-0.7030697662478644,100.0,0.0,0,0,-0.3126600522108731,99.5,0.0,0.0,0.0,0.051202876460727964,50.2,0.0,0,0,0.0,1244.53,1114.77,0.0,2.9203811865969875,82.35425417062554,0.0,0.0,0,1,0.0,-0.17049324831660728,0.0,0
2020-02-07,1240.040,1307.76,1307.760,1234.230,5664784.0,100.00,99.50,50.2,0.0,1.0123839520951083,0.0,87.44441148524012,100.74874205168999,0.9973565227274622,0.0,99.83169202619749,1.0069712245109326,0.0,50.1499772965975,1.0022891137937369,0.0,0.0,0.0,0.0,0.054204870677453575,5.570086215247505,0.013381619722857785,-0.8118238067292174,0,False,5664784.0,1142.435,1153.0846983798306,87.44441148524012,1314.7615,55.41538483651405,0.0,0.0,0.0,0,-0.7487420516899874,100.0,0.0,0,0,-0.33169202619748717,99.5,0.0,0.0,0.0,0.050022703402504476,50.2,0.0,0,0,0.0,1202.1,1154.3,0.0,5.570086215247505,87.44441148524012,0.0,0.0,0,1,0.0,-0.1920108390733366,0.0,0
2020-02-10,1310.530,1322.25,1336.530,1293.430,5932906.0,101.40,100.10,50.2,0.0,0.999409433490907,0.0,91.55690794455882,100.79313694655247,1.0013597266763543,0.0,99.85002110565517,1.0064828690397396,0.0,50.15172562336215,1.0023430838734144,0.0,0.0,0.0,0.0,0.01101908100313678,1.1080014681593031,0.047331372211191214,-0.7842962575020935,0,False,5932906.0,1157.3235,1169.1956794865132,91.55690794455882,1314.7615,55.41538483651405,0.0,0.0,0.0,1.400,0.6068630534475403,100.0608695652174,0.29192017967990624,0,0.603015075376884422110552800,0.2499788943448209,99.52608695652174,0.1251086484342438,0.0,0.0,0.048274376637856165,50.2,0.0,100.00,99.50,50.2,1030.55,1238.66,1000.0,1.1080014681593031,91.26498776487891,0.0,0.0,0,1,0.0,0.19774050402151788,0.0,0
2020-02-11,1318.420,1283.57,1318.420,1266.210,5037530.0,101.40,100.10,50.2,0.0,0.990459000331414,0.0,90.32494529839413,100.8358607759214,1.0013639043799092,0.0,99.8674624867989,1.006495308487867,0.0,50.154105074923905,1.0023970655967447,0.0,0.0,0.0,0.0,-0.029689572750417167,-2.9253166950274245,-0.1509169368265737,-0.8762227197721991,0,False,5037530.0,1170.138,1180.0884719163691,90.32494529839413,1314.7615,55.41538483651405,0.0,0.0,0.0,0,0.5641392240786018,100.11666666666667,0.3952617918012986,0,0,0.23253751320109473,99.55,0.1693979107719827,0.0,0.0,0.04589492507609805,50.2,0.0,100.00,99.50,50.2,1153.23,1240.51,1019.72,-2.9253166950274245,89.92968350659282,0.0,0.0,0,1,0.0,0.06597925232116886,0.0,0
2020-02-12,1274.800,1348.7,1360.550,1274.800,4763905.0,101.40,100.10,50.2,0.0,0.9807172158306366,0.0,93.49466418211425,100.8765620081505,1.0048575031009264,0.0,99.88384872548913,1.0074443658333252,0.0,50.15718197476073,1.002451058967497,0.0,0.0,0.0,0.0,0.04949590732713975,5.074129186565601,-0.054317294388321224,-0.9043152509978045,0,False,4763905.0,1185.4189999999999,1196.1467126862387,93.49466418211425,1314.7615,55.41538483651405,0.0,0.0,0.0,0,0.5234379918495051,100.16799999999999,0.4643274706497596,0,0,0.2161512745108638,99.572,0.19899748742132234,0.0,0.0,0.042818025239270696,50.2,0.0,100.00,99.50,50.2,1203.61,1195.01,1024.48,5.074129186565601,93.03033671146449,0.0,0.0,0,1,0.0,-0.06653078486098563,0.0,0
2020-02-13,1360.130,1360.71,1409.680,1353.050,6144055.0,101.40,100.10,50.2,0.0,0.9925377662150469,0.0,95.69529160033785,100.91492828792846,1.0048548078167587,0.0,99.89902852602472,1.0074568682935863,0.0,50.161025833498165,1.0025050639894413,0.0,0.0,0.0,0.0,0.008865456805517296,0.890487135760365,0.28970980739540364,-0.7626180121818364,0,False,6144055.0,1200.8965,1211.819406716121,95.69529160033785,1314.7615,55.41538483651405,0.0,0.0,0.0,0,0.4850717120715444,100.21538461538461,0.5151250781643724,0,0,0.20097147397527237,99.5923076923077,0.22076789064186955,0.0,0.0,0.038974166501837715,50.2,0.0,100.00,99.50,50.2,1238.76,1244.53,1027.28,0.890487135760365,95.18016652217348,0.0,0.0,0,1,0.0,-0.0006739010276983759,0.0,0
2020-02-14,1359.370,1327.22,1382.960,1305.970,5310166.0,101.40,100.10,50.2,0.0,0.986342496341269,0.0,95.09733382725639,100.95068360980457,1.0048521130892412,0.0,99.91286560320978,1.0074695238473181,0.0,50.16570913523573,1.002559080666349,0.0,0.0,0.0,0.0,-0.0249200932467687,-2.4612151009399508,-0.13572290612632865,-0.848231727197602,0,False,5310166.0,1213.342,1222.8099394098238,95.09733382725639,1314.7615,55.41538483651405,0.0,0.0,0.0,0,0.4493163901954347,100.25925925925925,0.5541863469290025,0,0,0.1871343967902135,99.61111111111111,0.23750843439813876,0.0,0.0,0.03429086476427301,50.2,0.0,100.00,99.50,50.2,1307.76,1202.1,1043.08,-2.4612151009399508,94.54314748032739,0.0,0.0,0,1,0.0,-0.04772003894538679,0.0,0
2020-02-17,1332.970,1381.55,1381.550,1332.970,4969888.0,101.40,100.10,50.2,0.0,0.9852983715646643,0.0,96.44298102069384,100.98358565386368,1.0048494189183612,0.0,99.92523762820069,1.0074823325150357,0.0,50.1713070706123,1.0026131090019936,0.0,0.0,0.0,0.0,0.04011952817131214,4.093518783622896,-0.06408048260638177,-0.8831673885603669,0,False,4969888.0,1228.5974999999999,1237.928040418412,96.44298102069384,1314.7615,55.41538483651405,0.0,0.0,0.0,0,0.416414346136321,100.3,0.5849976258261468,0,0,0.17476237179930365,99.62857142857142,0.25071326821120005,0.0,0.0,0.028692929387702293,50.2,0.0,100.00,99.50,50.2,1322.25,1030.55,1051.16,4.093518783622896,95.85798339486769,0.0,0.0,0,1,0.0,-0.11747029772964046,0.0,0
2020-02-18,1381.580,1399.38,1404.710,1372.530,4905608.0,101.40,100.10,50.2,0.0,0.9728112102272497,0.0,99.07876815416807,101.01342330271768,1.0048467253041047,0.0,99.93603526759813,1.007495294317394,0.0,50.17789721157675,1.00266714900015,0.0,0.0,0.0,0.0,0.012823224117434669,1.2905794216640842,-0.01293389307767101,-0.8897668875359062,0,False,4905608.0,1243.274,1253.3044175214204,99.07876815416807,1314.7615,55.41538483651405,0.0,0.0,0.0,0,0.38657669728232236,100.33793103448276,0.6096918384979754,0,0,0.16396473240186538,99.64482758620689,0.2612965022134118,0.0,0.0,0.022102788423254083,50.2,0.0,100.00,99.50,50.2,1283.57,1153.23,1078.31,1.2905794216640842,98.4690763156701,0.0,0.0,0,1,0.0,0.06403708544317221,0.0,0
2020-02-19,1398.780,1373.44,1412.170,1373.440,4783190.0,101.40,100.10,50.2,0.0,0.9911768783708355,0.0,98.56551764262144,101.04001435664145,1.0048440322464582,0.0,99.9451613242785,1.007508409275192,0.0,50.185559122642545,1.0027212006645951,0.0,0.6296870231523313,0.2698658670652778,0.0,-0.01871073980808308,-1.8536780574254341,-0.024954704901003044,-0.9023352986371438,0,False,4783190.0,1256.0305,1264.7459015669995,98.56551764262144,1314.7615,55.41538483651405,0.0,0.0,1.4,0,0.35998564335855576,100.37333333333332,0.6296870231523313,0.603015075376884422110552800,0,0.1548386757214928,99.66000000000001,0.2698658670652778,0.0,0.0,0.014440877357458248,50.2,0.0,100.00,99.50,50.2,1348.7,1203.61,1076.44,-1.8536780574254341,97.93583061946912,0.0,0.0,0,1,1354.4773175542407,0.014295440549051852,0.0,0
2020-02-20,1377.760,1348.34,1390.020,1321.730,4222266.0,101.40,100.10,50.2,0.0,0.9840096947691245,0.0,94.70920362656935,101.06320346151384,1.004841339745409,0.0,99.95252998755798,1.0075216774093678,0.0,50.19437390323898,1.0027752639991068,0.0,0.6525282395791658,0.2796549598196343,0.0,-0.018444335374192877,-1.8275279589934912,-0.11726985547302116,-0.9599242433066422,0,False,4222266.0,1267.7089999999998,1272.7072442749043,94.70920362656935,1314.7615,55.41538483651405,0.0,0.0,1.4,0,0.3367965384861691,100.40645161290323,0.6459801255306962,0.603015075376884422110552800,0,0.14747001244201385,99.6741935483871,0.2768486252274333,0.0,0.0,0.005626096761019994,50.2,0.0,100.00,99.50,50.2,1360.71,1238.76,1105.85,-1.8275279589934912,94.06322350103865,0.0,0.0,0,1,1329.723865877712,-0.32187922064011143,0.0,0
2020-02-21,1337.560,1346.86,1373.670,1337.560,4475454.0,101.40,100.10,50.2,0.0,0.9954541120869748,0.0,92.33125251249626,101.0828602622167,1.0048386478009435,0.0,99.95806619943843,1.0075350987410032,0.0,50.20442365563406,1.0028293390074652,0.0,0.671248622079546,0.28767798089122426,0.0,-0.0010982488488858883,-0.1097645994333818,0.0599649572054437,-0.9339299379765422,0,False,4475454.0,1277.337,1279.7694114868182,92.33125251249626,1314.7615,55.41538483651405,0.0,0.0,1.4,0,0.3171397377833074,100.4375,0.6593007048038463,0.603015075376884422110552800,0,0.14193380056156002,99.6875,0.28255744491592527,0.0,0.0,-0.004423655634056445,50.2,0.0,100.00,99.50,50.2,1327.22,1307.76,1118.31,-0.1097645994333818,91.67195180769242,0.0,0.0,0,1,1328.2642998027611,-0.14239347130905156,0.0,0
2020-02-24,1341.990,1351.71,1359.230,1328.750,4199988.0,101.40,100.10,50.2,0.0,0.9974392855198655,0.0,93.29426035682125,101.09887779228032,1.004835956413048,0.0,99.96170514289484,1.0075486732913206,0.0,50.21579087279692,1.0028834256934516,0.0,0.6861855249949946,0.29407951071212907,0.0,0.00359450021456316,0.36009681778359504,-0.06155040360151176,-0.9622114809883014,0,False,4199988.0,1282.9895000000001,1286.6208961071213,93.29426035682125,1314.7615,55.41538483651405,0.0,0.0,1.4,0,0.30112220771968623,100.46666666666667,0.6701989754294446,0.603015075376884422110552800,0,0.13829485710515144,99.7,0.2872281323268951,0.0,0.0,-0.01579087279692004,50.2,0.0,100.00,99.50,50.2,1381.55,1322.25,1114.77,0.36009681778359504,92.62406138139181,0.0,0.0,0,1,1333.0473372781066,-0.17651187647590727,0.0,0
2020-02-25,1312.480,1367.37,1371.580,1312.480,4611598.0,101.40,100.10,50.2,0.0,0.9816294698970521,0.0,94.55809942625379,101.11117110882795,1.0048332655817096,0.0,99.96339185741613,1.0075624010816848,0.0,50.2285577404984,1.0029375240608487,0.0,0.6975820307714258,0.2989637274734556,0.0,0.011518729238185647,1.158532525467737,0.09800266095998378,-0.9199523059210691,0,False,4611598.0,1289.3325,1294.311286954062,94.55809942625379,1314.7615,55.41538483651405,0.0,0.0,1.4,0,0.28882889117205934,100.49411764705883,0.6790997501017406,0.603015075376884422110552800,0,0.13660814258386722,99.71176470588235,0.29104275004359254,0.0,0.0,-0.028557740498399653,50.2,0.0,100.00,99.50,50.2,1399.38,1283.57,1154.3,1.158532525467737,93.87899967615205,0.0,0.0,0,1,1348.4911242603548,-0.08280786340983459,0.0,0
