trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,Close_Trend,Close_Seasonal,Close_Residual,Log_Return,Daily_PCT_Change,Mean,EMA,Volatility,Long_Mean,Long_Volatility,Lag_22,Lag_60,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,CPI_Volatility,PPI_Volatility,PMI_Volatility,CPI_MOM,PPI_MOM,PMI_MOM,CPI_Trend,CPI_Cycle,PPI_Trend,PPI_Cycle,PMI_Trend,PMI_Cycle,Return,High_Inflation,Economic_Expansion,PMI_Price_Corr,Stagflation_Risk,Macro_Trend,Divergence_Trend
2010-07-02,3600.76,3585.58,3609.0,3430.36,30876868.0,99.4,106.4,52.1,4563.216408730158,0.999279006941834,0.7863241017158842,-0.005842481410740476,-0.5825447306181286,4006.9764999999998,3953.1590030072452,197.42171749767505,4318.494333333333,391.22046613553255,4235.32,4843.17,0.3745368814346137,-0.8448099934901812,0,False,30876868.0,0.28615565252404285,0.5564253727152385,0.7815104738192817,-0.5999999999999943,6.400000000000006,0.0,99.55794560967576,-0.15794560967574967,106.73670089046601,-0.3367008904660054,52.99211418250118,-0.8921141825011816,-0.5825447306181286,0,0,0.3281581505957698,0,86.42892022754764,4476.78748850261
2010-07-05,3535.74,3563.88,3586.58,3498.9,22484253.0,99.4,106.4,52.1,4565.697023809524,0.9932294562346543,0.7858983786346028,-0.006070407173900917,-0.6052019478020254,3980.9894999999997,3916.0848122446505,219.7468825112555,4297.010666666667,396.7305842819021,4104.36,4852.9,-0.27180914204122,-0.9896450899137728,0,False,22484253.0,0.2820491519897293,0.5390604853776085,0.8438826524073595,-0.5999999999999943,6.400000000000006,0.0,99.54832075133037,-0.1483207513303597,106.72835520089637,-0.32835520089636816,52.920433622403756,-0.8204336224037547,-0.6052019478020254,0,0,0.3307709363973417,0,86.39903652487685,4479.297987284647
2010-07-06,3556.19,3665.33,3665.38,3554.07,29592012.0,99.4,106.4,52.1,4567.5102976190465,0.9940356789360978,0.8072937189500815,0.02806853320482365,2.846616608864494,3961.5564999999997,3892.2034015546838,229.9020583519595,4277.038833333333,397.88281746117906,4025.79,4863.64,0.316121643000548,-0.8669833259557393,0,False,29592012.0,0.2778406059218901,0.5205655633502042,0.8904086624727481,-0.5999999999999943,6.400000000000006,0.0,99.53841705346173,-0.13841705346172262,106.71892897548577,-0.31892897548576116,52.851006256778675,-0.7510062567786733,2.846616608864494,0,0,0.332206297438703,0,86.36945076190871,4481.140846857138
2010-07-07,3672.15,3718.66,3718.93,3656.3,28947693.0,99.4,106.4,52.1,4569.127361111111,0.9861023932716414,0.8253367729827613,0.01444501612539691,1.454984953605809,3943.0379999999996,3875.6754585494755,233.97421044567704,4257.9345,396.69434016647074,4083.62,4864.92,-0.02177340966203989,-0.8781026260180622,0,False,28947693.0,0.2735253040473833,0.5008154270317657,0.9234866464689795,-0.5999999999999943,6.400000000000006,0.0,99.52838580578135,-0.12838580578134895,106.70855028185504,-0.30855028185503386,52.78406585968451,-0.6840658596845088,1.454984953605809,0,0,0.3329427276544176,0,86.3403339824403,4482.787027128671
2010-07-08,3729.24,3698.34,3736.51,3663.73,27792471.0,99.4,106.4,52.1,4570.614523809524,0.9830447728962596,0.8231120149070722,-0.0054793180096522325,-0.5464333926736953,3924.3265,3858.7863672590493,237.99943160645026,4237.253833333333,392.90329052074964,4053.99,4939.18,-0.039907221622116795,-0.8980388067865895,0,False,27792471.0,0.2690981105538219,0.47965504846319124,0.9445305347282964,-0.5999999999999943,6.400000000000006,0.0,99.51836868570541,-0.1183686857054056,106.69732503977957,-0.29732503977956526,52.71979405196753,-0.6197940519675313,-0.5464333926736953,0,0,0.33407363092691067,0,86.31182925915084,4484.302694550373
2010-07-09,3699.31,3807.6,3817.67,3677.34,40733295.0,99.4,106.4,52.1,4571.885396825397,0.9925083517941456,0.8391156340421517,0.029114999066400298,2.9542984149645513,3909.2405,3853.91147513914,235.20221896273242,4217.774166666667,384.52114680028836,4089.03,4976.38,0.46562336972484375,-0.6747132411743545,0,False,40733295.0,0.26455340811887706,0.4568885273628181,0.9543367438641913,-0.5999999999999943,6.400000000000006,0.0,99.50849845496904,-0.10849845496903754,106.68533774193178,-0.28533774193176953,52.658324949900425,-0.5583249499004239,2.9542984149645513,0,0,0.33383503129890113,0,86.28405371560041,4485.601343109796
2010-07-12,3809.75,3849.52,3866.78,3799.43,40014436.0,99.4,106.4,52.1,4572.504484126984,0.9923144026209536,0.8484048556821964,0.010949395807390181,1.1009559827713122,3891.1225000000004,3853.493239411603,224.36955241589393,4199.9349999999995,376.1336006762148,4072.57,4919.87,-0.01764794623170063,-0.6871189112283206,0,False,40014436.0,0.2598850320531026,0.43226215970360493,0.9532521466915662,-0.5999999999999943,6.400000000000006,0.0,99.4988996552598,-0.0988996552597996,106.6726522334119,-0.2726522334118897,52.59974962850228,-0.4997496285022791,1.1009559827713122,0,0,0.3329714859363514,0,86.25710050572467,4486.247383621259
2010-07-13,3816.46,3788.75,3816.46,3747.4,34445295.0,99.4,106.4,52.1,4572.625694444444,0.9900092432185025,0.8369336846675487,-0.015912315812527385,-1.5786383756935973,3869.3815000000004,3847.327216610498,211.1369712389087,4180.122333333334,365.6433931401371,4109.32,4977.51,-0.13917829555313488,-0.7832280588219582,0,False,34445295.0,0.2550861923300124,0.40543718421452957,0.9412390952794295,-0.5999999999999943,6.400000000000006,0.0,99.48968929365037,-0.08968929365036615,106.65931254419925,-0.259312544199247,52.544120390226226,-0.4441203902262245,-1.5786383756935973,0,0,0.33365450159948506,0,86.23104074269195,4486.394653701752
2010-07-14,3795.21,3824.05,3862.39,3795.18,35409659.0,99.4,106.4,52.1,4572.853948412699,0.9979814629349945,0.8379416098711718,0.009273921027605398,0.9317057076872359,3850.6839999999997,3845.1103388380693,196.55861427652528,4161.944,355.47278032677497,4211.88,4914.75,0.02799697317151728,-0.7665855995970993,0,False,35409659.0,0.2501493806585558,0.3759432581285503,0.9178685955083034,-0.5999999999999943,6.400000000000006,0.0,99.48097750918178,-0.08097750918177837,106.64534377009028,-0.24534377009027253,52.491454832690096,-0.3914548326900942,0.9317057076872359,0,0,0.33399566176469137,0,86.20592537065404,4486.648023042045
2010-07-15,3817.18,3735.4,3850.2,3735.28,32710612.0,99.4,106.4,52.1,4572.885079365079,0.9977380421058503,0.8187103782119604,-0.023455162520111643,-2.318222826584382,3830.192,3834.6617351392056,185.27351194210166,4142.556166666666,346.2122953984792,4223.57,4898.67,-0.0762234677267013,-0.8131642562490254,0,False,32710612.0,0.2450662589271454,0.34309276249599785,0.8822385321362458,-0.5999999999999943,6.400000000000006,0.0,99.47286821247188,-0.07286821247187447,106.63075299906582,-0.23075299906581392,52.44173971181793,-0.3417397118179295,-2.318222826584382,0,0,0.3357207554931148,0,86.18178697445188,4486.703292390627
2010-07-16,3713.66,3757.43,3764.83,3672.02,27987211.0,99.4,106.4,52.1,4572.833988095238,0.9984770020518196,0.8229385314917481,0.005880305166242387,0.5897628098731067,3819.4489999999996,3827.3063317926144,182.8133123650633,4127.032666666667,342.160425506262,4198.0,4688.84,-0.144399652320782,-0.8946780918392782,0,False,27987211.0,0.24913643956159615,0.34879101538424345,0.8968911824202357,-0.5999999999999943,6.400000000000006,0.0,99.46545969070037,-0.06545969070036506,106.61553028134487,-0.2155302813448685,52.39493459917038,-0.2949345991703751,0.5897628098731067,0,0,0.337197743176776,0,86.15864152373854,4486.675346571499
2010-07-19,3718.13,3842.31,3848.63,3701.93,35074236.0,99.4,106.4,52.1,4572.69751984127,1.0057693637486287,0.8354520409889421,0.022338535169834008,2.2589908527903324,3807.2134999999994,3828.73525257427,171.82115433371462,4111.905666666667,334.1238984516442,4145.24,4749.93,0.253223695637268,-0.7723741437573747,0,False,35074236.0,0.25200346649725486,0.3528048530941704,0.9072124793885665,-0.5999999999999943,6.400000000000006,0.0,99.45884517075447,-0.05884517075446638,106.59964964263267,-0.19964964263266438,52.350975334383676,-0.2509753343836749,2.2589908527903324,0,0,0.3375406853642454,0,86.13649004925695,4486.561029792013
2010-07-20,3849.04,3951.36,3951.54,3848.74,52683504.0,99.4,106.4,52.1,4572.068571428571,1.0105158418972928,0.855245381325674,0.027986075218101956,2.8381364335516857,3798.7954999999993,3840.413799948149,159.37845045095955,4096.195333333333,318.5245052248384,3972.29,4893.98,0.5020570654767791,-0.46848315999023354,0,False,52683504.0,0.2537081317028665,0.3551913843820229,0.9133492741287218,-0.5999999999999943,6.400000000000006,0.0,99.45311333370958,-0.05311333370957527,106.58307014125387,-0.18307014125386445,52.30977727552471,-0.20977727552470782,2.8381364335516857,0,0,0.3365159197846329,0,86.11532025016272,4485.953251178408
2010-07-21,3953.77,3959.43,4001.43,3937.48,52042488.0,99.4,106.4,52.1,4571.24361111111,1.0095667802854762,0.8579525142093977,0.0020402520606329134,0.2042334791059197,3792.0385,3851.7486761435634,148.68477174967884,4080.4791666666665,300.8443677683953,4087.02,4902.4,-0.012167300033801842,-0.4795454587098894,0,False,52042488.0,0.2542738138582241,0.35598333939951166,0.9153857298879566,-0.5999999999999943,6.400000000000006,0.0,99.44834877417097,-0.04834877417096095,106.5657369709746,-0.16573697097459217,52.271238351817715,-0.1712383518177134,0.2042334791059197,0,0,0.33565835599840604,0,86.0951080323211,4485.148503078789
2010-07-22,3947.99,4017.86,4018.06,3940.46,46178883.0,99.4,106.4,52.1,4570.642519841268,1.0036039312114369,0.875901339783025,0.014649347067948222,1.4757174643825088,3788.167,3867.568802225129,141.19232367307154,4066.374166666667,282.7756232589558,4119.72,4864.16,-0.11266957490579621,-0.5807363027513299,0,False,46178883.0,0.2537081317029011,0.35519138438203784,0.9133492741287322,-0.5999999999999943,6.400000000000006,0.0,99.44463239831796,-0.04463239831795818,106.54758261235676,-0.14758261235675718,52.23524192462058,-0.13524192462057982,1.4757174643825088,0,0,0.3340556385828075,0,86.07581897843177,4484.566700862836
2010-07-23,4020.91,4015.47,4028.51,3965.7,44710462.0,99.4,106.4,52.1,4570.138353174601,1.001993935949633,0.8768835937071975,-0.0005950210113403771,-0.05948440214443851,3787.5190000000002,3881.65463058464,140.05677788139056,4052.1895,262.5816650138931,4094.57,4866.55,-0.03179853873901628,-0.6060774982101262,0,False,44710462.0,0.2520034664973246,0.35280485309419957,0.9072124793885873,-0.5999999999999943,6.400000000000006,0.0,99.44204175477608,-0.04204175477607919,106.52852803645035,-0.12852803645034783,52.20165946373898,-0.10165946373897583,-0.05948440214443851,0,0,0.3326696656216665,0,86.05740975165514,4484.080943422946
2010-07-26,4023.06,4071.09,4071.47,4011.75,43857872.0,99.4,106.4,52.1,4569.5377976190475,0.9971603705355261,0.893456513247853,0.013756375297956482,1.3851429596037468,3793.0045,3899.696094338484,149.08231037969887,4041.0531666666666,246.63275579049315,4095.29,4739.27,-0.019069138672733965,-0.6207910237155605,0,False,43857872.0,0.24913643956170178,0.3487910153842863,0.8968911824202672,-0.5999999999999943,6.400000000000006,0.0,99.44065129269876,-0.04065129269875456,106.50848396551285,-0.10848396551284623,52.17035304717825,-0.07035304717825142,1.3851429596037468,0,0,0.33074404571074095,0,86.03982943512995,4483.497968183918
2010-07-27,4062.25,4068.86,4091.31,4041.9,41066283.0,99.4,106.4,52.1,4568.872579365079,0.9966324743285279,0.8935701789224515,-0.0005479149271897382,-0.05477648492172582,3809.5985,3915.8069424967234,160.54765904222546,4030.2936666666665,230.29921978550658,4028.43,4714.43,-0.06365080822890812,-0.6689667188940046,0,False,41066283.0,0.2450662589272877,0.34309276249605397,0.8822385321362887,-0.5999999999999943,6.400000000000006,0.0,99.44053254167319,-0.040532541673186984,106.48735219624366,-0.08735219624365698,52.14117769325879,-0.041177693258788395,-0.05477648492172582,0,0,0.3290513834311497,0,86.02302081039188,4482.849558554687
2010-07-28,4061.02,4162.32,4162.66,4050.19,57902007.0,99.4,106.4,52.1,4568.041666666667,1.0031722113305455,0.9083012583435744,0.022709749188747373,2.2969578702634053,3834.491499999999,3939.2843765446546,174.8216397924715,4023.6423333333337,220.24365200551946,3961.38,4561.4,0.4099646417962881,-0.37842512859098526,0,False,57902007.0,0.2397316507432282,0.33562431103830453,0.8630339426735733,-0.5999999999999943,6.400000000000006,0.0,99.44175420828009,-0.04175420828008214,106.46502699173347,-0.06502699173346116,52.113983534672684,-0.013983534672682651,2.2969578702634053,0,0,0.32589549080668173,0,86.00692157822874,4482.034745088438
2010-07-29,4170.76,4194.04,4196.03,4139.94,62749036.0,99.4,106.4,52.1,4567.769047619048,1.0076887217538424,0.9111754983621779,0.00759185874037439,0.762074996636497,3863.864,3963.5468168737348,183.6430553919114,4019.5650000000005,214.62266177523153,3736.98,4438.68,0.08371089796593756,-0.29477778952170297,0,False,62749036.0,0.23304579985026885,0.32626411978808,0.8389648794588023,-0.5999999999999943,6.400000000000006,0.0,99.44438218434034,-0.044382184340335584,106.44139654894818,-0.04139654894817113,52.088617844550015,0.011382155449986442,0.762074996636497,0,0,0.32240903331089543,0,85.99146552594618,4481.777582093102
2010-07-30,4181.22,4191.13,4203.64,4137.23,47298289.0,99.4,106.4,52.1,4568.170833333333,1.000997845176926,0.916548925779927,-0.0006940825569009053,-0.06938417373224537,3894.1415,3985.221405742903,185.25901839755235,4015.515,208.8830907267346,3664.46,4434.13,-0.24623082655803663,-0.5614182146527876,0,False,47298289.0,0.22488822255500981,0.3148435115746169,0.8095976011957322,-0.5999999999999943,6.400000000000006,0.0,99.44847946207707,-0.04847946207706855,106.41634454909043,-0.01634454909041949,52.064926924942085,0.035073075057916014,-0.06938417373224537,0,0,0.3193377069529689,0,85.97658364536987,4482.194249687963
2010-08-02,4192.66,4267.9,4268.4,4192.52,54273135.0,99.4,106.4,52.1,4569.0720634920635,1.0055317210465746,0.928945962721618,0.01815151567517009,1.8317255728168558,3929.3425,4012.143176624531,186.08681109051204,4010.5665000000004,198.9293598311331,3606.59,4564.81,0.1474650806078841,-0.44105018955575864,0,False,54273135.0,0.21509153357669256,0.30112814700484636,0.774329520873624,-0.5999999999999943,6.400000000000006,0.0,99.45410595161728,-0.05410595161727372,106.38975179860248,0.010248201397530465,52.04275786832763,0.057242131672374796,1.8317255728168558,0,0,0.31469004116491855,0,85.96220520618245,4483.109858285881
2010-08-03,4277.27,4193.64,4289.46,4193.3,59405904.0,99.4,106.4,52.1,4570.506884920635,1.0073628462123787,0.9108373885655753,-0.017552811101287962,-1.739965791138487,3955.7580000000003,4029.4285883745756,184.12420286316083,4006.7975,193.10173037374088,3585.58,4419.78,0.09457292268080697,-0.35247170799369226,0,False,59405904.0,0.2034190510869546,0.2847866715190513,0.7323085839103619,-0.5999999999999943,6.400000000000006,0.0,99.46131819645862,-0.06131819645861469,106.3614979688885,0.03850203111150563,52.02196020281559,0.07803979718440957,-1.739965791138487,0,0,0.3115868934227545,0,85.94825878938757,4484.558626131247
2010-08-04,4178.19,4248.01,4248.23,4137.65,54686762.0,99.4,106.4,52.1,4572.583908730158,1.0070233686981174,0.9225380718841312,0.012881546100172607,1.2964870613595858,3982.2254999999996,4050.245865672235,186.2818914123241,4005.085,190.43686295256566,3563.88,4350.76,-0.07943893926771994,-0.4339120441233278,0,False,54686762.0,0.1895245108955098,0.2653343152508142,0.6822882392208985,-0.5999999999999943,6.400000000000006,0.0,99.47016898274103,-0.07016898274102346,106.33146344303327,0.068536556966734,52.002387431662974,0.09761256833702703,1.2964870613595858,0,0,0.3078766585128274,0,85.93467328581242,4486.649235444346
2010-08-05,4247.05,4267.96,4306.65,4231.47,58414578.0,99.4,106.4,52.1,4575.319345238095,1.0093528544453965,0.9241786105823225,0.00468532333852991,0.4696316628256536,4010.7065000000002,4070.9805451320226,184.12635799405126,4005.065833333333,190.40989552247788,3665.33,4269.11,0.0681666981855682,-0.36957946246559564,0,False,58414578.0,0.17287295182176182,0.24202213254726815,0.6223426265550508,-0.5999999999999943,6.400000000000006,0.0,99.48070683839634,-0.0807068383963383,106.29953127787374,0.10046872212626567,51.983898477557105,0.11610152244289651,0.4696316628256536,0,0,0.30379923073714193,0,85.92137886460905,4489.397966373485
2010-08-06,4260.63,4356.01,4356.21,4228.67,63696275.0,99.4,106.4,52.1,4577.949146825396,1.0053518916792172,0.9464546396768342,0.020420539427831865,2.063046514025446,4038.1269999999995,4098.1262075004015,192.91290355739196,4008.5935000000004,194.9408790675727,3718.66,4144.35,0.09041744682294883,-0.2784308640519672,0,False,63696275.0,0.15256428831570615,0.21359000363834196,0.5492314379327315,-0.5999999999999943,6.400000000000006,0.0,99.49297541851041,-0.09297541851040592,106.26558928972996,0.13441071027004625,51.966359041835894,0.13364095816410781,2.063046514025446,0,0,0.2986946474272391,0,85.9083079166921,4492.040838908704
2010-08-09,4357.18,4413.57,4414.53,4352.92,59991104.0,99.4,106.4,52.1,4580.4756746031735,1.0063370664042635,0.9574937956733731,0.01312738502841391,1.3213927424408967,4066.3295,4128.168473452744,204.75525884833698,4014.777666666667,201.800167840004,3698.34,4042.52,-0.05816935134746892,-0.3423726508551144,0,False,59991104.0,0.12685406585249137,0.17759569218907587,0.45667463706429295,-0.5999999999999943,6.400000000000006,0.0,99.50701277352753,-0.10701277352752925,106.22953227191664,0.1704677280833664,51.949642888443016,0.1503571115569855,1.3213927424408967,0,0,0.292988758486199,0,85.8953959779624,4494.580278625211
2010-08-10,4412.27,4246.46,4417.2,4246.46,62485512.0,99.4,106.4,52.1,4582.949285714285,1.0009424780220668,0.9257055465204808,-0.03859819110900298,-3.7862773219864976,4089.2149999999992,4139.4343331239115,197.54963406964333,4016.2546666666667,203.18456739803926,3807.6,4157.84,0.0415796315400363,-0.2993255406040451,0,False,62485512.0,0.09128709291931857,0.12780193008088034,0.32863353450292065,-0.5999999999999943,6.400000000000006,0.0,99.52285049726575,-0.12285049726574471,106.1912643518256,0.20873564817441093,51.933633061944214,0.16636693805578773,-3.7862773219864976,0,0,0.28888269512019304,0,85.88258263701185,4497.066703077273
2010-08-11,4230.35,4297.9,4309.79,4230.35,42638846.0,99.4,106.4,52.1,4585.440694444444,1.0023234189177557,0.9351200050401609,0.012040836642398143,1.211361934411248,4112.9075,4154.526301397825,192.42244663007253,4018.139,205.28789927524062,3849.52,4184.84,-0.31762028292254374,-0.6418282985402565,0,False,42638846.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.5405127521005,-0.1405127521004914,106.15070149488535,0.2492985051146519,51.91822304837135,0.18177695162864893,1.211361934411248,0,0,0.28419537597085376,0,85.86981243178575,4499.570882012657
2010-08-12,4248.98,4241.59,4317.95,4228.53,45326653.0,99.4,106.4,52.1,4588.103273809523,1.0085019863886968,0.9166820845055668,-0.013188332365062113,-1.3101747364992034,4138.217,4162.81808221708,172.40366017911649,4023.5696666666668,206.83742438286765,3788.75,3915.75,0.06303657936708706,-0.5954436155763644,0,False,45326653.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.56001516912266,-0.16001516912265856,106.10777416205553,0.2922258379444713,51.90331788701585,0.19668211298414917,-1.3101747364992034,0,0,0.2809552822427119,0,85.85703573939803,4502.2462380701245
2010-08-13,4240.5,4323.05,4323.25,4212.21,41849585.0,99.4,106.4,52.1,4590.660833333333,1.0084843291283287,0.9337828579176335,0.01902297271176949,1.920506225259877,4166.4980000000005,4178.078264863072,151.8145714731556,4029.418,210.2909121065483,3824.05,3972.15,-0.07671133361644855,-0.6554489272761606,0,False,41849585.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.5813636215932,-0.1813636215931922,106.06243012669195,0.33756987330805543,51.88883524056858,0.2111647594314192,1.920506225259877,0,0,0.27696501153095376,0,85.84420966295124,4504.816623670382
2010-08-16,4322.02,4423.31,4429.9,4315.02,56252593.0,99.4,106.4,52.1,4593.455039682541,1.0136530649833464,0.9499889843266116,0.022927112944865994,2.319195938053009,4195.548000000001,4201.433668209446,141.77114844929167,4036.8501666666666,216.2171900572909,3735.4,3977.38,0.34416131008228645,-0.40688980089305343,0,False,56252593.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.60455287060847,-0.20455287060846672,106.01463745561144,0.3853625443885704,51.87470643020047,0.22529356979953263,2.319195938053009,0,0,0.2717169328785932,0,85.8312989188068,4507.623740763734
2010-08-17,4436.38,4457.76,4470.46,4414.21,56911702.0,99.4,106.4,52.1,4596.620654761905,1.023321620899657,0.9476890631157048,0.007758113108096008,0.7788285243403692,4220.868,4225.845699808547,141.08366642751946,4046.1251666666662,222.15666255358764,3757.43,3901.26,0.011716953207828062,-0.39551526321097735,0,False,56911702.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.62956508256892,-0.22956508256891084,105.9643876579831,0.4356123420169098,51.860877441301845,0.23912255869815624,0.7788285243403692,0,0,0.2659973581043689,0,85.81827672728463,4510.80237803462
2010-08-18,4462.58,4457.13,4475.92,4409.59,56897208.0,99.4,106.4,52.1,4599.811924603175,1.0210277557341454,0.9490250550165356,-0.00014133657309267872,-0.014132658554977251,4245.753,4247.872776017256,136.35712746893506,4054.0375,228.21963405510934,3842.31,3982.39,-0.00025467521600386345,-0.39576539262684635,0,False,56897208.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.65636821881448,-0.25636821881447247,105.91169900426377,0.488300995736239,51.84730990464981,0.2526900953501894,-0.014132658554977251,0,0,0.2601015410730805,0,85.80512570924269,4514.006798893932
2010-08-19,4456.27,4461.49,4491.74,4423.99,59312862.0,99.4,106.4,52.1,4602.668373015874,1.0181005432392713,0.9520934338951166,0.0009777298163460464,0.09782079499587315,4267.9345,4268.217273539422,133.38486320162662,4059.0043333333333,233.81607988936503,3951.36,4163.48,0.042456459374948574,-0.3540773752429875,0,False,59312862.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.68491429866548,-0.2849142986654698,105.85662001576743,0.5433799842325726,51.83398205675471,0.26601794324529493,0.09782079499587315,0,0,0.2536771482367502,0,85.79183879039586,4516.876534225478
2010-08-20,4442.69,4366.6,4444.85,4350.15,58298747.0,99.4,106.4,52.1,4605.354682539683,1.0187235440972455,0.9307305813158518,-0.021498116710045083,-2.1268679297723248,4285.491,4277.587057011859,120.93296450600933,4062.891833333333,236.99061879094427,3959.43,4133.35,-0.01709772494202011,-0.3715784096416357,0,False,58298747.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.71513753809364,-0.3151375380936372,105.79923312359936,0.6007668764006411,51.82088968205014,0.27911031794986485,-2.1268679297723248,0,0,0.24897788550321914,0,85.77842011458104,4519.576262425102
2010-08-23,4363.17,4404.72,4416.83,4362.72,48536656.0,99.4,106.4,52.1,4608.198194444445,1.0190698033635712,0.9379576371931564,0.008692018989310163,0.8729904273347744,4302.1725,4289.694956344062,112.5197463313671,4067.2261666666664,240.8579976195259,4017.86,4144.66,-0.16744941362118815,-0.5400471635736194,0,False,48536656.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.74695236735556,-0.3469523673555557,105.73965849358599,0.6603415064140137,51.808047038438,0.29195296156200357,0.8729904273347744,0,0,0.24385926210656172,0,85.76488596645986,4522.4333084779855
2010-08-24,4401.52,4456.5,4476.26,4370.57,54699663.0,99.4,106.4,52.1,4611.11130952381,1.0163252858868066,0.9509453826963341,0.01168701135244571,1.1755571296245826,4321.5545,4305.5811509779605,103.21724384062253,4071.1904999999997,245.30876213688197,4015.47,4218.64,0.1269763413449827,-0.4336894058182273,0,False,54699663.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.78025133215654,-0.38025133215653284,105.67805801147566,0.7219419885243497,51.79548776648115,0.3045122335188495,1.1755571296245826,0,0,0.23731423673320165,0,85.75126570337112,4525.3600438204385
2010-08-25,4428.36,4368.3,4457.84,4364.06,54285398.0,99.4,106.4,52.1,4614.024801587302,1.0199313755887272,0.9282427801947715,-0.019989787185803482,-1.9791316055200237,4331.853499999999,4311.554374694345,96.55386193999911,4073.4068333333335,247.40852691757576,4071.09,4235.32,-0.007573447024710189,-0.44083856150092204,0,False,54285398.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.81490288428739,-0.4149028842873861,105.61463942006576,0.7853605799342489,51.78326578125365,0.31673421874635466,-1.9791316055200237,0,0,0.23221818044967818,0,85.73760269520227,4528.2871988921
2010-08-26,4376.92,4399.28,4415.84,4355.03,42401538.0,99.4,106.4,52.1,4616.622718253968,1.016943572285663,0.9370448200844629,0.007066973767857001,0.709200375432073,4342.1155,4319.909196152026,91.93187297211,4078.322166666667,250.93835303529664,4068.86,4104.36,-0.21891448599124208,-0.645923628429938,0,False,42401538.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.85074906919652,-0.4507490691965188,105.54966059701401,0.8503394029859948,51.771456144512435,0.3285438554875668,0.709200375432073,0,0,0.226234630239963,0,85.72395527024099,4530.898762983727
2010-08-27,4393.99,4431.44,4437.79,4375.39,36949889.0,99.4,106.4,52.1,4618.799146825397,1.0133614472217132,0.9467851091323155,0.007283696500367524,0.7310287137895166,4354.130999999999,4330.531177470881,86.7157232085475,4085.083,254.9318090299479,4162.32,4025.79,-0.1285719635924527,-0.7400051642304694,0,False,36949889.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.887603119632,-0.48760311963199854,105.48343395890731,0.9165660410926932,51.76015591344632,0.3398440865536827,0.7310287137895166,0,0,0.21936695268753745,0,85.71039766399521,4533.088749161401
2010-08-30,4453.05,4553.02,4553.4,4453.05,55412906.0,99.4,106.4,52.1,4620.912559523808,1.0105071089493927,0.9750624554523943,0.027066161380045566,2.7435777083747226,4368.387000000001,4351.720589140321,94.84865912545874,4092.9063333333334,261.99087935331136,4194.04,4083.62,0.49967719794773946,-0.4213806535784961,0,False,55412906.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.92524696632319,-0.5252469663231807,105.41633097367998,0.9836690263200296,51.749484960789644,0.3505150392103573,2.7435777083747226,0,0,0.21078816596431582,0,85.69702096693094,4535.215538556878
2010-08-31,4541.77,4589.29,4605.18,4529.73,59063491.0,99.4,106.4,52.1,4622.897539682539,1.0086449425159787,0.9842216605061234,0.007934578960672857,0.7966141154662099,4388.1695,4374.346247317433,97.70087805861384,4101.828,269.6457351428083,4191.13,4053.99,0.06587968874976524,-0.3583808816983947,0,False,59063491.0,0.0,0.0,0.0,-0.5999999999999943,6.400000000000006,0.0,99.96342867867172,-0.5634286786717126,105.34878675968588,1.0512132403141266,51.73958675956053,0.36041324043947043,0.7966141154662099,0,0,0.20148030890950114,0,85.68393406597272,4537.213605616566
2010-09-01,4595.21,4530.23,4613.09,4473.57,64648953.0,100.6,104.3,51.7,4624.790654761903,1.0064859622662345,0.973241122343226,-0.012952617178786638,-1.286909304053574,4402.2805,4389.192319001487,96.76827005384489,4109.181333333333,275.2484461845937,4267.9,4089.03,0.09456708205750997,-0.2619900753358597,0,False,64648953.0,0.2190890230027908,0.3834057902524263,0.07302967433329632,0.5999999999999943,4.299999999999997,-0.7677543186180413,100.00185985059545,0.5981401494045429,105.28130474562786,-0.9813047456278667,51.73062912409925,-0.03062912409924934,-1.286909304053574,0,0,0.19201911019505116,0,85.67126457344085,4539.119390188463
