trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,Close_Trend,Close_Seasonal,Close_Residual,CPI_Trend,CPI_Cycle,PPI_Trend,PPI_Cycle,PMI_Trend,PMI_Cycle,Log_Return,Daily_PCT_Change,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,Mean,EMA,Volatility,Long_Mean,Long_Volatility,CPI_Volatility,PPI_Volatility,PMI_Volatility,CPI_MoM,PPI_MoM,PMI_MoM,Lag_22,Lag_60,Return,Economic_Expansion,PMI_Price_Corr
2010-06-28,1009.220,987.83,1014.410,984.220,920673.0,99.90,107.10,53.9,0.0,0.980216591877058,0.0,99.65829404859949,0.24170595140051887,106.85740148018652,0.2425985198134697,53.15242887035458,0.7475711296454151,-0.028393562555810055,-2.7994253552170556,-0.2559003570683861,-1.0152608256816131,0,False,920673.0,0.0,1027.0304264594995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-2.7994253552170556,0,0.0
2010-06-29,985.570,913.31,992.230,912.540,1497799.0,99.90,107.10,53.9,0.0,0.9777657607203235,0.0,99.63792944014016,0.2620705598598505,106.83458491607107,0.26541508392892865,53.086050699412844,0.8139493005871543,-0.0784352552232887,-7.543808145126196,0.6268523134706894,-1.0066097135981174,0,False,1497799.0,0.0,1016.1999096538328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-7.543808145126196,0,0.0
2010-06-30,898.290,919.31,921.810,881.360,1223661.0,99.90,107.10,53.9,0.0,0.9750104762544716,0.0,99.61782214413236,0.2821778558676442,106.811840662744,0.2881593372559905,53.02020294139595,0.8797970586040478,0.006548025709972671,0.6569510899913533,-0.18302722862012866,-1.0107190390562415,0,False,1223661.0,0.0,1006.9722992106106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.6569510899913533,0,0.0
2010-07-01,914.400,882.19,921.210,882.190,1049572.0,99.40,106.40,52.1,0.0,0.9813014637919323,0.0,99.59808281777794,-0.19808281777793013,106.78926400631977,-0.3892640063197632,52.95520532345614,-0.8552053234561399,-0.04121593634390567,-4.03781096692083,-0.14226897809115435,-1.0133286311583192,0,False,1049572.0,1020.4155000000001,995.088270714362,63.865174801048106,0.0,0.0,0.0,0.0,0.0,-0.5005005005005005005005005000,-0.6535947712418300653594771200,-3.3395176252319025,0.0,0.0,-4.03781096692083,0,0.0
2010-07-02,878.950,873.12,885.340,832.620,1288833.0,99.40,106.40,52.1,0.0,0.9811955921896495,0.0,99.57884171396321,-0.1788417139632088,106.76697024397794,-0.36697024397793143,52.8914386697636,-0.7914386697636004,-0.01033444887055424,-1.028123193416386,0.22796054010587175,-1.0097421115279277,0,False,1288833.0,1015.4100000000001,983.4722449320418,71.25375070460288,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1.028123193416386,0,0.0
2010-07-05,857.370,862.27,870.860,842.730,915864.0,99.40,106.40,52.1,0.0,0.9799693569999706,0.0,99.56021532982327,-0.16021532982325937,106.74504764067541,-0.3450476406754035,52.829224415229945,-0.7292244152299432,-0.012504556760951536,-1.2426699651823414,-0.28938504833442347,-1.0153329125361468,0,False,915864.0,1008.6675000000001,971.9291739861332,79.03129033057604,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-1.2426699651823414,0,0.0
2010-07-06,859.260,893.72,898.450,857.800,1165231.0,99.40,106.40,52.1,0.0,0.9858234103859941,0.0,99.54230774292972,-0.1423077429297166,106.72355897732439,-0.32355897732438166,52.76882903374808,-0.6688290337480751,0.03582408033431543,3.647349438111047,0.27227514128735275,-1.0115949040823167,0,False,1165231.0,1003.4339999999999,964.480681225549,83.10819279393398,0.0,0.0,0.0,0.0,0.0,0,0,0.0,973.23,0.0,3.647349438111047,0,0.0
2010-07-07,896.530,908.55,908.550,890.340,1046162.0,99.40,106.40,52.1,0.0,0.9797530163058663,0.0,99.52521190478967,-0.1252119047896656,106.70254307319539,-0.30254307319538043,52.710468358626514,-0.6104683586265125,0.016457395083780153,1.6593563979769854,-0.1021848886615615,-1.0133797470189887,0,False,1046162.0,997.4775000000002,959.1539496802586,85.51330138916227,0.0,0.0,0.0,0.0,0.0,0,0,0.0,997.12,0.0,1.6593563979769854,0,0.0
2010-07-08,912.000,905.51,914.300,887.030,1098087.0,99.40,106.40,52.1,0.0,0.9804473122271817,0.0,99.50901088442804,-0.10901088442803086,106.68201627818549,-0.2820162781854805,52.65431177671309,-0.5543117767130852,-0.0033516012102699573,-0.334599086456433,0.04963380432476039,-1.0126013918678856,0,False,1098087.0,989.2795,954.0450020916626,86.10548197445182,0.0,0.0,0.0,0.0,0.0,0,0,0.0,998.39,0.0,-0.334599086456433,0,0.0
2010-07-09,903.500,932.15,936.530,896.890,1451460.0,99.40,106.40,52.1,0.0,0.9910344529565633,0.0,99.49377905559861,-0.09377905559860267,106.66197393225619,-0.2619739322561827,52.600486281219645,-0.5004862812196436,0.028995425056674733,2.9419884926726425,0.32180783489832776,-1.0073043346736488,0,False,1451460.0,982.5295,951.9597637972184,84.96365832859931,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1027.68,0.0,2.9419884926726425,0,0.0
2010-07-12,931.530,930.17,941.070,924.060,1263617.0,99.40,106.40,52.1,0.0,0.9847001523902754,0.0,99.47958322185491,-0.07958322185490374,106.64239179090518,-0.24239179090517382,52.54908037148466,-0.44908037148466207,-0.002126380800342283,-0.2124121654240252,-0.12941658743609885,-1.0101200990770893,0,False,1263617.0,975.1469999999999,949.8845481974834,82.63071087676795,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1069.47,0.0,-0.2124121654240252,0,0.0
2010-07-13,924.950,931.08,936.640,906.300,1468657.0,99.40,106.40,52.1,0.0,0.9811773257243327,0.0,99.46648367431598,-0.06648367431597535,106.62322741699603,-0.22322741699602489,52.50014779085485,-0.4001477908548452,0.000977837552730046,0.09783157917371277,0.1622643570005784,-1.0070465518419969,0,False,1468657.0,965.827,948.0936388453421,75.97604290688933,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1067.15,0.0,0.09783157917371277,0,0.0
2010-07-14,929.750,922.36,937.930,916.070,1423586.0,99.40,106.40,52.1,0.0,0.9867205558976179,0.0,99.45453517748825,-0.054535177488247655,106.60442154062895,-0.20442154062894247,52.453711096540005,-0.3537110965400032,-0.009409599813735478,-0.9365468058598614,-0.030688581472733234,-1.007722165612153,0,False,1423586.0,955.8349999999998,945.6428160981667,66.93079163151342,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1077.82,0.0,-0.9365468058598614,0,0.0
2010-07-15,920.050,892.56,930.550,892.560,1175880.0,99.40,106.40,52.1,0.0,0.9884848489824009,0.0,99.44378787895634,-0.04378787895633707,106.58589939000026,-0.1858993900002588,52.40976505770892,-0.3097650577089155,-0.03284186459519846,-3.230842621102392,-0.17400143019108083,-1.011435275695141,0,False,1175880.0,947.2209999999999,940.5873098031032,63.14248806427716,0.0,0.0,0.24506625892677708,0.34309276249749127,0.8822385321364097,0,0,0.0,1117.48,0.0,-3.230842621102392,0,0.0
2010-07-16,885.070,892.3,895.060,869.020,1009312.0,99.40,106.40,52.1,0.0,0.987162571765149,0.0,99.43428813913974,-0.03428813913973272,106.56757199736604,-0.16757199736603923,52.36827988025976,-0.2682798802597617,-0.0002913393788185536,-0.029129694362284297,-0.14165391026295204,-1.013932128093965,0,False,1009312.0,941.8219999999999,935.9885183932838,62.98311257371852,0.0,0.0,0.24913643956121645,0.34879101538570767,0.8968911824203916,0,0,0.0,1122.2,0.0,-0.029129694362284297,0,0.0
2010-07-19,881.660,908.05,910.180,878.070,938802.0,99.40,106.40,52.1,0.0,0.993859662909458,0.0,99.42607927763308,-0.02607927763307316,106.54933748530252,-0.14933748530251023,52.329204258628394,-0.22920425862839267,0.017497044258401893,1.7651014232881401,-0.06985946862813486,-1.0149890721807109,0,False,938802.0,935.1845000000001,933.3277071177329,58.86351398518633,0.0,0.0,0.2520034664968618,0.35280485309561316,0.9072124793887154,0,0,0.0,1064.84,0.0,1.7651014232881401,0,0.0
2010-07-20,909.540,937.02,937.540,909.540,1365808.0,99.40,106.40,52.1,0.0,0.99536622548214,0.0,99.41920223291012,-0.0192022329101178,106.53108233944157,-0.1310823394415621,52.292468256703415,-0.19246825670341394,0.03140518356330188,3.1903529541324804,0.4548413829540201,-1.0085882571657485,0,False,1365808.0,930.2859999999998,933.6793540589011,53.99594403871086,0.0,0.0,0.2537081317024582,0.3551913843834512,0.9133492741288646,0,0,0.0,1000.28,0.0,3.1903529541324804,0,0.0
2010-07-21,940.100,941.25,959.040,938.160,1665745.0,99.40,106.40,52.1,0.0,0.9991703242723338,0.0,99.41369613238373,-0.013696132383728354,106.51268267475642,-0.1126826747564138,52.25798602141102,-0.1579860214110198,0.004504152386293799,0.4514311327399545,0.219604073193304,-1.004092204995187,0,False,1665745.0,924.9814999999999,934.4003679580534,46.59539928441112,0.0,0.0,0.2542738138577988,0.35598333940093135,0.9153857298880939,0,0,0.0,1040.8,0.0,0.4514311327399545,0,0.0
2010-07-22,938.220,950.21,950.210,932.020,1326602.0,99.40,106.40,52.1,0.0,0.9972355621145697,0.0,99.40959876997842,-0.00959876997841036,106.49400550328008,-0.09400550328007284,52.225658333826274,-0.1256583338262729,0.009474233683529187,0.9519256308101021,-0.20359838990961998,-1.009175954653551,0,False,1326602.0,919.9620000000001,935.9060472001436,36.709424804451814,0.0,0.0,0.2537081317024563,0.355191384383455,0.9133492741288646,0,0,0.0,1034.99,0.0,0.9519256308101021,0,0.0
2010-07-23,951.840,960.59,964.740,948.130,1721251.0,99.40,106.40,52.1,0.0,0.99638511071525,0.0,99.40694698849832,-0.006946988498313544,106.47491001185976,-0.07491001185975676,52.19537500377273,-0.09537500377273034,0.010864666218589017,1.0923901032403371,0.2974886213046566,-1.0032601706953868,0,False,1721251.0,917.1775000000001,938.2568998477489,30.627184325968656,0.0,0.0,0.2520034664968579,0.3528048530956206,0.9072124793887154,0,0,0.0,1047.34,0.0,1.0923901032403371,0,0.0
2010-07-26,962.760,966.15,966.730,954.760,1476035.0,99.40,106.40,52.1,0.0,0.9930110766000434,0.0,99.40577696416634,-0.00577696416632989,106.4552488591827,-0.055248859182697174,52.16701711480074,-0.06701711480074124,0.005771422644788008,0.5788109391103413,-0.14246382427664528,-1.0069359557070938,0,False,1476035.0,916.0935,940.9133855765347,28.28938135823399,0.0,0.0,0.2491364395612106,0.3487910153857181,0.8968911824203916,0,0,0.0,1050.6,0.0,0.5788109391103413,0,0.0
2010-07-27,963.540,957.97,968.040,955.730,1361821.0,99.40,106.40,52.1,0.0,0.9929417374748042,0.0,99.40612439077555,-0.006124390775539723,106.43486950185198,-0.03486950185197202,52.14045912719652,-0.04045912719652023,-0.008502639420564666,-0.8466594214148859,-0.07737892394150547,-1.008648022249763,0,False,1361821.0,918.3264999999999,942.5378250454361,29.781361581223873,0.0,0.0,0.2450662589267692,0.3430927624975048,0.8822385321364097,0,0,0.0,1016.28,0.0,-0.8466594214148859,0,0.0
2010-07-28,955.190,972.53,972.530,954.520,1566182.0,99.40,106.40,52.1,0.0,1.0015888637189594,0.0,99.40802456094097,-0.008024560940967262,106.41361555974434,-0.013615559744337702,52.11557084727993,-0.015570847279931854,0.015084461105405485,1.5198805808114946,0.15006450921229741,-1.0055846532168389,0,False,1566182.0,920.9875,945.3942226601564,32.15676582241928,0.0,0.0,0.23973165074267838,0.33562431103978363,0.8630339426736915,0,0,0.0,987.83,0.0,1.5198805808114946,0,0.0
2010-07-29,974.290,975.36,982.020,965.610,1794193.0,99.40,106.40,52.1,0.0,1.000335830467551,0.0,99.41151234197272,-0.011512341972718332,106.39132823124326,0.008671768756741471,52.09221927170925,0.0077807282907542685,0.002905710272321862,0.2909935940279551,0.14558397427629743,-1.0021667709566913,0,False,1794193.0,925.646,948.2481062163321,32.97860907985848,0.0,0.0,0.23304579984968277,0.32626411978959746,0.8389648794589185,0,0,0.0,913.31,0.0,0.2909935940279551,0,0.0
2010-07-30,971.660,968.43,971.660,955.920,1458486.0,99.40,106.40,52.1,0.0,0.9945297306059705,0.0,99.41662204391965,-0.016622043919639395,106.36784776920723,0.03215223079277507,52.07027031583385,0.029729684166149184,-0.007130430099781315,-0.7105068897637845,-0.1871075185334019,-1.0071990150146857,0,False,1458486.0,930.4114999999999,950.1701913385862,31.85615255372712,0.0,0.0,0.22488822255438157,0.31484351157618506,0.8095976011958468,0,0,0.0,919.31,0.0,-0.7105068897637845,0,0.0
2010-08-02,968.450,994.23,994.230,968.450,1810364.0,99.40,106.40,52.1,0.0,1.0042228510947022,0.0,99.4233871773624,-0.023387177362394596,106.34301502870086,0.05698497129914415,52.049590435331496,0.05040956466850588,0.026292364702012353,2.664105820761442,0.2412625146898908,-1.0019243678532057,0,False,1810364.0,937.0094999999999,954.3663635920542,30.642539656153954,0.0,0.0,0.21509153357601374,0.30112814700648083,0.7743295208737377,0,0,0.0,882.19,0.0,2.664105820761442,0,0.0
2010-08-03,995.200,975.65,996.260,975.650,1757058.0,99.40,106.40,52.1,0.0,1.0081866107284863,0.0,99.43184009857302,-0.03184009857301362,106.31667309758261,0.08332690241739726,52.03004815044131,0.06995184955869149,-0.018864652679395487,-1.868782877201458,-0.029444907212030302,-1.0027234241783805,0,False,1757058.0,941.1060000000001,956.3933765832871,30.020888061481813,0.0,0.0,0.20341905108621325,0.28478667152077286,0.7323085839104757,0,0,0.0,873.12,0.0,-1.868782877201458,0,0.0
2010-08-04,971.410,978.01,978.010,955.930,1446165.0,99.40,106.40,52.1,0.0,1.0036865675368147,0.0,99.44201153971406,-0.04201153971405347,106.28866902100057,0.11133097899943323,52.011515482066656,0.08848451793334533,0.002415979390410389,0.24189002203658383,-0.17693952049391648,-1.0073837066625768,0,False,1446165.0,944.579,958.452102622974,30.074117373407585,0.0,0.0,0.18952451089468933,0.26533431525265444,0.6822882392210138,0,0,0.0,862.27,0.0,0.24189002203658383,0,0.0
2010-08-05,980.270,987.35,998.100,978.330,1770399.0,99.40,106.40,52.1,0.0,1.0086554995480204,0.0,99.45393002183005,-0.05393002183004114,106.25885563069329,0.1411443693067156,51.99386930887822,0.10613069112178408,0.009504691571900545,0.9550004601180051,0.2242026324796964,-1.002523442742254,0,False,1770399.0,948.6709999999999,961.204283325548,30.046175498809944,0.0,0.0,0.17287295182083506,0.24202213254927726,0.6223426265551697,0,0,0.0,893.72,0.0,0.9550004601180051,0,0.0
2010-08-06,987.970,1011.39,1011.390,985.630,1899061.0,99.40,106.40,52.1,0.0,1.0088694926757342,0.0,99.46762114849751,-0.06762114849750844,106.22709348971728,0.1729065102827292,51.97699265430488,0.12300734569512173,0.02405631480873298,2.434800222818656,0.07267401303322019,-1.0005948008462267,0,False,1899061.0,952.633,965.9838753897816,32.8469026177351,0.0,0.0,0.1525642883146245,0.2135900036406091,0.5492314379328579,0,0,0.0,908.55,0.0,2.434800222818656,0,0.0
2010-08-09,1013.240,1032.34,1032.340,1013.240,2091995.0,99.40,106.40,52.1,0.0,1.0086294213759324,0.0,99.48310677815259,-0.08310677815258316,106.19325296282138,0.20674703717862997,51.96077591196237,0.1392240880376292,0.020502447834637134,2.071406677938281,0.10159441955787618,-0.9977027224115048,0,False,2091995.0,957.7415000000001,972.3035063050405,36.86828993721792,0.0,0.0,0.12685406585115347,0.17759569219179303,0.45667463706443445,0,0,0.0,905.51,0.0,2.071406677938281,0,0.0
2010-08-10,1031.980,993.99,1034.330,993.990,2177071.0,99.40,106.40,52.1,0.0,1.0081285436782517,0.0,99.50040407331831,-0.10040407331830181,106.15721642215101,0.2427835778489964,51.94511801764326,0.15488198235674133,-0.03785620290289338,-3.714861382877721,0.040667401212717946,-0.9964274341527616,0,False,2177071.0,960.887,974.3688866569414,37.156411942235245,0.0,0.0,0.09128709291740791,0.12780193008464297,0.3286335345031028,0,0,0.0,932.15,0.0,-3.714861382877721,0,0.0
2010-08-11,991.280,1004.64,1006.450,990.940,1615078.0,99.40,106.40,52.1,0.0,1.0085756332890743,0.0,99.51952442521366,-0.1195244252136547,106.11888059728467,0.2811194027153334,51.929927575479525,0.17007242452047677,0.010657401122003966,1.0714393504964725,-0.25814178775060626,-1.0048517027407997,0,False,1615078.0,965.0009999999999,977.2518498324707,37.22115653340506,0.0,0.0,0.0,0.0,0.0,0,0,0.0,930.17,0.0,1.0714393504964725,0,0.0
2010-08-12,994.050,991.78,1007.580,987.980,1689189.0,99.40,106.40,52.1,0.0,1.0113456993640442,0.0,99.54047225255255,-0.14047225255254148,106.07815907777157,0.3218409222284322,51.91512394529636,0.18487605470364343,-0.012883238870007821,-1.2800605191909509,0.04588694787496328,-1.0037407797055873,0,False,1689189.0,969.9620000000001,978.6354831817592,33.4821722555064,0.0,0.0,0.0,0.0,0.0,0,0,0.0,931.08,0.0,-1.2800605191909509,0,0.0
2010-08-13,992.630,1007.21,1007.520,986.620,1471798.0,99.40,106.40,52.1,0.0,1.0112730404321688,0.0,99.56324367374157,-0.16324367374156168,106.03498497534167,0.3650150246583337,51.90063829750404,0.1993617024959633,0.015438102699752912,1.5557885821452455,-0.1286954864138945,-1.0069994682882248,0,False,1471798.0,975.7075000000001,981.3568657358774,29.015307371147077,0.0,0.0,0.0,0.0,0.0,0,0,0.0,922.36,0.0,1.5557885821452455,0,0.0
2010-08-16,1007.500,1030.22,1031.050,1005.050,1880400.0,99.40,106.40,52.1,0.0,1.0164812635806881,0.0,99.5878250521698,-0.18782505216979928,105.98931375178898,0.4106862482110216,51.886414641127715,0.2135853588722867,0.022588239453573498,2.284528549160547,0.2776209778787577,-1.0008745290209928,0,False,1880400.0,981.816,986.0104975705557,26.797165089653507,0.0,0.0,0.0,0.0,0.0,0,0,0.0,892.56,0.0,2.284528549160547,0,0.0
2010-08-17,1031.070,1033.58,1036.820,1023.080,1800777.0,99.40,106.40,52.1,0.0,1.02520079829433,0.0,99.61419141486007,-0.21419141486006765,105.94112621717305,0.4588737828269558,51.87241082975521,0.22758917024479075,0.0032561323468077163,0.3261439304226288,-0.04234365028717291,-1.0020680768726302,0,False,1800777.0,986.644,990.54092637336,26.99932891953621,0.0,0.0,0.0,0.0,0.0,0,0,0.0,892.3,0.0,0.3261439304226288,0,0.0
2010-08-18,1033.710,1026.72,1035.610,1018.500,1643501.0,99.40,106.40,52.1,0.0,1.0207103486601032,0.0,99.64230474542879,-0.24230474542878255,105.89043170143181,0.5095682985681975,51.85859954929096,0.24140045070904392,-0.00665924899372019,-0.6637125331372395,-0.08733785471493694,-1.0044256422986273,0,False,1643501.0,990.9175000000001,993.98655243304,26.188110977674405,0.0,0.0,0.0,0.0,0.0,0,0,0.0,908.05,0.0,-0.6637125331372395,0,0.0
2010-08-19,1026.980,1025.53,1033.250,1021.700,1624534.0,99.40,106.40,52.1,0.0,1.0196718906731488,0.0,99.67211215308858,-0.27211215308857106,105.83727140073806,0.5627285992619449,51.84496929044286,0.2550307095571398,-0.0011597028952323725,-0.11590306997039113,-0.011540607520165835,-1.0047099574098641,0,False,1624534.0,994.6834999999999,996.9906902965599,25.43080959346344,0.0,0.0,0.0,0.0,0.0,0,0,0.0,937.02,0.0,-0.11590306997039113,0,0.0
2010-08-20,1021.460,995.94,1022.450,993.560,1870224.0,99.40,106.40,52.1,0.0,1.0222915979109577,0.0,99.70354392033357,-0.30354392033356703,105.78172189795202,0.6182781020479808,51.831525307839016,0.26847469216098574,-0.02927781630078963,-2.8853373377668023,0.15123721633403786,-1.0010270671436239,0,False,1870224.0,996.4509999999998,996.8906245540304,24.131794249169616,0.0,0.0,0.0,0.0,0.0,0,0,0.0,941.25,0.0,-2.8853373377668023,0,0.0
