trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,Daily_PCT_Change,Mean,EMA,Volatility,Long_Mean,Long_Volatility,Lag_22,Lag_60,Close_Trend,Close_Seasonal,Close_Residual,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected
2011-07-21,930.26,915.37,930.89,915.37,3321787.0,100.3,106.8,50.9,-1.6608832977020538,890.8985,897.8216587861065,37.74490321465691,872.8128333333334,44.42637741792733,795.61,958.29,899.4781746031746,0.9806855132245303,1.037710676831106,-0.09048153356508104,-0.9783515978196564,0,False,3321787.0
2011-07-22,917.63,923.99,929.93,917.63,3272156.0,100.3,106.8,50.9,0.9416957077466037,895.482,900.3138817588582,35.771433707265594,872.5036666666667,43.99537094165343,791.51,942.54,897.8013888888888,0.9912752261140366,1.03822802024288,-0.01494105431805226,-0.9790978591040033,0,False,3272156.0
2011-07-25,920.85,887.06,920.85,884.1,4313444.0,100.3,106.8,50.9,-3.996796502126654,897.642,899.0516073056336,33.736674655954474,872.2188333333332,43.84206938282292,814.44,904.15,896.3130357142858,0.9849393866208798,1.0048096069244492,0.31822688160344437,-0.9634408519863752,0,False,4313444.0
2011-07-26,884.02,892.54,892.54,878.16,2911907.0,100.3,106.8,50.9,0.617771063964101,900.0600000000001,898.4314542289067,31.352001195250462,871.8824999999999,43.60285209241613,832.32,912.72,894.9493055555556,0.9814157040794455,1.0161931196470821,-0.3249229617910885,-0.9845146325203092,0,False,2911907.0
2011-07-27,890.03,915.55,917.16,883.97,3884076.0,100.3,106.8,50.9,2.5780357182871416,904.0184999999999,900.0617919213918,27.670442956712403,871.7738333333333,43.48361678982317,843.86,922.07,893.5325,0.9869602809879803,1.0381785177322065,0.33385990692697254,-0.9698969120121141,0,False,3884076.0
2011-07-28,907.25,919.4,920.03,902.5,3749075.0,100.3,106.8,50.9,0.42051226038992695,907.6924999999999,901.9035260241163,24.21244153322061,872.0308333333334,43.72210441582061,844.18,903.98,892.1377579365079,0.9887250027101486,1.0423103789973607,-0.034757558811928546,-0.97192681307492,0,False,3749075.0
2011-07-29,919.53,913.28,924.84,910.24,3734791.0,100.3,106.8,50.9,-0.6656515118555584,910.5930000000001,902.9869997361052,20.842072606291957,872.009,43.700813501328135,836.38,914.59,890.8385317460318,0.9874024042438628,1.0382711181084907,-0.003810006468262128,-0.9721415900527284,0,False,3734791.0
2011-08-01,911.94,927.38,931.37,910.98,3717874.0,100.5,106.8,50.7,1.543885774351783,913.1535,905.3101426183808,19.49248850602528,872.1606666666667,43.87954756447671,845.92,918.28,889.602738095238,0.9941011224555012,1.0486511814877413,-0.004529570730999355,-0.9723959573261522,0,False,3717874.0
2011-08-02,923.09,932.12,932.12,905.01,4822299.0,100.5,106.8,50.7,0.511117341327183,915.5885000000001,907.8634623690112,18.604254826012635,872.1664999999999,43.88762884354055,855.27,931.77,888.4913095238096,0.9956080510495929,1.0537321779050943,0.2970582112250173,-0.9557896101043591,0,False,4822299.0
2011-08-03,922.81,945.51,951.59,918.64,6078198.0,100.5,106.8,50.7,1.4365103205595808,918.15,911.4488469052959,19.037727086793137,872.4048333333334,44.251025057231345,876.17,931.21,887.4050396825397,0.9994130740507203,1.0661031073198226,0.2604357382236149,-0.9369056706159352,0,False,6078198.0
2011-08-04,944.83,937.47,950.03,935.41,4490789.0,100.5,106.8,50.7,-0.8503347399815953,920.0335000000001,913.9270519619344,18.990100544332318,872.5301666666667,44.4270735708908,883.42,929.95,886.2706944444444,0.9974778418398795,1.0604439840914377,-0.26116441089941456,-0.9607742583760812,0,False,4490789.0
2011-08-05,905.16,919.18,926.62,899.32,4278637.0,100.5,106.8,50.7,-1.9509957651978271,921.2470000000001,914.4273327274644,18.052468879109593,872.6954999999999,44.58425907618942,894.28,909.26,885.105257936508,0.996627183822245,1.042012471150886,-0.04724158716875815,-0.9639642167488072,0,False,4278637.0
2011-08-08,908.08,877.44,913.32,859.16,4853829.0,100.5,106.8,50.7,-4.54100393829282,919.9535,910.9047296105631,20.203954087977763,872.1566666666666,44.32319370899247,899.8,909.77,883.8940873015872,0.9932523299808977,0.9994420264191612,0.1344334656106605,-0.9553155189456991,0,False,4853829.0
2011-08-09,849.0,878.76,884.84,835.28,4248659.0,100.5,107.5,50.7,0.15043763676148014,919.3154999999999,907.8433267905094,21.31974016701687,871.697,44.10515375165951,894.91,906.34,882.6583333333333,0.9931829740096245,1.0024169197120285,-0.12467888753394485,-0.9644149717362576,0,False,4248659.0
2011-08-10,891.22,891.75,901.86,889.86,4152964.0,100.5,107.5,50.7,1.478219309026363,918.2485,906.3106290009371,22.164961983646165,871.6403333333333,44.076685407333805,903.31,895.15,881.4683134920635,1.0018322010847676,1.0098140899147463,-0.02252357743937561,-0.9658538602052703,0,False,4152964.0
2011-08-11,873.12,915.49,915.49,870.29,4790986.0,100.5,107.5,50.7,2.662181104569661,917.384,907.1848548103717,21.90400453653347,872.052,44.372921380773484,891.52,890.79,880.2924007936507,1.0005788634072401,1.0393823258066524,0.15363051545835704,-0.9562604384091838,0,False,4790986.0
2011-08-12,920.29,926.3,932.78,920.29,4554967.0,100.5,107.5,50.7,1.1807884302395433,916.142,909.0053448284315,20.55173077612618,872.7421666666667,44.89495544088941,913.09,884.89,879.0640873015873,0.9947713529458646,1.059272886023994,-0.04926313706614882,-0.9598092655952222,0,False,4554967.0
2011-08-15,928.98,942.48,946.8,928.98,4478420.0,100.5,107.5,50.7,1.746734319334986,915.9599999999998,912.1934072257237,20.286690477402935,873.8596666666667,45.78858509836957,932.78,875.43,877.7963293650793,1.0044668283912974,1.0689140446926366,-0.016805171146135667,-0.9609602410446973,0,False,4478420.0
2011-08-16,942.95,933.14,944.87,929.79,4114517.0,100.5,107.5,50.7,-0.9910024615906954,916.2520000000001,914.1883208232739,20.49941965801532,875.397,46.20974503944018,951.14,840.9,876.5034325396825,1.0084315510258322,1.0557151647936636,-0.08125700581901651,-0.9664319567094569,0,False,4114517.0
2011-08-17,932.01,936.16,941.45,926.02,4004712.0,100.5,107.5,50.7,0.3236384679683679,916.5185000000001,916.2808616972478,20.732237616296583,876.484,46.86556229782613,946.12,870.94,875.1406944444443,1.003930414542596,1.0655371351950362,-0.026687215048570745,-0.9680830058587329,0,False,4004712.0
2011-08-18,934.58,915.68,935.11,915.26,3953249.0,100.5,107.5,50.7,-2.1876602290206826,916.5339999999999,916.2236367737004,20.731449640827385,877.7061666666667,46.916451131253616,927.3,842.35,873.673511904762,1.0089005537625377,1.038834105248653,-0.012850611979088655,-0.9688568134482705,0,False,3953249.0
2011-08-19,895.65,912.42,912.42,891.8,4432501.0,100.5,107.5,50.7,-0.356019570155508,915.9555,915.8613856523956,20.67379080024432,879.0645000000001,46.71831392160746,930.83,830.92,872.2106150793651,1.0091145988801706,1.0366518791844186,0.12122990482006069,-0.9616506879814087,0,False,4432501.0
2011-08-22,913.6,910.61,925.39,907.86,4341367.0,100.5,107.5,50.7,-0.19837355603777862,917.133,915.3612536855007,19.583292046233115,880.5256666666667,46.30234263453873,915.37,822.94,870.7873809523808,1.0088744692547227,1.0365330557587116,-0.020560401452814125,-0.9630209963751076,0,False,4341367.0
2011-08-23,912.35,936.42,936.42,912.35,5674449.0,100.5,107.5,50.7,2.834363778126736,919.3269999999999,917.3668485725959,19.135941961044946,882.2273333333334,46.45135632715866,923.99,834.32,869.4205158730158,1.0083734698681295,1.0681183734057298,0.30706503274199126,-0.9429765184185942,0,False,5674449.0
2011-08-24,940.42,940.2,954.23,939.28,6468434.0,100.5,107.5,50.7,0.4036650221054705,920.5595,919.541434422825,19.666343805696332,883.792,46.801163313079314,887.06,846.32,868.0472817460317,1.0088206680999765,1.0736504097678463,0.13992283656087134,-0.9310380068864437,0,False,6468434.0
2011-08-25,942.64,942.94,943.72,927.36,5311157.0,100.5,107.5,50.7,0.29142735588172375,921.7365,921.7698692396988,20.287891456148994,885.3215,47.21471207891465,892.54,851.17,866.6268650793651,1.0115914071662364,1.0755900589390281,-0.17891146450593765,-0.9484390469695594,0,False,5311157.0
2011-08-26,940.53,952.81,954.72,937.97,5508088.0,100.5,107.5,50.7,1.0467261967887609,923.713,924.7260721692513,21.319982250403907,887.306,47.51133053800344,915.55,833.74,865.2655952380951,1.0115187305817757,1.08863662650442,0.03707873821090213,-0.9454779544872858,0,False,5508088.0
2011-08-29,951.55,954.03,959.67,947.72,5130036.0,100.5,107.5,50.7,0.1280423169362166,925.0455,927.5169224388464,22.368273696410704,889.0808333333333,47.9872901001722,919.4,847.54,863.9650198412697,1.0167282190751359,1.086077945910025,-0.06863579521605323,-0.9511624172438273,0,False,5130036.0
2011-08-30,957.29,934.18,960.15,933.82,4772780.0,100.5,107.5,50.7,-2.0806473590977204,925.1484999999999,928.1515012541944,22.407273319866995,890.522,48.02220389693227,913.28,847.71,862.7070039682541,1.0254498722115013,1.0559729806134301,-0.06964005710681176,-0.9565341873351136,0,False,4772780.0
2011-08-31,931.79,921.49,936.1,911.82,3969353.0,100.5,107.5,50.7,-1.358410584683889,923.9475,927.5170725633187,21.89638034854309,891.7971666666667,47.80773148917584,927.38,844.98,861.4997222222223,1.020958331616477,1.047677138665275,-0.1683352260108365,-0.9686146705995847,0,False,3969353.0
2011-09-01,921.97,917.75,930.19,913.16,3455754.0,100.3,107.5,50.9,-0.4058644152405311,922.9615,926.586875176336,21.698514447080658,893.2926666666666,47.17816996855446,932.12,828.02,860.3005753968254,1.0199196213347534,1.045943518253297,-0.1293911123550866,-0.9763372441801952,0,False,3455754.0
2011-09-02,916.07,909.85,918.59,902.48,3296039.0,100.3,107.5,50.9,-0.8608008716970872,922.4949999999999,924.9928870643039,21.883596716783078,894.723,46.33611189367987,945.51,824.03,859.0440873015873,1.0225399650339706,1.0357955847279097,-0.04621712077885176,-0.9787387497116062,0,False,3296039.0
2011-09-05,902.37,883.87,902.37,883.46,3247565.0,100.3,107.5,50.9,-2.8554157278672276,922.8165000000001,921.0764216296083,21.224135535049903,895.6315,45.560729478281104,937.47,829.36,857.7782738095239,1.017212876824464,1.0129814726037762,-0.014706743457829186,-0.9794676141208954,0,False,3247565.0
2011-09-06,876.71,874.74,884.61,869.81,3094362.0,100.3,107.5,50.9,-1.032957335354745,922.6154999999999,916.6634290934551,21.677518423464473,896.236,45.02694421968477,919.18,838.47,856.5524603174604,1.0139344584121848,1.0071986540410454,-0.047174729374161894,-0.9817712039648598,0,False,3094362.0
2011-09-07,877.87,899.61,899.61,877.78,3146188.0,100.3,107.5,50.9,2.843130530214699,923.0084999999999,915.0392929893164,21.153407408728317,897.4373333333333,44.11510252435503,877.44,827.53,855.2886111111111,1.020346164311291,1.0308466148090665,0.016748525221031096,-0.9809919382373394,0,False,3146188.0
2011-09-08,903.25,891.93,909.88,891.52,3276209.0,100.3,107.5,50.9,-0.8537032714176163,921.8305,912.8384079427149,22.22310070623902,898.7909999999999,42.629891148370604,878.76,810.71,853.9516468253969,1.0181326300578626,1.0258719019465539,0.0413265195849708,-0.9790369174146265,0,False,3276209.0
2011-09-09,889.47,881.58,895.84,877.53,2616606.0,100.3,107.3,50.9,-1.1604049645151382,919.5944999999999,909.8614167100754,23.933669627571614,900.1066666666667,40.79059681716433,891.75,802.64,852.5766071428571,1.0268084963982895,1.0070217785131066,-0.20133117270601475,-0.9889548352873081,0,False,2616606.0
2011-09-13,870.04,861.92,870.04,858.91,2287849.0,100.3,107.3,50.9,-2.2300868894485015,915.5665000000001,905.295567499592,26.51880807732013,901.276,38.57760732754866,915.49,791.76,851.1469246031745,1.0138420854092034,0.9988312207280703,-0.12564253082045984,-0.99389808892028,0,False,2287849.0
2011-09-14,864.08,876.95,877.04,855.34,2420365.0,100.3,107.3,50.9,1.7437813254130408,912.757,902.595989642488,27.516728710858768,902.6316666666665,36.15453091452867,926.3,795.61,849.7036904761903,1.0082078554497524,1.0236635771930052,0.05792165479452538,-0.9919055527965567,0,False,2420365.0
2011-09-15,877.93,875.86,885.71,875.68,2623923.0,100.3,107.3,50.9,-0.12429442955699255,909.7419999999998,900.049704914632,28.11454064695174,904.0375,33.28662670462078,942.48,791.51,848.2667460317458,1.008582524499983,1.0237426856200589,0.08410219119843498,-0.9888448154646656,0,False,2623923.0
2011-09-16,878.56,874.88,883.1,873.55,2803521.0,100.3,107.3,50.9,-0.1118900280866808,907.702,897.6525901608576,29.123139398435026,905.0448333333334,31.389714416637883,933.14,814.44,846.7858730158729,1.0036134669537053,1.0294574580358669,0.06844636828138628,-0.9861443453120164,0,False,2803521.0
2011-09-19,871.88,854.71,871.88,854.64,2374811.0,100.3,107.3,50.9,-2.3054590343818515,904.8164999999999,893.5628196693474,31.400937008306343,905.418,30.634497824332694,936.16,832.32,845.2392063492063,1.0054121015138153,1.0057615841078171,-0.15291841937335227,-0.9925905115228999,0,False,2374811.0
2011-09-20,850.97,856.81,861.18,846.03,2097516.0,100.3,107.3,50.9,0.24569737103812272,902.1265,890.0625511294095,33.13504700066778,905.6338333333333,30.23647763830376,915.68,843.86,843.6683333333332,1.0081588499550413,1.0073579340887004,-0.11676508151596066,-0.9967599726025269,0,False,2097516.0
2011-09-21,856.8,881.03,881.56,854.29,3279914.0,100.3,107.3,50.9,2.8267643935061537,899.357,889.2023081647038,32.425064233181324,906.2479999999999,29.327656051778455,912.42,844.18,842.1571825396823,1.0155435311307799,1.0301465105027345,0.5637134591583568,-0.9789812083203405,0,False,3279914.0
2011-09-22,876.25,852.92,879.1,852.92,3121393.0,100.3,107.3,50.9,-3.190583748567022,894.993,885.7468502442558,32.5120750199811,906.5236666666666,28.73147208241323,910.61,836.38,840.680595238095,1.0046467550205573,1.0098663224385762,-0.048330840381790474,-0.9813647606375607,0,False,3121393.0
2011-09-23,840.18,843.48,848.27,833.77,2640321.0,100.3,107.3,50.9,-1.1067860995169432,890.0200000000001,881.721435935279,32.39860718253228,906.483,28.820294185678335,936.42,845.92,839.166845238095,1.008134875573455,0.9970290983132094,-0.154120932545181,-0.9885982519752997,0,False,2640321.0
2011-09-26,842.0,829.35,848.82,826.83,2248383.0,100.3,107.3,50.9,-1.6752027315407592,883.847,876.7336801319191,31.556024881397786,906.0509999999999,29.779267882087233,940.2,855.27,837.652083333333,1.0042011190063054,0.9859467846835968,-0.14844331427883195,-0.9944915073049193,0,False,2248383.0
2011-09-27,833.64,830.88,839.19,822.84,2753487.0,100.3,107.3,50.9,0.18448182311447958,877.6895000000001,872.3666629764982,29.05659169257598,905.2961666666667,31.094471037857932,942.94,876.17,836.2060714285712,1.006383428293464,0.9873281328438301,0.22465211665450235,-0.9868966661820576,0,False,2753487.0
2011-09-28,834.03,817.52,838.33,814.34,2458248.0,100.3,107.3,50.9,-1.6079337569805507,871.8565000000001,867.1431712644508,28.82811060040305,904.1978333333334,32.98659466251815,952.81,883.42,834.8974603174601,0.9988433536623843,0.9803199978265631,-0.1072236767415281,-0.9913359367051036,0,False,2458248.0
2011-09-29,813.26,791.89,813.26,791.05,2625983.0,100.3,107.3,50.9,-3.1350914962325116,865.3765,859.9762025725984,31.523999257868873,902.4913333333333,36.017596380650396,954.03,894.28,833.720218253968,0.992316884247635,0.957181165181236,0.0682335549545856,-0.9888138409075189,0,False,2625983.0
2011-09-30,792.76,791.13,796.48,781.79,1950389.0,100.3,107.3,50.9,-0.09597292553258363,859.0455,853.419421375208,33.12608774380262,900.6801666666667,38.78145011281811,934.18,899.8,832.5704563492063,0.9902343152689949,0.9595970084031661,-0.25727280031896627,-0.9989722025391009,0,False,1950389.0
2011-10-10,792.97,790.04,796.86,786.84,1621991.0,100.3,107.3,50.9,-0.13777760924248428,853.0550000000001,847.3832860061406,34.268564772667744,898.9323333333333,41.32564104793163,921.49,894.91,831.3839285714284,0.9893928743569715,0.9604586609621248,-0.16837564198731636,-1.0039100581788614,0,False,1621991.0
2011-10-11,806.7,786.15,812.45,778.05,2572308.0,100.3,107.3,50.9,-0.49238013265150427,848.1690000000001,841.5515444817463,36.53521083182479,896.9796666666666,43.80864093105243,917.75,903.31,830.2396031746031,0.991144631119825,0.9553553503933443,0.5858953594687024,-0.9896209085555073,0,False,2572308.0
2011-10-12,783.43,816.14,817.02,773.93,3644532.0,100.3,107.3,50.9,3.8147936144501626,845.2389999999999,839.1313973882466,36.64175916541686,895.7233333333334,45.03165845576566,909.85,891.52,829.1481547619047,0.9932266110368593,0.9910240140083194,0.4168334429625069,-0.9734987417777363,0,False,3644532.0
2011-10-13,816.53,833.02,835.63,814.63,4197492.0,100.3,107.3,50.9,2.068272600289167,841.9095,838.5493595417469,34.3979334561278,894.3888333333333,45.68989411280621,883.87,913.09,828.0177777777776,0.9963994154764693,1.0096766275159603,0.15172318421130604,-0.9651843286127294,0,False,4197492.0
2011-10-14,830.48,830.2,833.03,819.98,3330833.0,100.3,106.5,50.9,-0.3385272862596267,838.823,837.754182442533,32.38393934295182,892.6791666666667,46.1459302901624,874.74,932.78,826.8217658730157,0.9918567655854488,1.0123294429200231,-0.2064706734402353,-0.9782155804196805,0,False,3330833.0
2011-10-17,832.86,832.29,839.26,826.81,3697721.0,100.3,106.5,50.9,0.2517465670922592,836.3584999999999,837.2337841146726,30.795347269037443,890.6983333333334,46.144784385546714,899.61,951.14,825.5697817460318,0.9902489142251701,1.018067359327396,0.11014902278198879,-0.9726989817194436,0,False,3697721.0
2011-10-18,826.53,806.6,828.18,806.0,3930548.0,100.3,106.5,50.9,-3.086664503958947,833.5925,834.3162808656563,30.862920841914704,888.3729999999999,46.81511860318635,891.93,946.12,824.2664880952381,0.9938674828636995,0.9846051266699014,0.06296499925224208,-0.96919815006079,0,False,3930548.0
2011-10-19,807.21,804.44,813.95,798.8,3006662.0,100.3,106.5,50.9,-0.26779072650632285,829.967,831.4709207832128,29.74009186620106,886.3253333333334,47.76097358923902,881.58,927.3,822.9244047619046,0.996590103335399,0.9808828589206824,-0.2350527203840279,-0.9830898780725188,0,False,3006662.0
2011-10-20,801.03,778.95,801.03,771.15,3368182.0,100.3,106.5,50.9,-3.1686639152702534,825.1215,826.4689283276688,29.763964130959113,883.794,49.36029132815058,861.92,930.83,821.6087103174602,0.993623836964555,0.9541629417243792,0.12023965447396479,-0.977653993655177,0,False,3368182.0
2011-10-21,777.03,763.3,779.46,760.16,2590864.0,100.3,106.5,50.9,-2.0091148340715126,819.5425000000001,820.4528399155098,30.396902867675685,881.2595,51.566347271569484,876.95,915.37,820.3496230158728,0.9961988330502133,0.9340072575652459,-0.23078265960687394,-0.9893418969621012,0,False,2590864.0
2011-10-24,761.43,772.41,772.96,741.33,3335606.0,100.3,106.5,50.9,1.1935018996462654,815.4275,815.877331352128,30.951164738725883,878.7331666666666,53.12689932769501,875.86,923.99,819.1499404761904,0.9909294418527927,0.951572212931346,0.28744928332787834,-0.9781438126714952,0,False,3335606.0
2011-10-25,770.84,797.86,799.1,769.29,4508874.0,100.3,106.5,50.9,3.29488225165393,812.48,814.1613950328776,29.57939183032956,877.2465,54.12855081161883,874.88,887.06,817.9793452380951,0.9898889219715916,0.985366722172883,0.3517405832703262,-0.9605023288294791,0,False,4508874.0
2011-10-26,794.29,811.13,820.81,791.0,6050439.0,100.3,106.5,50.9,1.6631990574787592,808.9849999999999,813.8726907440322,24.796314985127076,875.8896666666667,54.75541013333711,854.71,892.54,816.8434325396825,0.9896260008129588,1.0034148994579273,0.3418957815188448,-0.9373230602915852,0,False,6050439.0
2011-10-27,810.72,810.92,821.29,807.12,5078367.0,100.3,106.5,50.9,-0.025889808045576057,806.885,813.5914821017434,22.55700089713202,874.1458333333334,55.135703105345485,856.81,915.55,815.7512896825396,0.9890830362692028,1.0050495866123856,-0.16066139994139272,-0.9519393222890796,0,False,5078367.0
2011-10-28,820.42,833.42,833.73,813.93,5755198.0,100.3,106.5,50.9,2.7746263503181545,806.382,815.4799123777678,21.797391828515767,872.7128333333333,55.05686493600794,881.03,919.4,814.7021825396823,0.9929292910650859,1.0302597092668042,0.13327729169632674,-0.9417623608870166,0,False,5755198.0
2011-10-31,834.3,852.8,852.8,831.5,6252855.0,100.3,106.5,50.9,2.325358162751079,807.5545,819.034206437028,23.649864910030434,871.7048333333333,54.854832504750156,852.92,913.28,813.7362698412696,0.9884947573146089,1.0602032900407439,0.08647087380833818,-0.93427949429186,0,False,6252855.0
2011-11-01,843.8,853.36,855.35,840.06,6301051.0,100.1,106.5,50.4,0.06566604127580256,808.6785,822.3033296335016,25.29385556237044,870.4711666666667,54.41204985848411,843.48,927.38,812.8385317460315,0.9846895007896826,1.0661754842453086,0.007707839059117871,-0.9335548099441664,0,False,6301051.0
2011-11-02,837.07,881.05,881.05,833.9,8516045.0,100.1,106.5,50.4,3.244820474360166,811.855,827.898250620787,30.011806711772564,869.62,53.82763813431298,829.35,932.12,812.0334920634917,0.9909882608569346,1.0948587754917956,0.3515277054573911,-0.9002497331320802,0,False,8516045.0
2011-11-03,885.87,877.66,898.31,877.66,9918096.0,100.1,106.5,50.4,-0.3847681743374354,816.1435,832.6374648473789,32.98910063625576,868.4891666666666,52.91119606269748,830.88,945.51,811.285714285714,0.9837314211948095,1.0997043260863442,0.16463640105236643,-0.8791682239950522,0,False,9918096.0
2011-11-04,881.62,882.25,887.67,876.44,6660408.0,100.1,106.5,50.4,0.5229815646150104,820.6995,837.3624681952475,35.54580876543693,867.5688333333334,52.16601104919958,817.52,937.47,810.4827182539681,0.9899513427090135,1.0995982983319776,-0.3284590106810823,-0.9281514488118289,0,False,6660408.0
2011-11-07,880.15,878.76,889.34,876.54,5225319.0,100.1,106.5,50.4,-0.39557948427316747,825.1355,841.3050902718905,37.023492325102325,866.8951666666667,51.747524283420354,791.89,919.18,809.689226190476,0.9947286394764819,1.0910566423694352,-0.21546562913262968,-0.9497297236862439,0,False,5225319.0
2011-11-08,878.45,862.36,879.9,861.38,5445643.0,100.1,106.5,50.4,-1.8662661022349702,828.9460000000001,843.3103197698057,36.72044940098189,866.6438333333333,51.73205969522804,791.13,877.44,808.9031547619047,0.9846179943264693,1.0827403113239242,0.04216469846147186,-0.9464168895460402,0,False,5445643.0
2011-11-09,866.91,891.12,891.12,860.75,6883980.0,100.1,105.0,50.4,3.335034092490363,832.6949999999999,847.8636226488718,39.09499180470657,866.8498333333333,51.80568143346069,790.04,878.76,808.0661507936508,0.9776002106395255,1.1280490640991636,0.2641262014421437,-0.9247897771174443,0,False,6883980.0
2011-11-10,881.69,895.27,911.73,878.99,10350637.0,100.1,105.0,50.4,0.46570607774485406,835.8074999999999,852.3785157299317,41.52470486918881,866.9084999999999,51.83634124803711,786.15,891.75,807.2118055555555,0.9761186126361848,1.1362239331464903,0.5035832469007755,-0.8726644541295914,0,False,10350637.0
2011-11-11,893.72,891.19,901.8,885.59,7667414.0,100.1,105.0,50.4,-0.45572843946518615,838.857,856.0748475651762,43.29307068658026,866.5035,51.544444828002774,816.14,915.49,806.3481150793648,0.9735937935492233,1.135193597110908,-0.2592326443290398,-0.9130099124554181,0,False,7667414.0
2011-11-14,899.11,915.98,917.27,899.11,8111971.0,100.1,105.0,50.4,2.781673941583729,843.0414999999999,861.7801001780166,46.54716920274558,866.3315,51.35840917149812,833.02,926.3,805.4839087301586,0.9674288975164951,1.1754659855471976,0.05798004385833355,-0.906325467697396,0,False,8111971.0
2011-11-15,916.62,920.97,922.81,912.81,7390361.0,100.1,105.0,50.4,0.5447717199065449,848.76,867.417233494396,48.80518932718848,865.9730000000001,50.8908012832785,830.2,942.48,804.6428174603172,0.9677698089401644,1.182688230883243,-0.08895618586407672,-0.91717573477639,0,False,7390361.0
2011-11-16,921.3,893.51,922.07,888.88,7071703.0,100.1,105.0,50.4,-2.9816389241777763,853.2135000000001,869.9022588758821,48.611570235788825,865.3125,50.25751491576536,832.29,933.14,803.8296428571429,0.9620614063928237,1.1554006478605978,-0.04311805607330954,-0.9219671378983785,0,False,7071703.0
2011-11-17,893.79,898.34,911.9,890.82,6529090.0,100.1,105.0,50.4,0.5405647390628099,859.183,872.6106151734172,46.28700250666692,864.6821666666667,49.586571927941094,806.6,936.16,803.0574404761904,0.9616618972487014,1.1632464039013466,-0.07673017376436764,-0.93012597157659,0,False,6529090.0
2011-11-18,892.63,869.19,892.75,868.26,6104312.0,100.1,105.0,50.4,-3.244873878486987,864.4775,872.2848422997583,40.427453657262234,863.9073333333332,49.1373685638378,804.44,915.68,802.3553571428571,0.9572342593288422,1.1316958698144666,-0.06505929616531558,-0.9365130154774243,0,False,6104312.0
2011-11-21,866.98,863.13,868.31,849.56,4658928.0,100.1,105.0,50.4,-0.6972008421634035,869.0135,871.4129525569242,34.156825976501885,863.0858333333333,48.72284329363101,778.95,912.42,801.7119047619049,0.9578438504514112,1.1239918542810245,-0.23678081985324473,-0.9582460879566095,0,False,4658928.0
2011-11-22,856.2,868.43,868.48,852.04,4089330.0,100.1,105.0,50.4,0.614044234356359,872.542,871.1288618372171,29.784842595196206,862.3828333333333,48.328216346415005,763.3,910.61,801.1028373015873,0.9559133533267042,1.134039076108548,-0.1222594553940306,-0.9668106732972518,0,False,4089330.0
2011-11-23,868.78,864.81,874.3,863.06,4401077.0,100.1,105.0,50.4,-0.4168441900901598,875.226,870.5270654717679,26.157290500266875,861.1893333333334,47.3430136906243,772.41,936.42,800.4898214285714,0.9575350661814278,1.1282626237957218,0.07623424864219808,-0.962123185303633,0,False,4401077.0
2011-11-24,856.67,868.14,874.92,852.0,4339727.0,100.1,105.0,50.4,0.3850556769695146,878.0870000000001,870.299725903028,21.461245880339845,859.9883333333332,46.205029081576015,797.86,940.2,799.9277182539681,0.9552588467018088,1.1361036440922998,-0.013939769742724373,-0.9630456557312828,0,False,4339727.0
2011-11-25,866.99,863.5,874.48,860.63,4199906.0,100.1,105.0,50.4,-0.5344760061741227,879.591,869.6521329598825,19.089147895282878,858.6643333333334,44.90773069104156,811.13,942.94,799.3708333333332,0.9569364793549439,1.1288362131712655,-0.03221884694590238,-0.965148031243335,0,False,4199906.0
2011-11-28,864.38,866.84,871.28,858.46,3976936.0,100.1,105.0,50.4,0.38679791546034625,880.293,869.3843107732271,18.29364287049591,857.2315,43.19169069588963,810.92,952.81,798.8021428571426,0.9546697158849088,1.1367018744897626,-0.05308928342681951,-0.9685006511496602,0,False,3976936.0
2011-11-29,872.2,880.31,880.31,866.74,4643474.0,100.1,105.0,50.4,1.5539199852337093,881.6404999999999,870.4248526043483,17.162978356106887,856.0028333333333,41.40291826657401,833.42,954.03,798.3102380952381,0.9619521353348488,1.1463321513107483,0.16760088671278583,-0.9584784572799819,0,False,4643474.0
2011-11-30,878.68,838.11,878.68,824.95,5836484.0,100.1,105.0,50.4,-4.793765832490815,879.4934999999999,867.3472475944104,19.73395718177662,854.4016666666666,40.16756361377393,852.8,934.18,797.902619047619,0.9587980186328127,1.0955293169880997,0.2569218649657563,-0.940540128919911,0,False,5836484.0
2011-12-01,861.55,852.87,872.34,852.87,5721672.0,99.8,105.0,49.0,1.7611053441672242,878.2539999999999,865.9684621092284,20.61409083739064,853.2579999999999,39.19001515000391,853.36,921.49,797.5306547619048,0.9600725951297717,1.1138619795491442,-0.019671432321240023,-0.942266464286485,0,False,5721672.0
2011-12-02,849.18,829.18,849.18,825.08,4038192.0,99.8,105.0,49.0,-2.777680068474686,875.6004999999999,862.4647990512067,23.31177960082532,851.7818333333332,38.379321740486716,881.05,917.75,797.1361309523809,0.9579678713912789,1.0858388598275703,-0.29422868000822133,-0.9675795941241327,0,False,4038192.0
2011-12-05,825.6,792.5,826.09,790.3,3444620.0,99.8,105.0,49.0,-4.423647458935331,871.2875,855.8014848558537,29.779022619244156,849.8259999999999,38.36008577074474,877.66,909.85,796.7194444444444,0.9497374921320274,1.0473462249444083,-0.14698954383545904,-0.976504657150716,0,False,3444620.0
