Date,Actual,Predicted
2024-09-11,2721.8,2800.357
2024-09-12,2717.1199999999994,2790.044
2024-09-13,2704.09,2782.0808
2024-09-18,2717.28,2774.2192
2024-09-19,2736.02,2772.266
2024-09-20,2736.81,2777.5442
2024-09-23,2748.92,2782.8289
2024-09-24,2863.13,2790.514
2024-09-25,2896.31,2828.0635
2024-09-26,3000.95,2868.9192
2024-09-27,3087.53,2925.8005
2024-09-30,3336.5,2990.9453
2024-10-08,3489.78,3119.5513
2024-10-09,3258.86,3278.7085
2024-10-10,3301.93,3367.261
2024-10-11,3217.74,3448.1526
2024-10-14,3284.3199999999997,3487.9146
2024-10-15,3201.29,3526.3096
2024-10-16,3202.95,3511.6511
2024-10-17,3169.3800000000006,3477.5508
2024-10-18,3261.56,3425.2517
2024-10-21,3268.11,3407.206
2024-10-22,3285.87,3397.9988
2024-10-23,3302.8,3380.8044
2024-10-24,3280.26,3379.3538
2024-10-25,3299.7,3363.1143
2024-10-28,3322.2,3346.9475
2024-10-29,3286.41,3351.1045
2024-10-30,3266.24,3358.6384
2024-10-31,3279.82,3369.2158
2024-11-01,3272.01,3388.1729
2024-11-04,3310.2100000000005,3409.07
2024-11-05,3386.99,3438.1755
2024-11-06,3383.81,3482.8225
2024-11-07,3470.66,3522.821
2024-11-08,3452.3,3567.3977
2024-11-11,3470.07,3594.7017
2024-11-12,3421.9700000000003,3612.3022
2024-11-13,3439.28,3610.0059
2024-11-14,3379.84,3604.0332
2024-11-15,3330.73,3580.8228
2024-11-18,3323.85,3547.5337
2024-11-19,3346.01,3517.61
2024-11-20,3367.99,3494.7932
2024-11-21,3370.4,3461.4917
2024-11-22,3267.19,3421.614
2024-11-25,3263.76,3375.9575
2024-11-26,3259.76,3327.568
2024-11-27,3309.78,3279.0269
2024-11-28,3295.6999999999994,3244.6392
2024-11-29,3326.46,3211.6948
2024-12-02,3363.9799999999996,3190.9854
2024-12-03,3378.81,3200.363
2024-12-04,3364.65,3226.2527
2024-12-05,3368.86,3256.4292
2024-12-06,3404.08,3272.32
2024-12-09,3402.53,3302.8772
2024-12-10,3422.6599999999994,3334.762
2024-12-11,3432.49,3371.4233
2024-12-12,3461.5,3403.4487
2024-12-13,3391.8800000000006,3433.986
2024-12-16,3386.33,3442.5266
2024-12-17,3361.4899999999993,3444.014
2024-12-18,3382.2099999999996,3418.1785
2024-12-19,3370.03,3384.9236
2024-12-20,3368.07,3341.811
2024-12-23,3351.26,3297.0027
2024-12-24,3393.53,3251.091
2024-12-25,3393.35,3219.0876
2024-12-26,3398.0799999999995,3192.4475
2024-12-27,3400.14,3172.048
2024-12-30,3407.3299999999995,3158.8774
2024-12-31,3351.76,3151.1438
2025-01-02,3262.56,3136.3838
2025-01-03,3211.43,3108.7407
2025-01-06,3206.92,3078.4482
2025-01-07,3229.6400000000003,3053.4956
2025-01-08,3230.17,3038.543
2025-01-09,3211.39,3028.677
2025-01-10,3168.52,3018.0527
2025-01-13,3160.76,3003.276
2025-01-14,3240.94,2990.7986
2025-01-15,3227.12,3000.352
2025-01-16,3236.03,3006.8857
2025-01-17,3241.82,3016.1267
2025-01-20,3244.38,3025.0728
2025-01-21,3242.6200000000003,3033.8713
2025-01-22,3213.6199999999994,3040.4636
2025-01-23,3230.16,3038.8926
2025-01-24,3252.6299999999997,3042.588
2025-01-27,3250.6,3048.631
2025-02-05,3229.49,3053.4197
2025-02-06,3270.66,3052.7302
2025-02-07,3303.67,3060.4387
2025-02-10,3322.17,3073.613
2025-02-11,3318.06,3087.625
2025-02-12,3346.39,3098.611
2025-02-13,3332.48,3112.8457
2025-02-14,3346.7200000000003,3120.7695
2025-02-17,3355.8299999999995,3129.3816
2025-02-18,3324.4899999999993,3136.9375
2025-02-19,3351.54,3135.5305
2025-02-20,3350.78,3138.9236
2025-02-21,3379.1100000000006,3140.5076
2025-02-24,3373.0299999999997,3163.3618
2025-02-25,3346.0400000000004,3176.0247
2025-02-26,3380.2100000000005,3177.5425
2025-02-27,3388.06,3182.171
2025-02-28,3320.9,3184.4336
2025-03-03,3316.93,3170.6387
2025-03-04,3324.21,3157.521
2025-03-05,3341.9599999999996,3145.338
2025-03-06,3381.0999999999995,3137.606
2025-03-07,3372.5499999999997,3139.7568
2025-03-10,3366.16,3139.878
2025-03-11,3379.83,3137.857
2025-03-12,3371.9199999999996,3138.0266
2025-03-13,3358.73,3137.823
2025-03-14,3419.5600000000004,3135.8389
2025-03-17,3426.13,3146.7842
2025-03-18,3429.76,3158.45
2025-03-19,3426.43,3169.432
2025-03-20,3408.95,3178.237
2025-03-21,3364.83,3183.103
2025-03-24,3370.03,3180.1653
2025-03-25,3369.98,3179.344
2025-03-26,3368.7,3178.1067
2025-03-27,3373.75,3176.3132
2025-03-28,3351.31,3175.3945
2025-03-31,3335.7500000000005,3170.2947
2025-04-01,3348.44,3161.4458
2025-04-02,3350.13,3156.9648
2025-04-03,3342.01,3153.5034
2025-04-07,3096.58,3150.45
2025-04-08,3145.55,3115.6672
2025-04-09,3186.81,3113.138
2025-04-10,3223.64,3130.3242
2025-04-11,3238.23,3144.3442
2025-04-14,3262.81,3151.2773
2025-04-15,3267.66,3155.4312
2025-04-16,3276.0,3152.2256
2025-04-17,3280.34,3145.367
2025-04-18,3276.7300000000005,3134.6543
2025-04-21,3291.4300000000003,3120.4302
2025-04-22,3299.76,3108.9175
2025-04-23,3296.36,3099.8262
2025-04-24,3297.2899999999995,3091.0784
2025-04-25,3295.06,3083.4607
2025-04-28,3288.41,3077.0186
2025-04-29,3286.65,3070.651
2025-04-30,3279.03,3065.3816
2025-05-06,3316.11,3060.923
2025-05-07,3342.67,3066.452
2025-05-08,3352.0,3078.1914
2025-05-09,3342.0,3088.7036
2025-05-12,3369.24,3094.3228
2025-05-13,3374.87,3104.4402
2025-05-14,3403.9499999999994,3114.2542
2025-05-15,3380.82,3128.927
2025-05-16,3367.46,3136.2266
