Date,Actual,Predicted
2022-10-27,5963.0,5912.065
2022-10-28,5781.8,5918.615
2022-10-31,5807.110000000001,5890.4893
2022-11-01,5941.149999999999,5870.489
2022-11-02,5997.8,5875.0146
2022-11-03,5996.72,5887.963
2022-11-04,6133.459999999999,5897.4614
2022-11-07,6141.41,5929.584
2022-11-08,6134.259999999999,5957.9746
2022-11-09,6120.83,5978.135
2022-11-10,6089.7,5994.3706
2022-11-11,6138.62,6000.768
2022-11-14,6129.51,6017.196
2022-11-15,6236.38,6026.7437
2022-11-16,6203.919999999999,6049.2734
2022-11-17,6217.21,6061.231
2022-11-18,6191.65,6071.112
2022-11-21,6189.71,6074.031
2022-11-22,6125.4,6072.6636
2022-11-23,6115.6,6059.0874
2022-11-24,6120.07,6042.974
2022-11-25,6087.86,6028.7183
2022-11-28,6055.28,6009.53
2022-11-29,6163.819999999999,5985.51
2022-11-30,6156.15,5986.577
2022-12-01,6186.1,5992.608
2022-12-02,6168.01,6007.7373
2022-12-05,6215.120000000001,6018.4116
2022-12-06,6211.25,6039.626
2022-12-07,6204.01,6057.826
2022-12-08,6186.28,6071.682
2022-12-09,6192.3,6079.5376
2022-12-12,6154.81,6087.8574
2022-12-13,6121.66,6086.2485
2022-12-14,6096.39,6077.758
2022-12-15,6101.88,6064.81
2022-12-16,6072.86,6053.6606
2022-12-19,5936.4800000000005,6040.81
2022-12-20,5878.030000000001,6008.439
2022-12-21,5845.840000000001,5970.047
2022-12-22,5779.06,5932.697
2022-12-23,5763.35,5892.016
2022-12-26,5843.26,5855.7964
2022-12-27,5885.659999999999,5841.9736
2022-12-28,5862.1,5840.12
2022-12-29,5857.4,5836.509
2022-12-30,5864.47,5832.989
2023-01-03,5955.900000000001,5832.174
2023-01-04,5952.45,5848.5435
2023-01-05,6010.46,5862.3735
2023-01-06,6012.82,5885.6543
2023-01-09,6040.02,5907.275
2023-01-10,6048.300000000001,5930.7666
2023-01-11,6014.16,5951.822
2023-01-12,6015.290000000001,5963.537
2023-01-13,6057.69,5971.753
2023-01-16,6126.180000000001,5984.6
2023-01-17,6132.64,6007.8
2023-01-18,6151.46,6027.54
2023-01-19,6204.33,6046.5234
2023-01-20,6251.429999999999,6071.0005
2023-01-30,6283.33,6101.2056
2023-01-31,6289.15,6136.091
2023-02-01,6365.91,6159.8086
2023-02-02,6370.14,6192.765
2023-02-03,6343.69,6220.3164
2023-02-06,6302.33,6234.9536
2023-02-07,6317.24,6236.1064
2023-02-08,6268.28,6236.251
2023-02-09,6354.560000000001,6224.5347
2023-02-10,6334.25,6225.6494
2023-02-13,6383.83,6220.175
2023-02-14,6397.21,6221.5396
2023-02-15,6384.350000000001,6223.047
2023-02-16,6289.48,6220.792
2023-02-17,6237.41,6204.9736
2023-02-20,6346.069999999999,6180.819
2023-02-21,6383.419999999999,6179.2964
2023-02-22,6375.069999999999,6186.285
2023-02-23,6360.32,6193.0244
2023-02-24,6340.840000000001,6198.517
2023-02-27,6307.21,6200.727
2023-02-28,6357.54,6198.393
2023-03-01,6402.14,6206.643
2023-03-02,6382.23,6212.5537
2023-03-03,6390.32,6213.7666
2023-03-06,6395.22,6215.088
2023-03-07,6284.3,6217.2715
2023-03-08,6301.52,6200.9385
2023-03-09,6285.95,6188.294
2023-03-10,6204.9,6177.1265
2023-03-13,6245.0,6154.376
2023-03-14,6189.399999999999,6141.3687
2023-03-15,6224.64,6120.3774
2023-03-16,6140.83,6109.0522
2023-03-17,6183.18,6086.4443
2023-03-20,6160.35,6076.5186
2023-03-21,6234.68,6066.056
2023-03-22,6269.74,6070.022
2023-03-23,6305.76,6081.0825
2023-03-24,6310.1,6097.557
2023-03-27,6311.599999999999,6115.928
2023-03-28,6279.92,6133.1865
2023-03-29,6260.549999999999,6142.985
2023-03-30,6286.18,6148.9434
2023-03-31,6339.82,6158.2666
2023-04-03,6413.8099999999995,6176.7656
2023-04-04,6408.9,6206.2456
2023-04-06,6416.85,6229.148
2023-04-07,6464.47,6246.9106
2023-04-10,6410.52,6267.738
2023-04-11,6420.879999999999,6275.787
2023-04-12,6443.44,6283.841
2023-04-13,6404.649999999999,6294.281
2023-04-14,6431.07,6297.339
2023-04-17,6459.240000000001,6304.0303
2023-04-18,6449.85,6314.796
2023-04-19,6416.97,6322.4214
2023-04-20,6411.760000000001,6324.421
2023-04-21,6250.54,6324.9834
2023-04-24,6208.78,6298.3164
2023-04-25,6118.149999999999,6267.777
2023-04-26,6142.15,6224.748
2023-04-27,6157.94,6191.7095
2023-04-28,6241.239999999999,6165.5107
2023-05-04,6262.389999999999,6158.231
2023-05-05,6200.58,6157.145
2023-05-08,6248.58,6145.5156
2023-05-09,6181.979999999999,6145.0522
2023-05-10,6173.81,6134.424
2023-05-11,6154.47,6121.8857
2023-05-12,6091.649999999999,6107.2036
2023-05-15,6159.389999999999,6083.615
2023-05-16,6110.83,6074.2046
2023-05-17,6122.049999999999,6056.849
2023-05-18,6128.18,6044.047
2023-05-19,6117.08,6036.045
2023-05-22,6115.32,6027.4136
2023-05-23,6052.43,6019.3687
2023-05-24,6005.789999999999,6001.3174
2023-05-25,5988.19,5976.592
2023-05-26,6034.98,5951.5483
2023-05-29,6025.16,5937.1265
2023-05-30,6061.3099999999995,5922.955
2023-05-31,6047.8,5915.337
2023-06-01,6051.46,5916.076
2023-06-02,6105.22,5920.521
2023-06-05,6097.11,5934.8115
2023-06-06,5983.419999999999,5946.274
2023-06-07,5987.01,5937.2437
2023-06-08,5966.15,5929.6206
2023-06-09,6009.580000000001,5919.01
2023-06-12,6027.71,5919.807
2023-06-13,6044.04,5923.5186
2023-06-14,6044.08,5929.0674
2023-06-15,6096.8099999999995,5934.973
2023-06-16,6148.01,5949.835
2023-06-19,6131.38,5971.173
2023-06-20,6126.11,5986.4663
2023-06-21,5990.849999999999,5997.693
2023-06-26,5887.029999999999,5982.7944
2023-06-27,5948.0,5950.5586
2023-06-28,5942.31,5931.7188
2023-06-29,5940.58,5912.286
2023-06-30,5998.73,5894.5083
2023-07-03,6042.31,5887.823
2023-07-04,6055.260000000001,5890.025
2023-07-05,6020.82,5893.0933
2023-07-06,5988.55,5888.855
2023-07-07,5961.610000000001,5879.3857
2023-07-10,5984.28,5865.5264
2023-07-11,6029.23,5858.2227
2023-07-12,5962.79,5859.5894
2023-07-13,6044.0599999999995,5850.8936
2023-07-14,6030.52,5858.628
2023-07-17,6012.69,5863.6494
2023-07-18,6001.799999999999,5864.533
2023-07-19,5993.41,5863.5596
2023-07-20,5925.48,5860.4
2023-07-21,5925.63,5846.5996
2023-07-24,5916.71,5833.3657
2023-07-25,6016.63,5820.0854
2023-07-26,6001.54,5829.7354
2023-07-27,5961.18,5835.1133
2023-07-28,6043.239999999999,5834.1553
2023-07-31,6088.239999999999,5848.571
2023-08-01,6098.880000000001,5869.4956
2023-08-02,6077.46,5890.215
2023-08-03,6098.69,5904.603
2023-08-04,6128.5599999999995,5920.1616
2023-08-07,6090.73,5940.557
2023-08-08,6066.099999999999,5949.5645
2023-08-09,6021.75,5949.89
2023-08-10,6031.71,5937.95
2023-08-11,5913.35,5928.157
2023-08-14,5916.8,5899.4893
2023-08-15,5879.78,5873.449
2023-08-16,5833.22,5843.3535
2023-08-17,5874.359999999999,5810.111
2023-08-18,5777.8,5788.876
2023-08-21,5710.78,5755.091
2023-08-22,5741.06,5716.0195
2023-08-23,5629.5,5690.041
2023-08-24,5652.67,5649.3394
2023-08-25,5581.21,5620.571
2023-08-28,5644.14,5584.8965
2023-08-29,5770.32,5577.6094
2023-08-30,5775.15,5594.75
2023-08-31,5739.400000000001,5612.3066
2023-09-01,5750.8,5621.064
2023-09-04,5829.78,5631.1606
2023-09-05,5788.71,5655.5625
2023-09-06,5790.38,5668.5967
2023-09-07,5702.7,5677.744
2023-09-08,5708.62,5669.558
2023-09-11,5774.73,5662.24
2023-09-12,5770.930000000001,5669.1904
2023-09-13,5715.399999999999,5673.0386
2023-09-14,5702.1,5664.9766
2023-09-15,5704.66,5654.949
2023-09-18,5719.69,5646.343
2023-09-19,5687.900000000001,5639.3237
2023-09-20,5651.01,5625.6704
2023-09-21,5611.92,5607.392
2023-09-22,5698.82,5583.8726
2023-09-25,5666.660000000001,5579.4834
2023-09-26,5646.65,5568.9355
2023-09-27,5674.35,5555.743
2023-09-28,5690.7699999999995,5549.881
2023-10-09,5658.08,5548.432
2023-10-10,5630.37,5543.106
2023-10-11,5629.790000000001,5536.087
2023-10-12,5671.64,5532.1367
2023-10-13,5633.38,5538.5024
2023-10-16,5580.669999999999,5534.0586
2023-10-17,5595.34,5520.535
2023-10-18,5524.6,5512.9976
2023-10-19,5464.03,5494.0186
2023-10-20,5423.669999999999,5467.2974
2023-10-23,5290.33,5437.283
2023-10-24,5352.01,5388.6343
2023-10-25,5376.0,5361.359
2023-10-26,5398.93,5346.3325
2023-10-27,5492.03,5339.4023
2023-10-30,5546.39,5352.856
2023-10-31,5528.24,5376.454
2023-11-01,5509.97,5393.5156
2023-11-02,5459.45,5404.1646
2023-11-03,5510.36,5405.226
2023-11-06,5605.06,5415.306
2023-11-07,5611.1,5442.7207
2023-11-08,5608.02,5466.3984
2023-11-09,5592.06,5486.381
2023-11-10,5573.1,5499.5835
2023-11-13,5605.570000000001,5504.671
2023-11-14,5630.55,5513.42
2023-11-15,5664.62,5523.546
2023-11-16,5609.36,5538.0967
2023-11-17,5631.42,5539.0117
2023-11-20,5659.77,5541.553
2023-11-21,5641.079999999999,5548.7124
2023-11-22,5572.899999999999,5551.3955
2023-11-23,5622.99,5539.7305
2023-11-24,5570.42,5536.2954
2023-11-27,5566.51,5522.712
2023-11-28,5591.5,5508.9766
2023-11-29,5553.33,5500.164
2023-11-30,5545.049999999999,5485.998
2023-12-01,5566.870000000001,5472.8184
2023-12-04,5559.07,5465.8677
2023-12-05,5460.41,5459.004
2023-12-06,5481.82,5435.3223
2023-12-07,5481.14,5418.4795
2023-12-08,5497.989999999999,5403.843
2023-12-11,5564.85,5395.7744
2023-12-12,5566.179999999999,5401.1377
2023-12-13,5507.51,5407.273
2023-12-14,5489.330000000001,5403.8423
2023-12-15,5449.79,5400.342
2023-12-18,5385.27,5391.1284
2023-12-19,5379.87,5371.8257
2023-12-20,5309.29,5354.109
2023-12-21,5338.76,5326.646
2023-12-22,5311.69,5308.066
2023-12-25,5315.37,5287.7817
2023-12-26,5258.28,5270.7065
2023-12-27,5285.53,5247.055
2023-12-28,5382.799999999999,5233.449
2023-12-29,5429.23,5242.4277
2024-01-02,5409.46,5260.8
2024-01-03,5401.399999999999,5275.164
2024-01-04,5355.32,5286.9067
2024-01-05,5281.869999999999,5289.5586
2024-01-08,5167.7,5279.2036
2024-01-09,5180.65,5249.234
2024-01-10,5158.079999999999,5227.075
2024-01-11,5223.86,5203.99
2024-01-12,5206.18,5197.7046
2024-01-15,5193.3,5188.635
2024-01-16,5190.399999999999,5178.3335
2024-01-17,5061.54,5168.9546
2024-01-18,5066.959999999999,5136.9697
2024-01-19,5018.429999999999,5112.0425
2024-01-22,4780.97,5082.249
2024-01-23,4865.739999999999,5013.7637
2024-01-24,4933.699999999999,4973.7686
2024-01-25,5073.18,4954.373
2024-01-26,5027.089999999999,4967.3823
2024-01-29,4927.91,4971.5054
2024-01-30,4814.99,4958.177
2024-01-31,4696.979999999999,4925.532
2024-02-01,4678.73,4876.2524
2024-02-02,4563.22,4832.33
2024-02-05,4460.259999999999,4774.8027
2024-02-06,4805.899999999999,4707.7607
2024-02-07,5109.57,4726.24
2024-02-08,5150.23,4806.3525
2024-02-19,5141.6,4885.965
2024-02-20,5140.959999999999,4951.155
2024-02-21,5139.04,5001.4795
2024-02-22,5176.339999999999,5041.3354
2024-02-23,5197.709999999999,5076.8975
2024-02-26,5195.46,5107.132
2024-02-27,5307.799999999999,5128.711
2024-02-28,5184.05,5163.0493
2024-02-29,5346.79,5167.5166
2024-03-01,5379.049999999999,5196.1255
2024-03-04,5388.819999999999,5222.2974
2024-03-05,5351.829999999999,5242.716
2024-03-06,5350.1,5250.492
2024-03-07,5277.299999999999,5254.555
2024-03-08,5349.599999999999,5245.22
2024-03-11,5441.05,5248.839
2024-03-12,5423.72,5266.597
2024-03-13,5415.109999999999,5277.7153
2024-03-14,5392.93,5283.717
2024-03-15,5454.150000000001,5281.512
2024-03-18,5528.45,5288.439
2024-03-19,5478.22,5307.8413
2024-03-20,5493.41,5315.5737
2024-03-21,5465.83,5324.475
2024-03-22,5384.57,5328.94
2024-03-25,5294.749999999999,5319.1035
2024-03-26,5284.42,5294.824
2024-03-27,5156.68,5272.4653
2024-03-28,5223.81,5229.63
2024-03-29,5286.16,5207.5303
2024-04-01,5401.22,5201.443
2024-04-02,5381.23,5219.9126
2024-04-03,5374.599999999999,5232.849
2024-04-08,5298.59,5243.1304
2024-04-09,5342.9,5238.129
2024-04-10,5275.469999999999,5240.5693
2024-04-11,5301.81,5229.919
2024-04-12,5277.22,5226.9175
2024-04-15,5339.72,5220.1216
2024-04-16,5191.549999999999,5226.7393
2024-04-17,5339.749999999999,5204.9385
2024-04-18,5349.84,5214.4272
2024-04-19,5314.869999999999,5224.786
2024-04-22,5267.579999999999,5226.1826
2024-04-23,5208.27,5218.041
2024-04-24,5263.04,5199.3647
2024-04-25,5259.34,5193.6694
2024-04-26,5372.12,5188.994
2024-04-29,5478.49,5209.485
2024-04-30,5441.139999999999,5248.925
2024-05-06,5528.6,5273.2354
2024-05-07,5527.08,5312.0903
2024-05-08,5458.76,5345.4536
2024-05-09,5556.77,5361.536
2024-05-10,5535.4,5393.5513
2024-05-13,5505.26,5417.186
2024-05-14,5500.739999999999,5430.8726
2024-05-15,5446.66,5440.002
2024-05-16,5424.67,5436.015
2024-05-17,5491.89,5426.7217
2024-05-20,5523.5,5428.3496
2024-05-21,5478.91,5434.3413
2024-05-22,5468.61,5427.7397
2024-05-23,5362.31,5419.445
2024-05-24,5313.45,5390.823
2024-05-27,5371.369999999999,5354.6836
2024-05-28,5316.129999999999,5333.1836
2024-05-29,5328.31,5302.3
2024-05-30,5308.66,5278.772
2024-05-31,5308.54,5256.15
2024-06-03,5274.069999999999,5242.785
2024-06-04,5341.95,5228.369
2024-06-05,5277.939999999999,5230.885
2024-06-06,5228.8,5224.507
2024-06-07,5208.979999999999,5214.3354
2024-06-11,5217.469999999999,5204.3516
2024-06-12,5232.95,5199.4307
2024-06-13,5194.59,5197.072
2024-06-14,5213.09,5189.114
2024-06-17,5207.13,5187.2886
2024-06-18,5230.89,5183.9688
2024-06-19,5168.819999999999,5186.2534
2024-06-20,5094.569999999999,5176.1235
2024-06-21,5102.329999999999,5153.1416
2024-06-24,4992.91,5133.569
2024-06-25,4948.63,5095.77
2024-06-26,5020.43,5054.763
2024-06-27,4928.05,5034.064
2024-06-28,4942.78,4999.044
2024-07-01,5003.16,4974.6484
2024-07-02,4949.48,4966.768
2024-07-03,4910.92,4951.0176
2024-07-04,4834.5,4930.8936
2024-07-05,4866.26,4900.5493
2024-07-08,4783.62,4882.238
2024-07-09,4876.9,4852.071
2024-07-10,4844.159999999999,4847.7686
2024-07-11,4939.729999999999,4838.9614
2024-07-12,4919.36,4852.9204
2024-07-15,4883.899999999999,4861.269
2024-07-16,4898.36,4861.18
2024-07-17,4856.58,4864.06
2024-07-18,4877.69,4858.068
2024-07-19,4872.049999999999,4855.7017
2024-07-22,4865.979999999999,4852.953
2024-07-23,4722.799999999999,4849.436
2024-07-24,4668.06,4819.4536
2024-07-25,4665.449999999999,4785.3506
2024-07-26,4736.379999999999,4756.286
2024-07-29,4708.84,4747.421
2024-07-30,4699.28,4735.4673
2024-07-31,4886.409999999999,4723.6997
2024-08-01,4852.969999999999,4754.7144
2024-08-02,4788.62,4774.6885
2024-08-05,4693.85,4777.72
2024-08-06,4750.78,4760.955
2024-08-07,4751.94,4757.3726
2024-08-08,4755.8099999999995,4753.034
2024-08-09,4720.31,4749.1714
2024-08-12,4714.16,4739.123
2024-08-13,4731.84,4727.8228
2024-08-14,4667.069999999999,4720.958
2024-08-15,4698.38,4702.5903
2024-08-16,4670.379999999999,4696.0293
2024-08-19,4682.96,4685.859
2024-08-20,4602.01,4681.0806
2024-08-21,4587.119999999999,4661.2773
2024-08-22,4533.37,4640.884
2024-08-23,4537.09,4613.0625
2024-08-26,4544.36,4591.7617
2024-08-27,4495.29,4577.7485
2024-08-28,4500.009999999999,4557.4893
2024-08-29,4557.899999999999,4543.1504
2024-08-30,4639.11,4544.914
2024-09-02,4546.88,4566.166
2024-09-03,4596.479999999999,4565.474
2024-09-04,4582.08,4575.311
2024-09-05,4601.09,4580.801
2024-09-06,4537.449999999999,4588.2954
2024-09-09,4507.189999999999,4580.55
2024-09-10,4507.71,4568.352
2024-09-11,4514.92,4558.9907
2024-09-12,4496.589999999999,4552.7134
2024-09-13,4450.96,4545.4736
2024-09-18,4462.87,4531.564
2024-09-19,4520.39,4523.8086
2024-09-20,4498.39,4532.346
2024-09-23,4494.69,4535.518
2024-09-24,4689.6,4538.7905
2024-09-25,4731.48,4587.4497
2024-09-26,4938.18,4639.883
2024-09-27,5201.67,4747.338
2024-09-30,5743.22,4911.1094
2024-10-08,6155.58,5158.732
2024-10-09,5735.639999999999,5450.3354
2024-10-10,5690.880000000001,5620.981
2024-10-11,5470.81,5749.605
2024-10-14,5608.15,5816.7437
2024-10-15,5472.560000000001,5896.9805
2024-10-16,5461.09,5935.839
2024-10-17,5418.989999999999,5937.3555
2024-10-18,5640.02,5905.51
2024-10-21,5704.2300000000005,5912.1943
2024-10-22,5753.85,5924.261
2024-10-23,5776.38,5949.545
2024-10-24,5726.7,5973.138
2024-10-25,5809.69,5967.628
2024-10-28,5883.72,5988.74
2024-10-29,5812.53,6019.0986
2024-10-30,5837.93,6031.9473
2024-10-31,5901.29,6055.222
2024-11-01,5831.82,6084.157
2024-11-04,5928.91,6090.6426
2024-11-05,6111.97,6111.248
2024-11-06,6125.79,6156.7017
2024-11-07,6239.560000000001,6193.8247
2024-11-08,6222.45,6221.6416
2024-11-11,6330.62,6227.648
2024-11-12,6263.880000000001,6238.2437
2024-11-13,6259.84,6227.254
2024-11-14,6078.31,6210.923
2024-11-15,5924.479999999999,6170.4985
2024-11-18,5833.040000000001,6112.3154
2024-11-19,5936.6,6039.3594
2024-11-20,5992.39,5994.2827
2024-11-21,5985.31,5944.031
2024-11-22,5750.250000000001,5882.8916
2024-11-25,5735.65,5779.4937
2024-11-26,5690.48,5675.7827
2024-11-27,5804.9400000000005,5568.773
2024-11-28,5757.6,5488.5107
2024-11-29,5851.94,5409.027
2024-12-02,5943.62,5357.799
2024-12-03,5932.12,5350.855
2024-12-04,5879.27,5340.985
2024-12-05,5901.989999999999,5324.2627
2024-12-06,5979.200000000001,5310.875
2024-12-09,5947.110000000001,5324.4365
2024-12-10,5992.09,5340.7207
2024-12-11,6047.11,5371.614
2024-12-12,6100.39,5412.711
2024-12-13,5988.29,5469.754
2024-12-16,5912.6,5502.618
2024-12-17,5848.16,5506.1426
2024-12-18,5888.62,5486.0527
2024-12-19,5901.92,5462.9355
2024-12-20,5917.18,5434.331
2024-12-23,5818.550000000001,5403.039
2024-12-24,5895.26,5353.989
2024-12-25,5840.29,5318.326
2024-12-26,5887.060000000001,5274.7773
2024-12-27,5899.17,5243.788
2024-12-30,5898.88,5221.361
2024-12-31,5725.73,5202.3164
2025-01-02,5545.82,5158.4033
2025-01-03,5427.800000000001,5091.0625
2025-01-06,5427.099999999999,5015.608
2025-01-07,5484.68,4952.833
2025-01-08,5461.590000000001,4911.114
2025-01-09,5456.59,4873.286
2025-01-10,5369.28,4842.233
2025-01-13,5381.7,4805.3364
2025-01-14,5572.27,4778.583
2025-01-15,5522.46,4793.348
2025-01-16,5545.630000000001,4800.109
2025-01-17,5587.289999999999,4813.92
2025-01-20,5614.33,4833.457
2025-01-21,5633.92,4858.6123
2025-01-22,5607.0599999999995,4882.231
2025-01-23,5584.25,4896.433
2025-01-24,5649.95,4907.0713
2025-01-27,5589.34,4924.5176
2025-02-05,5614.39,4930.824
2025-02-06,5747.9,4937.659
2025-02-07,5833.99,4962.6636
2025-02-10,5888.550000000001,5016.6743
2025-02-11,5858.28,5067.0605
2025-02-12,5940.53,5100.255
2025-02-13,5898.26,5137.0767
2025-02-14,5947.799999999999,5157.3354
2025-02-17,5948.720000000001,5177.538
2025-02-18,5840.71,5212.954
2025-02-19,5943.88,5220.225
2025-02-20,5957.55,5237.0444
2025-02-21,6057.06,5248.1406
2025-02-24,6044.969999999999,5289.951
2025-02-25,5979.97,5337.9834
2025-02-26,6051.74,5360.067
2025-02-27,6028.990000000001,5383.7812
2025-02-28,5859.870000000001,5393.4956
2025-03-03,5885.77,5368.7983
2025-03-04,5937.629999999999,5347.2114
2025-03-05,5950.7,5329.931
2025-03-06,6047.77,5312.304
2025-03-07,6013.77,5310.1255
2025-03-10,6013.62,5300.4307
2025-03-11,6044.969999999999,5288.907
2025-03-12,6040.5,5281.177
2025-03-13,5993.97,5274.1104
2025-03-14,6099.98,5259.979
2025-03-17,6108.020000000001,5265.266
2025-03-18,6133.3,5270.9595
2025-03-19,6101.44,5280.849
2025-03-20,6059.49,5284.726
2025-03-21,5971.93,5283.494
2025-03-24,5969.08,5272.3706
2025-03-25,5946.95,5263.549
2025-03-26,5948.5,5253.2505
2025-03-27,5957.6,5245.4927
2025-03-28,5916.029999999999,5241.0234
2025-03-31,5857.77,5232.2817
2025-04-01,5892.85,5211.0903
2025-04-02,5899.09,5197.1294
2025-04-03,5845.5,5185.6006
2025-04-07,5287.03,5167.9175
2025-04-08,5326.91,5081.9707
2025-04-09,5439.77,5016.485
2025-04-10,5544.06,4997.931
2025-04-11,5581.32,5000.129
2025-04-14,5627.14,5004.7856
2025-04-15,5602.53,5014.187
2025-04-16,5556.86,5013.7397
2025-04-17,5557.01,5002.0933
2025-04-18,5560.72,4988.551
2025-04-21,5642.38,4975.3027
2025-04-22,5624.21,4974.5767
2025-04-23,5634.95,4968.6606
2025-04-24,5605.88,4963.817
2025-04-25,5627.18,4953.5366
2025-04-28,5598.3,4947.784
2025-04-29,5604.91,4936.528
2025-04-30,5631.819999999999,4927.1064
2025-05-06,5740.33,4923.6763
2025-05-07,5750.29,4940.046
2025-05-08,5773.81,4957.329
2025-05-09,5721.720000000001,4973.911
2025-05-12,5793.67,4977.0557
2025-05-13,5781.67,4990.067
2025-05-14,5799.120000000001,4998.4346
2025-05-15,5715.299999999999,5007.413
2025-05-16,5715.85,4999.976
