Predicted Close
9723.179
9715.732
9720.156
9663.112
9625.298
9570.582
9565.706
9575.64
9526.164
9490.637
9521.57
9679.687
9599.061
9598.087
9539.942
9520.1
9435.69
9364.664
9331.494
9325.592
9282.46
9216.152
9187.877
9244.337
9273.345
9297.602
9573.982
9795.466
10116.831
10694.885
11686.918
12753.525
12389.739
12153.3545
11832.143
11981.213
11764.983
11464.601
11235.322
11464.175
11604.538
11690.35
11711.296
11605.496
11672.305
11710.675
11621.341
11563.201
11584.6
11503.951
11593.73
11817.608
11881.243
12070.382
12102.219
12253.19
12246.589
12255.981
12048.762
11806.902
11613.013
11692.2
11780.359
11814.889
11614.708
11543.974
11385.782
11455.118
11408.029
11523.621
11668.235
11710.358
11676.967
11688.231
11801.333
11857.316
11934.218
11948.866
11992.215
11834.059
11680.041
11599.566
11608.041
11649.976
11666.195
11605.746
11568.063
11417.254
11340.425
11272.617
11190.647
10991.171
10743.25
10521.648
10389.457
10399.373
10382.493
10345.783
10237.38
10198.698
10421.31
10425.158
10475.316
10494.184
10554.481
10616.111
10598.327
10591.474
10667.219
10649.947
10666.844
10828.746
11060.582
11240.511
11341.341
11528.453
11584.595
11713.142
11803.865
11737.838
11798.33
11821.484
11938.739
11952.327
11864.07
11890.515
11879.137
11686.951
11654.514
11566.0
11486.855
11611.958
11644.204
11584.5625
11476.15
11451.778
11402.026
11549.9795
11516.863
11452.016
11348.048
11220.265
11132.992
11161.261
11117.409
11084.455
11074.095
11033.657
10948.44
10903.655
10885.808
10801.961
10292.64
10244.526
10377.087
10678.504
10818.159
10874.359
10851.672
10773.197
10709.245
