Predicted Close
3474.9392
3515.9624
3534.8367
3543.0881
3539.538
3539.5771
3533.8157
3545.4153
3525.6187
3541.6296
3526.364
3537.4373
3540.5854
3524.19
3509.9153
3489.748
3483.9607
3482.8147
3507.0957
3533.6018
3537.8064
3561.4482
3564.8142
3546.6782
3545.3418
3536.4922
3525.9756
3514.805
3496.111
3494.7852
3507.5574
3519.842
3515.4102
3519.1072
3495.5098
3470.8845
3479.7214
3475.9258
3482.358
3481.7488
3485.025
3497.2708
3514.8997
3515.911
3518.399
3513.426
3499.321
3468.5823
3444.7852
3441.2976
3432.2886
3430.9553
3419.8618
3416.1206
3418.9814
3419.1926
3415.029
3422.3125
3414.9072
3408.3662
3402.0103
3389.3293
3375.083
3359.2554
3345.5283
3327.3535
3336.8467
3335.0007
3352.735
3358.6514
3357.2437
3361.8079
3362.7095
3366.9395
3372.7578
3364.1804
3331.977
3312.2666
3298.3467
3300.625
3297.9358
3373.913
3508.2837
3607.7053
3673.9412
3713.1846
3748.804
3777.3933
3798.0222
3801.3318
3807.102
3813.833
3802.4429
3807.1492
3802.5095
3798.3782
3778.3384
3755.751
3734.362
3726.0396
3717.4797
3702.1423
3680.3582
3665.3447
3686.9148
3676.6743
3682.197
3671.7048
3662.5898
3641.171
3608.5205
3587.5884
3566.1514
3545.29
3525.7803
3521.3406
3533.3892
3543.1643
3552.2576
3635.8115
3713.8223
3816.997
3938.3862
4169.231
4381.9053
4341.91
4324.603
4240.097
4216.612
4159.8276
4131.196
4112.9463
4159.6426
4183.9434
4209.459
4235.039
4240.931
4249.5947
4254.769
4238.1436
4214.2114
4211.067
4200.1562
4202.3
4227.0015
4214.367
4259.409
4251.645
4241.9336
4206.525
4193.7764
4158.7734
4118.88
4095.0737
4092.106
4097.8325
4109.0713
4076.2488
4064.4883
4062.951
4091.9763
4093.858
4117.0293
4140.6875
4155.2886
4155.1255
4151.517
4171.072
4190.9917
4207.4053
4196.7627
4204.9043
4171.1025
4148.3696
4147.966
4156.5283
4164.1074
4163.8813
4168.316
4185.3506
4190.7495
4195.656
4198.522
4209.039
4189.781
4143.3857
4109.7397
4093.346
4096.3354
4089.937
4070.8093
4044.2463
4025.1204
4055.8914
4060.9824
4068.8296
4078.235
4094.3381
4106.142
4097.2974
4103.758
4120.58
4128.387
4125.266
4143.8335
4170.842
4184.8125
4188.7944
4210.267
4216.377
4240.648
4258.646
4252.8086
4259.8105
4254.0146
4269.6323
4266.6304
4244.3096
4249.9375
4258.273
4234.416
4231.012
4229.989
4238.7593
4265.112
4275.0786
4274.709
4279.6055
4272.5796
4260.206
4290.349
4295.324
4298.3765
4293.394
4275.6436
4244.3433
4242.0024
4240.0034
4233.222
4233.517
4229.5596
4214.812
4202.3423
4189.5605
4167.5547
4042.625
4013.5447
4005.4001
4029.8345
4041.5535
4048.2637
4052.6104
4059.3914
4066.6213
4076.6084
4089.984
4097.929
4105.8
4110.1357
4114.8315
4111.607
4110.3384
