trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,Close_Trend,Close_Seasonal,Close_Residual,Close_Volatility,CPI_Trend,CPI_Seasonal,CPI_Residual,PPI_Trend,PPI_Seasonal,PPI_Residual,PMI_Trend,PMI_Seasonal,PMI_Residual,CPI_Volatility,PPI_Volatility,PMI_Volatility,Log_Return,Daily_PCT_Change,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,Mean,EMA,Volatility,Mean_non_overlap,Volatility_non_overlap,Long_Mean,Long_Volatility,CPI_YoY,CPI_MoM,CPI_Cycle,CPI_12M_Mean,CPI_12M_Vol,PPI_YoY,PPI_MoM,PPI_Cycle,PPI_12M_Mean,PPI_12M_Vol,PMI_YoY,PMI_MoM,PMI_Cycle,PMI_12M_Mean,PMI_12M_Vol,lag_CPI,lag_PPI,lag_PMI,Lag_5,Lag_10,Lag_22,Return,Volatility_Spread,Vol_PMI_Corr,Trend_Inflation_Spread,High_Inflation,Economic_Expansion,Real_Price,Price_Volume_Divergence,PMI_Price_Corr,Stagflation_Risk
2010-01-18,13234.110,13361.52,13373.110,13175.930,75248224.0,100.60,104.30,55.8,0.0,1.0113359960977812,0.0,0.0,100.62624553244714,0.9985252982781861,0.0,104.2532557119442,1.000593572889584,0.0,55.85000568377219,0.9968180073273173,0.0,0.0,0.0,0.0,0.007297441033832888,0.7324132242993775,0.021164288842505208,-1.018822172311496,0,False,75248224.0,0.0,13370.768642755087,0.0,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.02624553244714889,100.6,0.0,0,0,0.04674428805579112,104.3,0.0,0.0,0.0,-0.05000568377219139,55.8,0.0,0,0,0.0,13161.09,13533.54,0.0,0.7324132242993775,0.0,0.0,0.0,0,0,0.0,-0.05629155440661582,0.0,0
2010-01-19,13389.590,13350.67,13433.060,13318.350,75297096.0,100.60,104.30,55.8,0.0,1.0135252316649819,0.0,0.0,100.63651146971202,0.9985262585881053,0.0,104.26588498988266,1.0006042292400308,0.0,55.798589864346134,0.9968288932646182,0.0,0.0,0.0,0.0,-0.0008123632391571263,-0.08120333614738406,0.0006494771225431517,-1.0184971955581321,0,False,75297096.0,0.0,13368.854486302222,0.0,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.03651146971202479,100.6,0.0,0,0,0.034115010117332645,104.3,0.0,0.0,0.0,0.0014101356538631649,55.8,0.0,0,0,0.0,13381.25,13517.38,0.0,-0.08120333614738406,0.0,0.0,0.0,0,0,0.0,-0.028374983578989377,0.0,0
2010-01-20,13375.530,12916.15,13389.930,12871.580,90533624.0,100.60,104.30,55.8,0.0,1.0176627011663042,0.0,0.0,100.64695565693779,0.9985272215609772,0.0,104.2790721195308,1.0006149088049023,0.0,55.745503966262625,0.9968459285528605,0.0,0.0,0.0,0.0,-0.033088104521612476,-3.2546681177798575,0.20235213320843082,-0.9171811577045443,0,False,90533624.0,0.0,13325.739773321058,0.0,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.04695565693779713,100.6,0.0,0,0,0.02092788046920191,104.3,0.0,0.0,0.0,0.05449603373737233,55.8,0.0,0,0,0.0,13016.56,13505.18,0.0,-3.2546681177798575,0.0,0.0,0.0,0,0,12916.15,-0.08010338617237944,0.0,0
2010-01-21,12928.520,12917.15,12982.880,12732.960,59927580.0,100.60,104.30,55.8,0.0,1.0186475295059916,0.0,0.0,100.65759294021089,0.9985281871968036,0.0,104.29289842404529,1.0006256115829018,0.0,55.690528853179345,0.9968629744098392,0.0,0.0,0.0,0.0,7.741945477347898e-05,0.007742245173680828,-0.33806272904749735,-1.1206975436195359,0,False,59927580.0,0.0,13286.826461576196,0.0,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.05759294021089545,100.6,0.0,0,0,0.007101575954706618,104.3,0.0,0.0,0.0,0.10947114682065262,55.8,0.0,0,0,0.0,13204.19,13235.48,0.0,0.007742245173680828,0.0,0.0,0.0,0,0,12917.15,-0.29266219948799166,0.0,0
2010-01-22,12756.920,12595.93,12756.920,12394.070,68625936.0,100.60,104.30,55.8,0.0,1.02557120489194,0.0,0.0,100.66843490480822,0.9985291554955859,0.0,104.30744667990781,1.0006363375727365,0.0,55.633449173200745,0.997872352335792,0.0,0.0,0.0,0.0,-0.02518213988244621,-2.486771462745263,0.14514779338661765,-1.0628574001327793,0,False,68625936.0,0.0,13221.02679856894,0.0,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.06843490480822823,100.6,0.0,0,0,-0.0074466799078152235,104.3,0.0,0.0,0.0,0.16655082679925215,55.8,0.0,0,0,0.0,13264.37,13267.44,0.0,-2.486771462745263,0.0,0.0,0.0,0,0,12595.93,-0.11909784638344467,0.0,0
2010-01-25,12506.140,12470.19,12640.730,12458.560,45018880.0,100.60,104.30,55.8,0.0,1.0213719893528692,0.0,0.0,100.6794891364969,0.9985304670982487,0.0,104.32280015676506,1.0006494083501156,0.0,55.57405717659428,0.9983986830776962,0.0,0.0,0.0,0.0,-0.01003274975991975,-0.9982589614264237,-0.34399612414758174,-1.2198336731595323,0,False,45018880.0,0.0,13149.518532038564,0.0,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.07948913649690326,100.6,0.0,0,0,-0.022800156765057977,104.3,0.0,0.0,0.0,0.2259428234057168,55.8,0.0,0,0,0.0,13361.52,13161.09,0.0,-0.9982589614264237,0.0,0.0,0.0,0,0,12470.19,-0.46843706621504067,0.0,0
2010-01-26,12496.110,12162.56,12536.470,12091.090,52205480.0,100.60,104.30,55.8,0.0,1.0187576081560274,0.0,0.0,100.69075846862005,0.9985317813917557,0.0,104.33904160713307,1.000662503536346,0.0,55.51215667965697,0.9979343066240104,0.0,0.0,0.0,0.0,-0.02497861544737711,-2.4669231182524176,0.15963524636774618,-1.1720460251048972,0,False,52205480.0,0.0,13055.522481368225,0.0,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.09075846862005221,100.6,0.0,0,0,-0.03904160713307192,104.3,0.0,0.0,0.0,0.28784332034302906,55.8,0.0,0,0,0.0,13350.67,13381.25,0.0,-2.4669231182524176,0.0,0.0,0.0,0,0,12162.56,-0.3956659316037292,0.0,0
2010-01-27,12157.140,12046.78,12233.120,11946.490,42695000.0,100.60,104.30,55.8,0.0,1.0165599162901469,0.0,0.0,100.7022402144419,0.9987820515326169,0.0,104.35625220018369,1.0006756231308462,0.0,55.4475671891597,0.9974886366577927,0.0,0.0,0.0,0.0,-0.009564976386207477,-0.9519377499473736,-0.18217397867043839,-1.2352864268345949,0,False,42695000.0,0.0,12959.451768856965,0.0,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.10224021444190612,100.6,0.0,0,0,-0.05625220018369248,104.3,0.0,0.0,0.0,0.3524328108402983,55.8,0.0,0,0,0.0,12916.15,13016.56,0.0,-0.9519377499473736,0.0,0.0,0.0,0,0,12046.78,-0.5957160147046626,0.0,0
2010-01-28,12008.960,12120.48,12166.470,11903.990,42039424.0,100.60,104.30,55.8,0.0,1.0128035613708561,0.0,0.0,100.7139253845552,0.998783376642387,0.0,104.37451039386602,1.0006887671330407,0.0,55.380128200992814,0.9962804981517416,0.0,0.0,0.0,0.0,0.006099179507300431,0.61178173752654,-0.015354865909357085,-1.2396457114978663,0,False,42039424.0,0.0,12879.549695632491,0.0,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.11392538455520196,100.6,0.0,0,0,-0.07451039386602076,104.3,0.0,0.0,0.0,0.41987179900718274,55.8,0.0,0,0,0.0,12917.15,13204.19,0.0,0.61178173752654,0.0,0.0,0.0,0,0,12120.48,-0.3601715878356,0.0,0
2010-01-29,12058.700,12137.2,12339.060,11998.660,50309868.0,100.60,104.30,55.8,0.0,1.0193142947356093,0.0,514.1310134942061,100.72579788953777,0.9987853848464082,0.0,104.39389073972633,1.0007086614125766,0.0,55.30970368554739,0.9968129362867936,0.0,0.0,0.0,0.0,0.0013785327078126425,0.13794833207927404,0.19673066881220835,-1.1846509897758324,0,False,50309868.0,12958.255500000001,12808.849724619873,514.1310134942061,12958.2555,514.1310134942061,0.0,0.0,0.0,0,-0.12579788953777893,100.6,0.0,0,0,-0.09389073972633355,104.3,0.0,0.0,0.0,0.4902963144526069,55.8,0.0,0,0,0.0,12595.93,13264.37,0.0,0.13794833207927404,514.1310134942061,0.0,0.0,0,0,12137.2,-0.3033160751829047,0.0,0
2010-02-01,12125.510,11989.11,12126.260,11841.960,52897516.0,100.60,104.30,55.8,0.0,1.0151570533729446,0.0,538.5805332284414,100.73783372848241,0.9987874022192716,0.0,104.41446261497794,1.0007283349305498,0.0,55.236186770978314,0.9968492332062131,0.0,0.0,0.0,0.0,-0.012276378764580948,-1.2201331443825625,0.051434203723213834,-1.1674442978890875,0,False,52897516.0,12881.034,12730.779274656075,538.5805332284414,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.13783372848241982,100.6,0.0,0,0,-0.11446261497793841,104.3,0.0,0.0,0.0,0.5638132290216831,55.8,0.0,0,0,0.0,12470.19,13361.52,0.0,-1.2201331443825625,538.5805332284414,0.0,0.0,0,0,0.0,-0.21358577645623533,0.0,0
2010-02-02,12035.930,11912.93,12173.910,11912.930,46374332.0,100.60,104.30,55.8,0.0,1.013583577976366,0.0,557.9514673128657,100.75000016451736,1.0000375223480293,0.0,104.43628887664394,1.0015055348263628,0.0,55.15950463379564,0.9968855480995056,0.0,0.0,0.0,0.0,-0.006374372894472918,-0.6354099678791858,-0.12331739736134306,-1.2108205288171519,0,False,46374332.0,12800.8115,12652.888867545973,557.9514673128657,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.15000016451736542,100.6,0.0,0,0,-0.1362888766439454,104.3,0.0,0.0,0.0,0.6404953662043553,55.8,0.0,0,0,0.0,12162.56,13350.67,0.0,-0.6354099678791858,557.9514673128657,0.0,0.0,0,0,0.0,-0.1322205520976386,0.0,0
2010-02-03,11961.120,12262.57,12262.570,11714.160,60457392.0,100.60,104.30,55.8,0.0,1.0196688131601093,0.0,544.4094775452147,100.76225488898416,1.0000395717109507,0.0,104.45942443295478,1.0015250493688652,0.0,55.079623604205906,0.9969218809726248,0.0,0.0,0.0,0.0,0.0289271684698356,2.9349622636916317,0.3036822179993881,-1.1171745328228972,0,False,60457392.0,12738.681,12615.715642065405,544.4094775452147,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.1622548889841653,100.6,0.0,0,0,-0.15942443295477915,104.3,0.0,0.0,0.0,0.7203763957940907,55.8,0.0,100.60,104.30,55.8,12046.78,12916.15,13533.54,2.9349622636916317,544.4094775452147,0.0,0.0,0,0,0.0,-0.3981171222760391,0.0,0
2010-02-04,12177.150,12169.48,12283.520,12112.930,63588968.0,100.60,104.30,55.8,0.0,1.0314699694769878,0.0,545.3928877221412,100.77454517654628,1.0009154762337074,0.0,104.48391472763556,1.000990015847348,0.0,54.99655449126054,0.9969582318315297,0.0,0.0,0.0,0.0,-0.007620355269095234,-0.7591393973693905,0.0517980663142068,-1.0963509651073793,0,False,63588968.0,12685.381000000001,12573.217009487747,545.3928877221412,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.17454517654628887,100.6,0.0,0,0,-0.1839147276355675,104.3,0.0,0.0,0.0,0.8034455087394576,55.8,0.0,100.60,104.30,55.8,12120.48,12917.15,13517.38,-0.7591393973693905,545.3928877221412,0.0,0.0,0,0,0.0,-0.508560473217234,0.0,0
2010-02-05,11892.310,11917.14,12018.390,11823.070,65192232.0,100.60,104.30,55.8,0.0,1.033942819905731,0.0,553.070409892763,100.78680703416663,1.0024148370432626,0.0,104.50979413327023,1.0011920222668362,0.0,54.910358130149554,0.9969946006821835,0.0,0.0,0.0,0.0,-0.020953478104049482,-2.0735479248086164,0.02521292687121446,-1.0856899827554094,0,False,65192232.0,12617.866,12510.733484774628,553.070409892763,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.1868070341666339,100.6,0.0,0,0,-0.20979413327023622,104.3,0.0,0.0,0.0,0.8896418698504434,55.8,0.0,100.60,104.30,55.8,12137.2,12595.93,13505.18,-2.0735479248086164,553.070409892763,0.0,0.0,0,0,0.0,-0.31394504922643196,0.0,0
2010-02-08,11900.100,11947.34,11997.660,11847.020,41573908.0,100.60,104.30,55.8,0.0,1.0293297336673453,0.0,556.904226721021,100.79896434761524,1.0024168485525884,0.0,104.53708425058667,1.0012112568186111,0.0,54.82115115088999,0.997030987530555,0.0,0.0,0.0,0.0,0.0025309594947093656,0.2534165076520045,-0.3622873964493193,-1.2427411828990576,0,False,41573908.0,12557.178499999998,12457.07696241514,556.904226721021,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.19896434761524517,100.6,0.0,0,0,-0.23708425058667615,104.3,0.0,0.0,0.0,0.9788488491100082,55.8,0.0,100.60,104.30,55.8,11989.11,12470.19,13235.48,0.2534165076520045,556.904226721021,0.0,0.0,0,0,0.0,-0.21755090890032336,0.0,0
2010-02-09,11935.800,11970.44,12037.320,11900.280,37138428.0,100.60,104.30,55.8,0.0,1.0260066354002837,0.0,535.9866958541351,100.8109280299515,1.0024188612081673,0.0,104.56579211127573,1.0012305333932094,0.0,54.729111964184284,0.9970673923826185,0.0,0.0,0.0,0.0,0.001931617999869531,0.19334847756906637,-0.10668903197649837,-1.2722351240107617,0,False,37138428.0,12486.638,12410.73058504227,535.9866958541351,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.2109280299515035,100.6,0.0,0,0,-0.2657921112757293,104.3,0.0,0.0,0.0,1.0708880358157131,55.8,0.0,100.60,104.30,55.8,11912.93,12162.56,13267.44,0.19334847756906637,535.9866958541351,0.0,0.0,0,0,0.0,-0.19433230059250206,0.0,0
2010-02-10,12083.000,12185.38,12185.380,12051.160,33833700.0,100.60,104.30,55.8,0.0,1.0188100937596416,0.0,524.8432884595688,100.82259517726618,1.0024208750100345,0.0,104.59590828284418,1.0012498519902622,0.0,54.63448695634941,0.9971038152443528,0.0,0.0,0.0,0.0,0.01779659501780706,1.7955898028810813,-0.08898405716041613,-1.2942100744157234,0,False,33833700.0,12445.079,12389.268624562055,524.8432884595688,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.22259517726618583,100.6,0.0,0,0,-0.2959082828441808,104.3,0.0,0.0,0.0,1.1655130436505843,55.8,0.0,100.60,104.30,55.8,12262.57,12046.78,13161.09,1.7955898028810813,524.8432884595688,0.0,0.0,0,0,0.0,-0.44666592784344217,0.0,0
2010-02-11,12178.950,12224.6,12297.410,12152.350,32963862.0,100.60,104.30,55.8,0.0,1.0207396741891928,0.0,495.14116658495163,100.83384823787024,1.0024228899582242,0.0,104.62740487501331,1.0012692126094154,0.0,54.53759688092705,0.997140256121742,0.0,0.0,0.0,0.0,0.0032134425140455222,0.32186111553353935,-0.02570921891486888,-1.2999941047233166,0,False,32963862.0,12396.0995,12373.585898413288,495.14116658495163,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.233848237870248,100.6,0.0,0,0,-0.3274048750133147,104.3,0.0,0.0,0.0,1.2624031190729497,55.8,0.0,100.60,104.30,55.8,12169.48,12120.48,13381.25,0.32186111553353935,495.14116658495163,0.0,0.0,0,0,0.0,-0.4770809999878589,0.0,0
2010-02-12,12259.470,12304.78,12327.930,12241.610,31611400.0,100.60,104.30,55.8,0.0,1.0276893675129017,0.0,451.11182320083395,100.84455420207613,1.0024249060527706,0.0,104.66023344831808,1.0012886152503335,0.0,54.43884342986467,0.9971767150207751,0.0,0.0,0.0,0.0,0.006537489782948474,0.655890581286922,-0.041028627046187705,-1.3089873669145151,0,False,31611400.0,12348.119999999999,12367.032955707262,451.11182320083395,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.24455420207613088,100.6,0.0,0,0,-0.360233448318084,104.3,0.0,0.0,0.0,1.3611565701353285,55.8,0.0,100.60,104.30,55.8,11917.14,12137.2,13016.56,0.655890581286922,451.11182320083395,0.0,0.0,0,0,0.0,-0.4825768669878001,0.0,0
2010-02-22,12299.110,12213.54,12337.770,12213.540,37537720.0,100.60,104.30,55.8,0.0,1.0303786885824724,0.0,383.3216991660927,100.8545638207352,1.0024269232937082,0.0,104.69432282684375,1.0013080599126973,0.0,54.338715961992975,0.9972131919474468,0.0,0.0,0.0,0.0,-0.007442632380143219,-0.7415004575457629,0.1874741390764092,-1.269580012335278,0,False,37537720.0,12290.721000000001,12352.414578973237,383.3216991660927,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.2545638207351999,100.6,0.0,0,0,-0.394322826843748,104.3,0.0,0.0,0.0,1.4612840380070224,55.8,0.0,100.60,104.30,55.8,11947.34,11989.11,13204.19,-0.7415004575457629,383.3216991660927,0.0,0.0,0,0,0.0,-0.0748035323358065,0.0,0
2010-02-23,12185.930,12069.21,12185.930,11922.730,45644696.0,100.60,104.30,55.8,0.0,1.028130481339968,0.0,293.3691073608223,100.86371086176801,1.0024289416810717,0.0,104.72957681846381,1.0013275465962057,0.0,54.23779836090445,0.9972496869077558,0.0,0.0,0.0,0.0,-0.011887590957365317,-1.1817212700003576,0.21596879085890142,-1.2156722790712347,0,False,45644696.0,12226.648,12325.44271430912,293.3691073608223,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.2637108617680184,100.6,0.0,0,0,-0.4295768184638149,104.3,0.0,0.0,0.0,1.562201639095548,55.8,0.0,100.60,104.30,55.8,11970.44,11912.93,13264.37,-1.1817212700003576,293.3691073608223,0.0,0.0,0,0,0.0,-0.22079106140855576,0.0,0
2010-02-24,11994.950,12282.09,12282.090,11936.950,59689564.0,100.60,104.30,55.8,0.0,1.0263661236804378,0.0,245.24986540047033,100.87181141505198,1.0024309612148958,0.0,104.76587184752213,1.0013470753005747,0.0,54.13677598824975,0.9960359253067433,0.0,0.0,0.0,0.0,0.017484522242465755,1.7638271270447703,0.30769989135210807,-1.1222802426481964,0,False,59689564.0,12194.945,12321.313884374918,245.24986540047033,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.27181141505198525,100.6,0.0,0,0,-0.4658718475221377,104.3,0.0,0.0,0.0,1.6632240117502448,55.8,0.0,100.60,104.30,55.8,12185.38,12262.57,13361.52,1.7638271270447703,245.24986540047033,0.0,0.0,0,0,12282.09,-0.7562678870037778,0.0,0
2010-02-25,12324.940,12494.27,12495.990,12324.940,71480736.0,100.60,104.30,55.8,0.0,1.0234896934771978,0.0,192.2000673612933,100.87866325721023,1.0024329818952145,0.0,104.80305450663906,1.001366646025536,0.0,54.03644269190448,0.9953251605362476,0.0,0.0,0.0,0.0,0.0171280355337215,1.7275561406894235,0.1975416004043855,-1.0438742679609077,0,False,71480736.0,12173.801,12337.78589538683,192.2000673612933,12239.2015,223.7950008442876,0.0,0.0,0.0,0,-0.27866325721024054,100.6,0.0,0,0,-0.5030545066390602,104.3,0.0,0.0,0.0,1.763557308095514,55.8,0.0,100.60,104.30,55.8,12224.6,12169.48,13350.67,1.7275561406894235,192.2000673612933,0.0,0.0,0,0,12494.27,-1.1463979497669674,0.0,0
