trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,Close_Trend,Close_Seasonal,Close_Residual,CPI_Trend,CPI_Cycle,PPI_Trend,PPI_Cycle,PMI_Trend,PMI_Cycle,Log_Return,Daily_PCT_Change,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,Mean,EMA,Volatility,Long_Mean,Long_Volatility,CPI_Volatility,PPI_Volatility,PMI_Volatility,CPI_MoM,PPI_MoM,PMI_MoM,Lag_22,Lag_60,Return,Economic_Expansion,PMI_Price_Corr
2013-03-08,9396.850,9285.83,9417.300,9282.530,79061448.0,101.00,98.40,50.1,8661.235337301587,0.9977546934286134,1.0745264493603897,100.89131714820837,0.1086828517916274,98.4103180907538,-0.01031809075379897,50.27150527675211,-0.17150527675210725,-0.011548604972059291,-1.148217580098987,-0.310447830551266,-0.4714110748009533,0,False,79061448.0,9552.1885,9449.958924303128,264.78301689232967,9184.317166666666,517.1070694368752,0.10148325267940812,0.15222487902838516,0.12703515668807625,0,0,0.0,9783.84,7801.75,-1.148217580098987,1,0.7750951683902552
2013-03-11,9256.960,9277.16,9340.910,9155.940,67090820.0,101.00,98.40,50.1,8662.425634920633,0.9992858126430941,1.0717310320423212,100.87129118755873,0.12870881244127474,98.41170639748762,-0.011706397487614595,50.278813791638555,-0.1788137916385537,-0.0009341168238990455,-0.09336806725946944,-0.15140916720877662,-0.5355254669860121,0,False,67090820.0,9528.005000000001,9433.501883893307,266.804032312155,9204.075166666667,496.90439441784235,0.1008013865971467,0.1512020799050623,0.1304721752176672,0,0,0.0,9667.67,8091.68,-0.09336806725946944,1,0.7749298964031139
2013-03-12,9268.170,9163.64,9396.410,9082.580,89634384.0,101.00,98.40,50.1,8663.765456349205,0.9964713263001321,1.0614426310662155,100.84879765726001,0.15120234273999245,98.41196776147851,-0.01196776147850187,50.28733969156426,-0.18733969156426156,-0.012311985813026198,-1.2236503412682342,0.3360156277714299,-0.4147826869459863,0,False,89634384.0,9488.888,9407.800752093945,259.5501574407157,9222.277666666667,474.1974600667022,0.09965457582285786,0.14948186374374306,0.133735027092935,0,0,0.0,9820.29,8071.49,-1.2236503412682342,1,0.7755372724325322
2013-03-13,9150.950,9073.22,9159.140,9028.760,65699964.0,101.00,98.40,50.1,8665.07853174603,0.9941144089066156,1.0533011776131405,100.8238321222642,0.1761678777357929,98.41110648266948,-0.011106482669475781,50.29713381514152,-0.19713381514151962,-0.009916262002593105,-0.9867257989183309,-0.2670227532327326,-0.5429748578665025,0,False,65699964.0,9446.413,9375.935918561188,254.27363729305168,9237.003333333332,454.9144111742894,0.09802650356904255,0.1470397553631836,0.13683617186738076,0,0,0.0,9760.83,8189.68,-0.9867257989183309,1,0.7764695276982085
2013-03-14,9029.840,9087.25,9137.550,9009.010,55152916.0,101.00,98.40,50.1,8666.156805555554,0.9938303194923614,1.055100165795965,100.79640064768607,0.20359935231392967,98.40912602990903,-0.009126029909026556,50.308233991281796,-0.20823399128179432,0.001545114503230931,0.15463088076781428,-0.16053354306251977,-0.599464590223622,0,False,55152916.0,9405.5365,9348.442021555362,242.13160391315165,9250.694333333335,437.2061585872192,0.09589266029535712,0.14383899045287604,0.13978637231627258,0,0,0.0,9945.98,8265.79,0.15463088076781428,1,0.7769351423808002
2013-03-15,9087.370,9099.29,9312.130,8937.070,73013272.0,101.00,98.40,50.1,8667.401587301587,0.9904274317061692,1.0599757431486923,100.76652153252071,0.23347846747928713,98.40602910076214,-0.006029100762134476,50.32066435904831,-0.22066435904830684,0.0013240563360561637,0.13249332856475338,0.32383339441200176,-0.5038049582353279,0,False,73013272.0,9361.0465,9324.713257597708,208.70422133495623,9265.340166666667,416.332648473528,0.09321831993809747,0.13982747991727545,0.14259499757572364,0,0,0.0,9922.72,8220.54,0.13249332856475338,1,0.7750674859584682
2013-03-18,9048.360,8999.02,9152.300,8975.630,62077172.0,101.00,98.40,50.1,8668.94640873016,0.9953332593463955,1.042942541107698,100.73422721460722,0.2657727853927838,98.40181775904176,-0.001817759041756517,50.33443459681047,-0.2344345968104662,-0.011080705982404564,-1.1019541085073747,-0.14978235737743684,-0.5623784436343413,0,False,62077172.0,9321.202000000001,9293.694852112214,197.05687497490084,9277.8895,395.9366668217388,0.08995528901989974,0.13493293354035352,0.1452702594344437,0,0,0.0,9904.78,8246.06,-1.1019541085073747,1,0.7726309806363274
2013-03-19,9013.290,9034.04,9081.030,8930.060,62118484.0,101.00,98.40,50.1,8670.518015873016,0.9937442475243687,1.0484852772503925,100.69956634556712,0.3004336544328794,98.39649364987332,0.003506350126684765,50.349539059023854,-0.24953905902385287,0.0038839824216168202,0.38915348560177865,0.0006654942335324598,-0.562157177567937,0,False,62118484.0,9295.3575,9268.965818577719,199.2254903604157,9292.267666666665,369.8789040700801,0.08603661342845492,0.1290549201536719,0.1478193989736576,0,0,0.0,9989.09,8171.35,0.38915348560177865,1,0.770247246589086
2013-03-20,9035.650,9317.97,9329.720,9027.820,80200376.0,101.00,98.40,50.1,8671.554365079366,0.9931590132826247,1.0819459568982697,100.66260603346545,0.3373939665345489,98.39005829214895,0.009941707851055526,50.365955819963716,-0.26595581996371465,0.030945128874284116,3.142890666855558,0.2910871424357362,-0.4653110041561596,0,False,80200376.0,9278.9625,9273.63288347508,181.57230199414707,9305.3855,356.12007710932124,0.0813676204324087,0.12205143066024084,0.15024883574913,0,0,0.0,9795.91,8530.9,3.142890666855558,1,0.7670440368531384
2013-03-21,9315.860,9326.29,9382.910,9263.520,84755192.0,101.00,98.40,50.1,8671.384563492064,0.9947146851944849,1.081239589823607,100.62343424981543,0.37656575018456806,98.38251344825737,0.01748655174263547,50.383645624804004,-0.28364562480400224,0.0008924999492905569,0.0892898345884463,0.056792950696390676,-0.4409155205311751,0,False,84755192.0,9275.471500000001,9278.647846953643,179.8645879628138,9317.484833333332,343.88161043961173,0.07580980435563187,0.11371470654593586,0.1525642883156395,0,0,0.0,9550.93,8600.33,0.0892898345884463,1,0.7639400999912852
2013-03-22,9319.220,9343.41,9371.900,9285.850,74224720.0,101.00,98.40,50.1,8670.408869047618,1.002593993996424,1.0748323520408176,100.58216239626682,0.4178376037331759,98.37386157098364,0.026138429016370424,50.40255074956446,-0.3025507495644604,0.0018339882053391421,0.18356709902864754,-0.12424574532259924,-0.4973164722357792,0,False,74224720.0,9274.415,9284.815671053295,179.37526795177098,9329.997833333333,330.45634170561164,0.06914918072585728,0.10372377110248565,0.15222487902244838,0,0,0.0,9645.87,8592.63,0.18356709902864754,1,0.7601627650549038
2013-03-25,9368.890,9313.13,9393.480,9279.950,71401016.0,101.00,98.40,50.1,8669.788015873017,1.0047903404995802,1.0690837667666824,100.53892802486872,0.46107197513127574,98.36410632745668,0.035893672543323873,50.42259377265202,-0.32259377265202005,-0.003246049544872701,-0.32407868219419544,-0.03804263593045554,-0.5124401621266119,0,False,71401016.0,9272.953,9287.512273810124,178.9108082143937,9341.224,317.8023249175115,0.06102571532302575,0.0915385730000707,0.1512020798991087,0,0,0.0,9396.11,8639.56,-0.32407868219419544,1,0.7558539390782381
2013-03-26,9290.050,9226.64,9339.350,9149.140,71820984.0,101.00,98.40,50.1,8669.437023809522,1.0007576082254521,1.0634664151927733,100.49389770417045,0.5061022958295496,98.35325319997409,0.04674680002591458,50.44367626200487,-0.34367626200486967,-0.009330280520390938,-0.9286888511166436,0.005881821065403248,-0.5101908237412595,0,False,71820984.0,9273.8835,9281.714914399636,178.6035082548144,9350.114166666666,306.63266575778715,0.050741626337044064,0.07611243952425574,0.14948186373774472,0,0,0.0,9364.54,8693.23,-0.9286888511166436,1,0.752014166776702
2013-03-27,9220.350,9225.13,9357.520,9168.630,67410304.0,101.00,98.40,50.1,8669.190654761902,0.9997624346708516,1.0643810315489393,100.44727002160852,0.5527299783914827,98.34131016344963,0.05868983655037141,50.4656773832159,-0.36567738321589616,-0.00016366993555315108,-0.016365654235994676,-0.0614121354839694,-0.5338143184587292,0,False,67410304.0,9268.478,9276.325874933003,178.34832434292085,9359.5605,293.4055242423723,0.036514837162184635,0.05477225576926226,0.1470397553571099,0,0,0.0,9342.37,8658.35,-0.016365654235994676,1,0.747651933511918
2013-03-28,9099.480,8959.26,9099.480,8946.170,77154048.0,101.00,98.40,50.1,8669.176190476188,0.9946596469545643,1.039010200949749,100.39927871061221,0.600721289387792,98.32828843910265,0.07171156089735575,50.48845243547091,-0.38845243547091,-0.02924364767777693,-2.8820190067782137,0.1445438370964771,-0.48162706277199213,0,False,77154048.0,9234.368999999999,9246.129124939385,168.21055282977028,9365.025333333333,282.46219244558597,0.0,0.0,0.1438389904466922,0,0,0.0,9208.03,8631.37,-2.8820190067782137,1,0.745639219662269
2013-03-29,8976.080,8889.77,8996.430,8879.290,56547744.0,101.00,98.40,50.1,8669.720496031745,0.9947686483483283,1.0307737236934276,100.35019588863707,0.6498041113629256,98.31420332383551,0.08579667616449171,50.51183132369299,-0.4118313236929865,-0.007786456865337924,-0.7756220937889968,-0.2670800111486049,-0.591993925407816,0,False,56547744.0,9196.3505,9212.190160659444,154.67722438026243,9364.995333333334,282.5134208514123,0.0,0.0,0.13982747991093994,0,0,0.0,9333.24,8891.57,-0.7756220937889968,1,0.7438265215277966
2013-04-01,8901.640,8937.76,9000.210,8884.180,59435656.0,101.00,98.40,50.9,8670.884404761904,1.0004451416525673,1.0303197210282211,100.30033538989491,0.6996646101050885,98.29907509452018,0.10092490547982891,50.53561697694164,0.3643830230583589,0.005383821080980674,0.5398339889558512,0.051070330940169884,-0.5765263390319018,0,False,59435656.0,9186.251,9186.053954882353,164.82866114826524,9364.946666666665,282.587995311281,0.0,0.0,0.1874204812231486,0,0,1.5968063872255467,9641.44,8940.68,0.5398339889558512,1,0.7344013626450627
2013-04-02,8974.020,8960.46,9112.930,8928.320,69551104.0,101.00,98.40,50.9,8671.720376984125,1.0042206527090538,1.0289538375635372,100.25005617388308,0.7499438261169189,98.28292998613111,0.11707001386889715,50.559583724878905,0.3404162751210933,0.0025365664486526624,0.2539786255169041,0.17019157658493755,-0.5223482457689945,0,False,69551104.0,9167.2065,9164.56881632213,167.94003934012193,9365.290166666668,282.07457057423983,0.0,0.0,0.22388934048299575,0,0,0.0,9650.14,8939.85,0.2539786255169041,1,0.7250571282219871
2013-04-03,9007.650,8964.47,9062.110,8930.990,63143080.0,101.00,98.40,50.9,8672.573809523808,1.0065113479406522,1.0269704272393774,100.19976578791909,0.800234212080909,98.26580124231681,0.134198757683194,50.58353120154346,0.3164687984565404,0.00044742155945893316,0.04475216674144633,-0.09213403715345769,-0.556669466332132,0,False,63143080.0,9143.871500000001,9145.511786196212,161.63770307594544,9364.248166666666,283.45753862250683,0.0,0.0,0.25407031337452024,0,0,0.0,9139.75,9026.99,0.04475216674144633,1,0.71652429850583
2013-04-08,8828.070,8953.84,8960.980,8748.740,65199572.0,101.00,98.40,50.9,8673.967341269841,1.0054105548968122,1.0267107439818597,100.14992385875279,0.8500761412472144,98.24773023658781,0.15226976341219256,50.60728268099304,0.29271731900696096,-0.0011864959638549699,-0.11857923558223904,0.03256876287947952,-0.5456549452382148,0,False,65199572.0,9121.879,9127.257330368,155.6712935343827,9361.5375,286.62700417862914,0.0,0.0,0.2800041050607377,0,0,0.0,9341.35,9116.48,-0.11857923558223904,1,0.7079393601066755
2013-04-09,8965.620,8993.11,9067.250,8961.880,60927900.0,99.10,98.10,50.9,8675.578293650797,1.0044852726697242,1.0319719630248645,100.10104558495426,-1.0010455849542694,98.22876766181278,-0.12876766181278754,50.63068341428528,0.2693165857147193,0.0043762380430247255,0.4385827756582694,-0.06551687179787014,-0.5685339164913465,0,False,60927900.0,9107.242999999999,9114.481394142476,153.1862911316422,9359.821499999998,288.54504926251536,0.34689095308612766,0.05477225576926226,0.3027840169490857,-1.881188118811881188118811880,-0.3048780487804878048780487800,0.0,9431.17,9096.07,0.4385827756582694,1,0.7000103686466697
2013-04-10,8994.440,8962.3,9006.920,8891.140,58645744.0,99.10,98.10,50.9,8677.09410714286,1.005971336113691,1.0267378289153761,100.053705198159,-0.9537051981589997,98.20897478514956,-0.10897478514957015,50.65359898006942,0.2464010199305804,-0.0034318381188466187,-0.3425956093053628,-0.03745666599374009,-0.5807570884762654,0,False,58645744.0,9091.5,9099.987928033668,150.96786019106375,9357.385333333334,291.3069949676793,0.4820454502343595,0.07611243952425574,0.3230778704044981,0,0,0.0,9393.69,9108.47,-0.3425956093053628,1,0.692687140296994
2013-04-11,9017.610,8920.71,9036.950,8915.710,53574140.0,99.10,98.10,50.9,8678.393670634921,1.0033973209286817,1.024441438702068,100.00840741294795,-0.9084074129479518,98.18840393155725,-0.08840393155725224,50.675913659535375,0.2240863404646234,-0.0046513506376717004,-0.46405498588532046,-0.086478636881135,-0.6079204760498591,0,False,53574140.0,9079.353500000001,9082.91383964951,154.5875491441845,9354.223,295.03905000018085,0.579744295595548,0.0915385730000707,0.3413293821614377,0,0,0.0,9285.83,9110.45,-0.46405498588532046,1,0.6844196910383225
2013-04-12,8911.380,8835.15,8975.440,8823.830,51397788.0,99.10,98.10,50.9,8679.028273809527,1.0060999844289094,1.0118163239643858,99.96559071437447,-0.865590714374477,98.16709985830155,-0.06709985830156029,50.69752884505503,0.20247115494496626,-0.00963745628061861,-0.9591164828808396,-0.04062318125871922,-0.6195769643862052,0,False,51397788.0,9067.45,9059.317283492412,163.96610047630534,9348.894333333334,301.516671824208,0.6569172169191465,0.10372377110248565,0.35785118592039583,0,0,0.0,9277.16,9154.87,-0.9591164828808396,1,0.675844015908581
2013-04-15,8792.910,8733.44,8818.180,8694.170,51304216.0,99.10,98.10,50.9,8678.434305555556,1.0103433864258533,0.9960358214591001,99.92563050364384,-0.8256305036438505,98.14510118348635,-0.04510118348635217,50.71836149055173,0.18163850944826976,-0.011578747791416596,-1.15119720661222,-0.0018205452732712457,-0.6200781337405231,0,False,51304216.0,9049.7595,9028.28135173123,180.01817514931747,9341.617333333334,311.0248486936315,0.7201931413997937,0.11371470654593586,0.37287327975986767,0,0,0.0,9163.64,9170.06,-1.15119720661222,1,0.6686150313652631
2013-04-16,8656.230,8852.42,8861.210,8645.190,52688040.0,99.10,98.10,50.9,8677.436269841273,1.0037919419425774,1.0163115774762603,99.88884207149502,-0.7888420714950257,98.12244186550305,-0.022441865503054714,50.738342610445635,0.16165738955436382,0.013531532203076242,1.3623497728271872,0.026972909984629645,-0.6126664060808634,0,False,52688040.0,9037.416000000001,9011.532651566351,184.84227875375262,9338.862166666666,314.65360301243965,0.7729923941275858,0.12205143066024084,0.38357064118863365,0,0,0.0,9073.22,9017.73,1.3623497728271872,1,0.6639177350684516
2013-04-17,8852.780,8894.37,8917.690,8819.960,52179144.0,99.10,98.10,50.9,8676.348293650795,0.9956891536361645,1.029566583020601,99.85548337321532,-0.755483373215327,98.09915273071643,0.0008472692835681528,50.75741583294229,0.1425841670577057,0.004727624334694413,0.4738817182194266,-0.009658662573138077,-0.6153920406695758,0,False,52179144.0,9032.183500000001,9000.374303798128,187.44922350469108,9331.8305,319.8384847552245,0.817347827588829,0.1290549201536719,0.39210601428315583,0,0,0.0,9087.25,9316.27,0.4738817182194266,1,0.6597745283132956
2013-04-18,8837.250,8888.02,8996.630,8813.050,54849080.0,99.10,98.10,50.9,8675.226765873018,0.9964791672296327,1.028148778161519,99.8257575833927,-0.7257575833927064,98.07526304702847,0.024736952971522896,50.77553601245489,0.12446398754510568,-0.000714189742763573,-0.07139347699725018,0.05116864316516967,-0.6010919284438004,0,False,54849080.0,9024.8825,8989.673893912592,190.1966562019597,9323.602666666668,324.8447524689164,0.8545752457066296,0.13493293354035352,0.3986183032982415,0,0,0.0,9099.29,9381.69,-0.07139347699725018,1,0.6527364572937279
2013-04-19,8910.430,9111.19,9142.900,8903.700,78352544.0,99.10,98.10,50.9,8674.351785714287,1.0006729843788118,1.0496533527966947,99.79981541249198,-0.6998154124919864,98.05080214117928,0.04919785882071892,50.79266790507488,0.10733209492511975,0.024799025867314604,2.5109079412512614,0.4285115447697574,-0.4752079473691725,0,False,78352544.0,9014.5435,9001.246856397107,178.6987167594084,9319.531166666666,325.9674265995983,0.8855740394287775,0.13982747991727545,0.4032055463952589,0,0,0.0,8999.02,9355.48,2.5109079412512614,1,0.6474490193357324
2013-04-22,9095.730,9057.62,9140.450,9012.720,81580816.0,99.10,98.10,50.9,8673.52013888889,1.000357978967217,1.043910497452987,99.7777571711458,-0.6777571711457995,98.02580105775289,0.07419894224710788,50.80878491022618,0.09121508977381865,-0.005896936038870164,-0.5879583237754837,0.04120187852483759,-0.45791740111812834,0,False,81580816.0,9001.109999999999,9006.615727216431,163.48055126604177,9315.337666666666,327.7159592708737,0.9109802728221644,0.14383899045287604,0.40593301072420035,0,0,0.0,9034.04,9309.23,-0.5879583237754837,1,0.642191511729149
2013-04-23,9055.230,8793.13,9055.470,8783.770,79539864.0,99.10,98.10,50.9,8672.719523809523,1.0021432662420264,1.0117154443736713,99.75963457169426,-0.6596345716942693,98.00029425785138,0.09970574214861472,50.8238678809504,0.07613211904959627,-0.029635657613027867,-2.9200827590470935,-0.02501754824320468,-0.46884869035031235,0,False,79539864.0,8973.596,8986.283753195818,148.45483252185318,9304.684833333335,334.1743921031712,0.9312517839217145,0.1470397553631836,0.40683810217273414,0,0,0.0,9317.97,9432.3,-2.9200827590470935,1,0.6331680298764178
2013-04-24,8786.420,8911.65,8985.020,8742.190,80643760.0,99.10,98.10,50.9,8671.928154761905,1.0010050758700735,1.0266116081742713,99.74545226000724,-0.6454522600072465,97.97432135528106,0.1256786447189313,50.83790400467042,0.0620959953295781,0.013388674748007015,1.3478704397637653,0.013878525112891893,-0.4629362502447876,0,False,80643760.0,8953.522,8979.175776700979,125.49534881772031,9293.831499999998,336.21619286114696,0.9467184703325979,0.14948186374374306,0.4059330107241765,0,0,0.0,9326.29,9562.85,1.3478704397637653,1,0.6254371746261495
2013-04-25,8870.690,8772.58,8941.270,8758.280,87958592.0,99.10,98.10,50.9,8670.842579365079,0.9977777167568886,1.0139866451629969,99.73516907399821,-0.6351690739982132,97.94792888785814,0.15207111214185431,50.85088575576177,0.049114244238225524,-0.015728461682353125,-1.5605415383234233,0.0907054928986446,-0.4237581881067094,0,False,87958592.0,8930.819,8959.499988443742,114.0338385103651,9281.101833333332,341.29858592013494,0.9576131726880641,0.1512020799050623,0.403205546395211,0,0,0.0,9343.41,9536.36,-1.5605415383234233,1,0.6144163413486167
2013-04-26,8809.190,8691.39,8857.890,8667.580,67193296.0,99.10,98.10,50.9,8669.034503968254,1.0020647685555493,1.0005129480842576,99.72869902850708,-0.6286990285070857,97.92117212108249,0.1788278789175024,50.86280992082192,0.0371900791780817,-0.009298067384781216,-0.9254974021325579,-0.23608035926723336,-0.5349766080244308,0,False,67193296.0,8904.132,8933.965703830052,103.50031073504405,9266.819833333335,347.7949929687528,0.9640909004693454,0.15222487902838516,0.3986183032981688,0,0,0.0,9313.13,9548.31,-0.9254974021325579,1,0.6020232810027522
2013-05-02,8643.900,8718.2,8726.140,8597.710,53635364.0,99.10,98.10,50.9,8666.655595238095,1.0014730941771646,1.0044677633031,99.7259120294103,-0.6259120294103013,97.89411688094793,0.2058831190520607,50.87367669715975,0.026323302840246754,0.0030799141384736583,0.308466194705348,-0.2017750699415013,-0.6075925617961426,0,False,53635364.0,8892.079000000002,8913.416589179571,110.53936859607663,9254.721833333333,354.0923208524541,0.9662404926596555,0.15256428832158594,0.3921060142830568,0,0,0.0,9226.64,9444.08,0.308466194705348,1,0.5901745480176374
2013-05-03,8736.480,8847.68,8967.090,8736.480,73632632.0,99.10,98.10,50.9,8664.072678571429,0.9976887869324783,1.023557462387809,99.72663432292954,-0.6266343229295472,97.86684141205096,0.23315858794903477,50.883488864728534,0.01651113527146464,0.01474248316609742,1.4851689568947668,0.37283736901645703,-0.5004876811514741,0,False,73632632.0,8889.9745,8907.155961638658,110.98540669782892,9246.231000000002,357.68490289912984,0.9640909004693706,0.15222487902840773,0.38357064118850714,0,0,0.0,9225.13,9357.13,1.4851689568947668,1,0.581077752917868
2013-05-06,8887.220,8997.08,9016.420,8868.530,82261048.0,99.10,98.10,50.9,8661.95375,1.0034801547851535,1.0350871890774012,99.73064868917332,-0.6306486891733272,97.83943825642686,0.26056174357313466,50.892251031488655,0.007748968511343435,0.016744802487609286,1.6885782487612522,0.11718195812965093,-0.45427409508398986,0,False,82261048.0,8892.9405,8915.72015576831,113.10210582472675,9235.867,355.7066320332931,0.9576131726881147,0.15120207990510748,0.3728732797597117,0,0,0.0,8959.26,9618.92,1.6885782487612522,1,0.5718336999807481
2013-05-07,8974.170,9022.9,9072.710,8940.710,76258160.0,99.10,98.10,50.9,8660.068670634922,1.0048857760700758,1.0368313242427898,99.73769439197766,-0.6376943919776608,97.81201614767946,0.28798385232053647,50.899968952007086,3.104799291264726e-05,0.0028657099142302966,0.28698199860399676,-0.07297363875062712,-0.4864254170927419,0,False,76258160.0,8896.0625,8925.927759980852,115.89134920209685,9224.504333333334,351.33997082571375,0.9467184703326748,0.14948186374381148,0.3598211560872289,0,0,0.0,8889.77,9704.66,0.28698199860399676,1,0.5631675521182482
2013-05-08,9081.130,9074.84,9170.830,9039.070,84106472.0,99.10,98.10,50.9,8658.106011904763,1.0146522679449435,1.0329964930063902,99.74746690013069,-0.647466900130695,97.78470191397815,0.3152980860218406,50.906648918973616,-0.006648918973617413,0.005739958978975157,0.575646410799191,0.10291766808955272,-0.44439004906036267,0,False,84106472.0,8901.581,8940.109878077914,121.79750735993225,9212.687666666667,344.05635473771844,0.9312517839218186,0.14703975536327624,0.34414645372184144,0,0,0.0,8937.76,9783.84,0.575646410799191,1,0.5541157859644463
2013-05-09,9071.110,9050.08,9101.580,8959.810,93141536.0,100.20,97.40,50.9,8657.004404761907,1.0203088438528978,1.0245971150684032,99.75961739808783,0.4403826019121766,97.75764238237093,-0.35764238237092627,50.91229722723418,-0.012297227234178365,-0.002732151689724971,-0.2728422760070681,0.10742412308056393,-0.3959984662032973,0,False,93141536.0,8906.393,8950.583223022875,125.80600484010881,9202.394499999999,339.42092041485245,0.9067372352524253,0.20457413012102377,0.32547048173816495,1.109989909182643794147325900,-0.7135575942915392456676860300,0.0,8960.46,9667.67,-0.2728422760070681,1,0.5450732153502708
2013-05-10,9014.570,9071.16,9117.300,8994.440,85194264.0,100.20,97.40,50.9,8657.08029761905,1.0220614759912656,1.025213608949954,99.7737521073253,0.4262478926747093,97.73100627560625,-0.3310062756062422,50.91691970990418,-0.01691970990417957,0.0023265526540751616,0.23292611778016337,-0.08532468264212434,-0.4385638615868425,0,False,85194264.0,8910.2955,8962.066725592125,129.78516708244766,9189.909000000001,329.95278280989623,0.8807063518341617,0.24450277952927685,0.3032392174317345,0,0,0.0,8964.47,9820.29,0.23292611778016337,1,0.5364074965087093
2013-05-13,9080.100,9014.28,9110.450,8975.700,81604464.0,100.20,97.40,50.9,8657.50521825397,1.0287729329668438,1.0120891113766706,99.78950783144442,0.410492168555578,97.70493748015596,-0.30493748015595656,50.92052134612494,-0.020521346124944273,-0.006290163528613145,-0.6270421864458253,-0.04213663962165337,-0.45779074300575595,0,False,81604464.0,8912.894499999999,8967.039418392875,131.39190363940705,9177.4665,322.0397728668731,0.8530203269330977,0.274615718970343,0.2765967229135808,0,0,0.0,8953.84,9760.83,-0.6270421864458253,1,0.5260869617028815
2013-05-14,9003.470,8809.09,9007.220,8773.800,79547600.0,100.20,97.40,50.9,8657.71920634921,1.0292977420644662,0.9885224358329844,99.8065509745947,0.39344902540530313,97.67955689594503,-0.27955689594502076,50.92310594005792,-0.0231059400579241,-0.023025843678061434,-2.2762771957383188,-0.025205287789158204,-0.4688072565226181,0,False,79547600.0,8907.3135,8951.996616641172,133.39773442756967,9158.518333333333,309.24768111017005,0.8235122426492784,0.29790455927854187,0.2441028613036677,0,0,0.0,8993.11,9945.98,-2.2762771957383188,1,0.5128803344255682
2013-05-15,8823.840,8869.85,8888.670,8808.350,76449840.0,100.20,97.40,50.9,8657.421091269844,1.029234473702373,0.9954361521380617,99.82457644732614,0.3754235526738654,97.6549642466845,-0.25496424668449436,50.924675870771075,-0.024675870771076802,0.006873742343587883,0.6897420732447923,-0.03894221824417077,-0.485398783678519,0,False,76449840.0,8909.0485,8944.173129342013,132.63322876059752,9140.9705,294.6777383740284,0.7919784624960597,0.31588227110360745,0.20296650536215843,0,0,0.0,8962.3,9922.72,0.6897420732447923,1,0.5003862364637188
2013-05-16,8838.950,9061.33,9061.330,8791.350,104954224.0,100.20,97.40,50.9,8656.513392857145,1.0276426985253482,1.0186073388972223,99.84330648303774,0.3566935169622667,97.63123984241206,-0.23123984241205164,50.925231912753176,-0.02523191275317771,0.021358023155191464,2.1587738236835907,0.37285079994935244,-0.3327299968137433,0,False,104954224.0,8925.443000000001,8955.330926547535,130.02340101583155,9126.913,277.22425783126727,0.7581662693329118,0.3294195522149385,0.1460593486682731,0,0,0.0,8920.71,9904.78,2.1587738236835907,1,0.48823709944175964
2013-05-17,9060.530,9246.28,9264.210,9059.250,110832416.0,100.20,97.40,50.9,8655.438908730162,1.0344846856293823,1.032651736247281,99.8624893862085,0.33751061379150826,97.60844628731486,-0.2084462873148567,50.92477312689086,-0.02477312689086375,0.020205400075331864,2.041091098105907,0.056007197957082644,-0.3012465435457046,0,False,110832416.0,8945.136,8983.040362114436,147.08811331320783,9114.532833333335,253.65288066916125,0.7217555226549579,0.3390487029774571,0.0,0,0,0.0,8835.15,9989.09,2.041091098105907,0,0.4775817274554502
2013-05-20,9274.130,9307.15,9396.270,9255.690,125334320.0,100.20,97.40,50.9,8654.447420634924,1.0294835862868947,1.0446190531475554,99.8818982317005,0.3181017682994991,97.58663012725766,-0.18663012725765782,50.923296821854564,-0.023296821854565053,0.006561613501673036,0.65831880496805,0.13084532958299855,-0.2235746987196793,0,False,125334320.0,8965.775,9013.907946674966,167.17795931010528,9106.386833333332,238.81388892672513,0.6823303544793102,0.3450970211769266,0.0,0,0,0.0,8733.44,9795.91,0.65831880496805,0,0.4666723002751987
2013-05-21,9314.760,9403.54,9403.540,9292.420,125626288.0,100.20,97.40,50.9,8653.776269841273,1.030279972071774,1.0547036664697345,99.90132953261295,0.2986704673870548,97.56582343266865,-0.1658234326686454,50.92079858595871,-0.020798585958708316,0.0103032921513056,1.0356553832268967,0.0023295135761696173,-0.22201092521861593,0,False,125626288.0,8991.551000000001,9051.015761277351,192.3983317553678,9103.930333333332,234.88950352146531,0.6393333453191493,0.34775139753129286,0.0,0,0,0.0,8852.42,9550.93,1.0356553832268967,0,0.45624529312956535
2013-05-22,9400.790,9405.06,9462.020,9347.930,121514944.0,100.20,97.40,50.9,8653.846210317462,1.025416075242361,1.059869210636691,99.92060189244552,0.2793981075544849,97.54604531355038,-0.1460453135503741,50.91727238968282,-0.017272389682823075,0.00016162819171096165,0.016164125425088827,-0.0327267808788555,-0.2440311836063704,0,False,121514944.0,9006.2445,9084.734260203317,212.21680412378126,9099.916833333333,227.41083691043892,0.5919867193293042,0.3470897065169667,0.0,0,0,0.0,8894.37,9645.87,0.016164125425088827,0,0.4461309450497439
2013-05-23,9362.730,9265.68,9445.400,9242.460,116652616.0,100.20,97.40,50.9,8654.510753968256,1.0225483486977125,1.0470102266997003,99.93955465570258,0.2604453442974233,97.5273033643893,-0.12730336438929157,50.91271075916019,-0.012710759160192708,-0.014930590778479353,-1.4819682171086535,-0.0400142389071092,-0.27007369401805414,0,False,116652616.0,9016.647500000001,9101.967187803,219.83083874193994,9097.742999999999,225.14361285955493,0.5391457696391163,0.34309276250073795,0.0,0,0,0.0,8888.02,9396.11,-1.4819682171086535,0,0.4359843963811354
