trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,CPI_Volatility,PPI_Volatility,PMI_Volatility,CPI_MOM,PPI_MOM,PMI_MOM,CPI_Trend,CPI_Cycle,PPI_Trend,PPI_Cycle,PMI_Trend,PMI_Cycle,Close_Trend,Close_Seasonal,Close_Residual,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,High_Inflation,Economic_Expansion,PMI_Price_Corr,Stagflation_Risk,Macro_Trend,Divergence_Trend
2010-04-07,3403.09,3386.95,3404.58,3369.02,54011228.0,99.3,105.9,55.1,0.6584900875501677,0.39713051214596895,1.4724910475304402,-0.7000000000000028,5.900000000000006,0.0,100.04208676370322,-0.7420867637032273,105.87393688085095,0.026063119149057457,53.92401411200725,1.175985887992752,3132.4458531746036,1.0276158493829446,1.0521906029721562,-0.1715015912299278,-0.6337951239897193,0,False,54011228.0,0,1,0.47027694816814314,0,86.6133459188538,3045.83250725575
2010-04-08,3381.31,3346.74,3381.31,3336.16,62185322.0,99.3,105.9,55.1,0.7180833365010446,0.3555956634454722,1.4280804575034542,-0.7000000000000028,5.900000000000006,0.0,99.98717702206514,-0.6871770220651428,105.88800770644693,0.01199229355307807,54.00266347568561,1.097336524314393,3133.5219841269836,1.024940815850454,1.0420545163545072,0.15134064346768783,-0.5300845763465281,0,False,62185322.0,0,1,0.4618027609425411,0,86.62594940139923,3046.8960347255843
2010-04-09,3348.77,3379.17,3379.4,3342.47,51280567.0,99.3,105.9,55.1,0.7705797190737977,0.2988291327395407,1.3818361930300016,-0.7000000000000028,5.900000000000006,0.0,99.93371340026764,-0.6337134002676379,105.90064094869071,-0.0006409486907017481,54.08086962558089,1.0191303744191131,3134.9929761904755,1.0208768924800873,1.0558448235598126,-0.17535898583913423,-0.6684409633619975,0,False,51280567.0,0,1,0.45840479764012565,0,86.63840799151308,3048.3545681989626
2010-04-12,3388.35,3351.48,3393.56,3330.3,74565150.0,99.3,105.9,55.1,0.8173478275887017,0.21509153357406224,1.3335675081713756,-0.7000000000000028,5.900000000000006,0.0,99.88198758888115,-0.5819875888811481,105.91200636709793,-0.012006367097924908,54.15800969270634,0.9419903072936648,3136.633134920634,1.0171756226854063,1.050453814974215,0.4540625106582772,-0.3730128884495558,0,False,74565150.0,0,1,0.47822602975628575,0,86.65066788289515,3049.982467037739
2010-04-13,3350.73,3391.72,3401.71,3324.05,79907695.0,99.3,105.9,55.1,0.8545752457065154,0.22488822255251015,1.394306979837226,-0.7000000000000028,5.900000000000006,0.0,99.83224727060107,-0.5322472706010757,105.92227367667387,-0.022273676673862042,54.233531581017864,0.8664684189821372,3138.1733333333327,1.022334268063525,1.0571829402745063,0.07164935630116753,-0.3052282180312326,0,False,79907695.0,0,1,0.47503562957728634,0,86.66268417609761,3051.510649157235
2010-04-14,3394.64,3403.71,3404.52,3377.44,60306131.0,99.3,105.9,55.1,0.8855740394286742,0.23304579984787271,1.444883959068068,-0.7000000000000028,5.900000000000006,0.0,99.784699712318,-0.48469971231800457,105.93161175864826,-0.031611758648253385,54.30694861046491,0.7930513895350941,3139.5448214285707,1.0241793284939282,1.0585462963610603,-0.24530258318676312,-0.5539272098831812,0,False,60306131.0,0,1,0.4719090226319046,0,86.67442002714374,3052.870401401427
2010-04-15,3407.02,3394.57,3412.94,3365.88,61051685.0,99.3,105.9,55.1,0.9109802728220704,0.2397316507409148,1.4863362346046174,-0.7000000000000028,5.900000000000006,0.0,99.73951521930648,-0.43951521930648596,105.9401879474678,-0.040187947467799745,54.37783427241493,0.7221657275850717,3140.7984325396824,1.019212965735357,1.0604245252087987,0.012362822612513424,-0.5444678357143043,0,False,61051685.0,0,1,0.4685383498951204,0,86.68584581306307,3054.112586726619
2010-04-16,3388.29,3356.33,3388.29,3348.78,47140368.0,99.3,105.9,55.1,0.9312517839216289,0.24506625892504041,1.519410805345961,-0.7000000000000028,5.900000000000006,0.0,99.69683043713883,-0.39683043713883137,105.94816738231813,-0.048167382318126784,54.44581713124854,0.6541828687514624,3141.829781746032,1.0110609786195135,1.0565855170293692,-0.2278613112807616,-0.7209706144330267,0,False,47140368.0,0,1,0.4645514677988788,0,86.69693831690184,3055.1328434291304
2010-04-19,3313.5,3176.42,3313.5,3175.44,88416300.0,99.3,105.9,55.1,0.9467184703325195,0.24913643955950718,1.5446459252794806,-0.7000000000000028,5.900000000000006,0.0,99.65675148949708,-0.35675148949708557,105.95571241155511,-0.0557124115551062,54.5105759017441,0.589424098255904,3142.575099206349,1.000026733121493,1.0107427782554514,0.8755963042121351,-0.19727349127746702,0,False,88416300.0,0,1,0.4575846383278732,0,86.70767993426544,3055.8674192720837
2010-04-20,3176.41,3173.37,3196.65,3130.96,64137859.0,99.3,105.9,55.1,0.9576131726879923,0.252003466495171,1.5624214922804778,-0.7000000000000028,5.900000000000006,0.0,99.61935694239395,-0.3193569423939522,105.96298203857748,-0.06298203857747353,54.57183472804583,0.5281652719541725,3143.191428571428,1.0000609953751427,1.009539674252097,-0.2745923658872855,-0.5053113499114523,0,False,64137859.0,0,1,0.45036779903905017,0,86.71805790300574,3056.473370668422
2010-04-21,3178.88,3236.68,3237.54,3164.76,66928331.0,99.3,105.9,55.1,0.9640909004692798,0.2537081317007781,1.5729904165551738,-0.7000000000000028,5.900000000000006,0.0,99.58470058743325,-0.28470058743324955,105.97013139786648,-0.07013139786647571,54.629358686527,0.47064131347300275,3143.92878968254,1.0052074986677813,1.0241683340593695,0.04350740800375008,-0.46990664581788655,0,False,66928331.0,0,1,0.44414494260606635,0,86.72806355727558,3057.2007261252643
2010-04-22,3222.68,3201.54,3231.99,3177.73,71081688.0,99.3,105.9,55.1,0.9662404926595959,0.2542738138561224,1.5764976459182851,-0.7000000000000028,5.900000000000006,0.0,99.55281403865325,-0.2528140386532556,105.97731125015073,-0.07731125015072848,54.68294953170478,0.41705046829522274,3144.6535119047617,0.9993494341046404,1.0187526722730023,0.06205678429363504,-0.4172100498370131,0,False,71081688.0,0,1,0.43735186832102185,0,86.73769160683626,3057.9158202979256
2010-04-23,3198.78,3190.0,3224.74,3172.58,61252679.0,99.3,105.9,55.1,0.9640909004693164,0.2537081317007762,1.5729904165551616,-0.7000000000000028,5.900000000000006,0.0,99.52370913921817,-0.22370913921817248,105.98466748592283,-0.08466748592282158,54.732441701520855,0.3675582984791461,3145.0041865079365,0.9915145675999074,1.0229875677169822,-0.13827765316996976,-0.5419176817996325,0,False,61252679.0,0,1,0.43027748673481314,0,86.74693944222061,3058.257247065716
2010-04-26,3195.46,3172.0,3207.72,3168.37,50894199.0,99.3,105.9,55.1,0.957613172688066,0.2520034664951665,1.5624214922804538,-0.7000000000000028,5.900000000000006,0.0,99.4973801757617,-0.1973801757617082,105.99234062683854,-0.09234062683853494,54.77769859575499,0.3223014042450103,3145.3097222222227,0.9862383695412354,1.022557801717401,-0.16911064412382681,-0.6733430891354233,0,False,50894199.0,0,1,0.4227639761626432,0,86.75580646611841,3058.5539157561043
2010-04-27,3163.1,3108.41,3163.1,3060.85,65296574.0,99.3,105.9,55.1,0.9467184703326312,0.24913643955949968,1.5446459252794442,-0.7000000000000028,5.900000000000006,0.0,99.47380589956069,-0.1738058995606906,106.00046531486714,-0.10046531486713661,54.81860913906881,0.2813908609311895,3145.874603174604,0.9862768200820737,1.0018392993580576,0.2829865737743509,-0.49060990811100563,0,False,65296574.0,0,1,0.41389246402460383,0,86.76429345116554,3059.1103097234386
2010-04-28,3080.32,3097.35,3122.11,3062.08,45995406.0,99.3,105.9,55.1,0.9312517839217801,0.24506625892502987,1.5194108053459119,-0.7000000000000028,5.900000000000006,0.0,99.45295135493521,-0.15295135493521173,106.00916977943429,-0.10916977943428208,54.85508463816584,0.24491536183415974,3146.487301587302,0.9858310543680299,0.9985315816458069,-0.2955923537427859,-0.7354975621351993,0,False,45995406.0,0,1,0.4044229836353037,0,86.77240192417845,3059.7148996631236
2010-04-29,3114.94,3060.06,3130.7,3059.8,48260971.0,99.3,105.9,55.1,0.9109802728222632,0.23973165074090033,1.486336234604555,-0.7000000000000028,5.900000000000006,0.0,99.43476951635128,-0.13476951635128387,106.01857527320772,-0.11857527320771055,54.88705594078163,0.21294405921837267,3146.973472222223,0.9907614237370772,0.9814490781209926,0.049256332251964574,-0.7067527266988506,0,False,48260971.0,0,1,0.3943219947228453,0,86.7801335767802,3060.1933386454425
2010-04-30,3060.12,3067.36,3068.13,3014.07,54477881.0,99.3,105.9,55.1,0.8855740394289118,0.2330457998478537,1.4448839590679914,-0.7000000000000028,5.900000000000006,0.0,99.419202736653,-0.1192027366530084,106.02879546762043,-0.12879546762042082,54.91447090266297,0.1855290973370316,3147.5570039682543,0.989526247108925,0.9848358000223586,0.12881858510472166,-0.6278743652867562,0,False,54477881.0,0,1,0.38396264750712295,0,86.78748970231213,3060.7695142659422
2010-05-04,3005.49,3019.45,3056.08,2994.92,41248610.0,99.3,105.9,55.1,0.8545752457068024,0.22488822255248617,1.3943069798371344,-0.7000000000000028,5.900000000000006,0.0,99.40618400969026,-0.10618400969026709,106.03993579971142,-0.13993579971140946,54.937292167338505,0.16270783266149635,3148.2812896825394,0.9860173067434939,0.9726795298891693,-0.24283747379968768,-0.795723541027846,0,False,41248610.0,0,1,0.37182211030763507,0,86.7944706589134,3061.486819023626
2010-05-05,2981.78,3036.39,3036.86,2943.36,59670441.0,99.3,105.9,55.1,0.8173478275890449,0.21509153357403202,1.3335675081712663,-0.7000000000000028,5.900000000000006,0.0,99.39563805134514,-0.0956380513451478,106.05209276239002,-0.15209276239001213,54.95549526230201,0.14450473769799288,3148.7285714285713,0.9848202431881876,0.9791863720346319,0.446604891655743,-0.5619926612997297,0,False,59670441.0,0,1,0.3597937031712771,0,86.80107535867906,3061.927496069892
2010-05-06,3014.91,2896.86,3014.91,2895.39,58770413.0,99.3,105.9,55.1,0.7729923941278515,0.2034190510841178,1.2611981167345208,-0.7000000000000028,5.900000000000006,0.0,99.38748220361016,-0.08748220361016479,106.0653531308017,-0.1653531308016909,54.96906701420228,0.1309329857977204,3148.8859126984134,0.9728420535331843,0.9456452496102767,-0.015083314031481665,-0.5734119570374844,0,False,58770413.0,0,1,0.344194300627829,0,86.80730078287138,3062.078611915542
2010-05-07,2835.88,2836.79,2892.53,2817.15,61119399.0,99.3,105.9,55.1,0.7201931414001189,0.18952451089244027,1.1750519675470932,-0.7000000000000028,5.900000000000006,0.0,99.38162716694647,-0.08162716694647543,106.07979311809449,-0.17979311809448006,54.978004284739356,0.12199571526064545,3148.5114285714285,0.9713915339455559,0.9275292179788371,0.039968853034944685,-0.5436087000078749,0,False,61119399.0,0,1,0.3264222772518905,0,86.81314152326011,3061.6982870481684
2010-05-10,2842.37,2858.23,2872.31,2798.52,50209173.0,99.3,105.9,55.1,0.656917216919547,0.17287295181836934,1.0718123012892231,-0.7000000000000028,5.900000000000006,0.0,99.3779775666622,-0.07797756666219868,106.09547745456015,-0.1954774545601481,54.98231302818171,0.11768697181829424,3147.410674603175,0.9726999306360862,0.9336086674080211,-0.1785067618220526,-0.6820345014937623,0,False,50209173.0,0,1,0.30873059832868843,0,86.81858934980136,3060.5920852533736
2010-05-11,2916.33,2800.82,2922.12,2790.7,58363490.0,99.3,105.9,55.1,0.5797442955960513,0.15256428831183058,0.945898587550757,-0.7000000000000028,5.900000000000006,0.0,99.37643235951225,-0.07643235951225336,106.11245838485725,-0.21245838485724278,54.9820076707225,0.1179923292774987,3146.1458928571433,0.9704249699417584,0.9173696719121641,0.16240691715834465,-0.5785748787238034,0,False,58363490.0,0,0,0.2898353237674334,0,86.82363280503067,3059.3222600521126
2010-05-12,2781.71,2818.16,2832.15,2756.42,53002271.0,99.3,105.9,55.1,0.4820454502350248,0.1268540658477933,0.786495208277294,-0.7000000000000028,5.900000000000006,0.0,99.37688508714268,-0.07688508714268494,106.13077457882109,-0.23077457882108376,54.97711081126128,0.1228891887387249,3144.9724801587304,0.972198379560692,0.9217091608997553,-0.09185912288658549,-0.6465964794694129,0,False,53002271.0,0,0,0.27120209094132486,0,86.82825682574169,3058.1442233329885
2010-05-13,2818.58,2886.91,2886.97,2811.66,55145778.0,99.3,105.9,55.1,0.3468909530871353,0.09128709291273855,0.5659799760881857,-0.7000000000000028,5.900000000000006,0.0,99.37922398339683,-0.07922398339682957,106.15044995223246,-0.2504499522324579,54.9676532426093,0.13234675739069957,3143.7888492063494,0.9755794119380494,0.9412765711859576,0.040441795409106085,-0.6194002807412097,0,False,55145778.0,0,0,0.2548887421879128,0,86.8324423927462,3056.9564068136033
2010-05-14,2865.58,2868.02,2888.09,2849.24,42498719.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.38333194287584,-0.08333194287584433,106.17149239485975,-0.27149239485974874,54.9536742915493,0.14632570845070347,3142.4005753968254,0.9824558577828083,0.9289826081772788,-0.22933866306138617,-0.7798625185091813,0,False,42498719.0,0,0,0.23808187053599625,0,86.83616620976163,3055.5644091870636
2010-05-17,2828.88,2714.72,2828.88,2712.44,52166847.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.38908635851531,-0.08908635851531699,106.19389240411348,-0.2938924041134783,54.93522247561101,0.16477752438898818,3140.9812301587303,0.9815389072319995,0.8805462706468311,0.2274922215890789,-0.6571960982839586,0,False,52166847.0,0,0,0.2180979843668134,0,86.8394004127466,3054.1418297459836
2010-05-18,2711.41,2771.35,2781.84,2686.97,54509671.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.39635883631036,-0.09635883631035824,106.21762162376565,-0.3176216237656462,54.9123564738317,0.18764352616830138,3139.792876984127,0.9789446309418489,0.90163808633001,0.0449102089685427,-0.6274710229335146,0,False,54509671.0,0,0,0.19946587822379946,0,86.84211231130257,3052.9507646728243
2010-05-19,2748.95,2762.17,2803.7,2723.3,45576221.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.40501479570337,-0.10501479570336869,106.24263128839345,-0.3426312883934486,54.88514640813225,0.214853591867751,3138.647380952381,0.9797229459823985,0.8982652474173307,-0.1638874320118351,-0.7408160605417276,0,False,45576221.0,0,0,0.18094495714346104,0,86.84426416407636,3051.8031167883046
2010-05-20,2739.22,2726.02,2793.88,2721.07,42174803.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.41491296455092,-0.11491296455092481,106.26885057551694,-0.36885057551693023,54.853675431233995,0.24632456876600628,3137.3898214285714,0.9815388492786521,0.8852237574549704,-0.07463141799316797,-0.7839722713148612,0,False,42174803.0,0,0,0.16056151381858944,0,86.84581299043396,3050.5440084381376
2010-05-21,2656.42,2768.79,2769.09,2647.6,54475383.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.42590477801548,-0.1259047780154816,106.29618486881672,-0.396184868816718,54.8180416162466,0.2819583837533983,3135.767837301587,0.9829321270474223,0.8983024542466488,0.2916570825476055,-0.6279060591904491,0,False,54475383.0,0,0,0.14210970065171954,0,86.84671042102627,3048.9211268805607
2010-05-24,2787.75,2873.47,2886.37,2787.75,74502338.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.43783369119254,-0.1378336911925402,106.3245139373501,-0.424513937350099,54.77836014215258,0.32163985784742266,3133.821130952381,0.9883602931481492,0.9277205422457322,0.36763311971574386,-0.3738098289934943,0,False,74502338.0,0,0,0.1261003356391495,0,86.84690259023175,3046.974228362149
2010-05-25,2851.26,2813.94,2855.33,2798.02,55168327.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.4505344157902,-0.15053441579020443,106.3536900373363,-0.4536900373363011,54.73476576837777,0.3652342316222317,3131.901488095238,0.9913389814063975,0.906326244417394,-0.25950878212707906,-0.6191141855312933,0,False,55168327.0,0,0,0.10844801809038973,0,86.84633007383475,3045.0551580214033
2010-05-26,2814.44,2813.94,2839.03,2797.63,39858564.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.46383209173251,-0.163832091732516,106.38353594486003,-0.48353594486002294,54.68741559044926,0.41258440955073894,3129.997817460317,0.9980927227815868,0.9007409538041906,-0.2775100104086897,-0.8133600438511837,0,False,39858564.0,0,0,0.09076840947014637,0,86.8449278756806,3043.1528895846363
2010-05-27,2808.05,2859.98,2866.86,2771.59,53445209.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.4775414051646,-0.17754140516460382,106.41384292975334,-0.5138429297533378,54.63649206738245,0.46350793261755285,3128.113452380952,0.9987585868115212,0.9154191091515373,0.34087141222649175,-0.6409766098481461,0,False,53445209.0,0,0,0.07408806021098649,0,86.84262546743348,3041.2708269135182
2010-05-28,2885.86,2850.3,2893.69,2835.07,51534989.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.491465665003,-0.1914656650030082,106.44436868296329,-0.544368682963281,54.58220630988784,0.517793690112164,3126.2670039682534,0.9981891889458044,0.9133803076693241,-0.035741650855926066,-0.6652129303894778,0,False,51534989.0,0,0,0.05775805750273006,0,86.83934688595139,3039.427657082302
2010-05-31,2835.33,2773.26,2857.42,2772.79,46216854.0,99.3,105.9,55.1,0.0,0.0,0.0,-0.7000000000000028,5.900000000000006,0.0,99.5053958509001,-0.20539585090010348,106.47483521190011,-0.5748352119001083,54.52480161672682,0.5751983832731824,3124.597619047619,0.9939314585345638,0.8929765488062661,-0.10319464703873327,-0.7326878937665106,0,False,46216854.0,0,0,0.03947670675460341,0,86.83501089317569,3037.762608154443
2010-06-01,2755.28,2744.16,2782.29,2710.59,44851426.0,99.9,107.1,53.9,0.1095445115028147,0.2190890230000509,0.21908902300078895,-0.09999999999999432,7.099999999999994,-2.177858439201452,99.51910964628144,0.38089035371856994,106.50492672059329,0.5950732794067051,54.46455724455592,-0.564557244555921,3122.846706349206,0.9938030947573295,0.8842161003963235,-0.029543940831628257,-0.7500120505045352,0,False,44851426.0,0,0,0.028388180459539256,0,86.82953120381022,3036.017175145396
2010-06-02,2729.33,2757.53,2757.91,2700.07,39587020.0,99.9,107.1,53.9,0.1522248790227247,0.304449758041494,0.30444975804204594,-0.09999999999999432,7.099999999999994,0.0,99.53237047097184,0.36762952902816437,106.53428749396038,0.5657125060396169,54.40179239436384,-0.5017923943638394,3121.1997817460315,0.9919521860308644,0.8906517780421228,-0.11737432829894867,-0.8168053158225144,0,False,39587020.0,0,0,0.016961516194636796,0,86.82281678643203,3034.3769649595993
2010-06-03,2769.1,2736.08,2787.51,2735.7,39587258.0,99.9,107.1,53.9,0.18307714597862765,0.3661542919540133,0.36615429195449023,-0.09999999999999432,7.099999999999994,0.0,99.54496819551518,0.35503180448482397,106.56260314145216,0.5373968585478366,54.33678706177505,-0.4367870617750498,3120.3163690476185,0.9955752004069208,0.8807569771844046,6.012071633643146e-06,-0.8168022961471426,0,False,39587258.0,0,0,0.005757932524534979,0,86.81478613291414,3033.5015829147046
2010-06-04,2721.36,2744.39,2748.48,2713.09,32746291.0,99.9,107.1,53.9,0.2074475421859216,0.4148950843690229,0.4148950843694607,-0.09999999999999432,7.099999999999994,0.0,99.55671822028376,0.34328177971624996,106.58959855811018,0.5104014418898117,54.26978639572,-0.3697863957199985,3119.5948412698413,0.9975992875574572,0.881843472095518,-0.17280729572126463,-0.903598512826202,0,False,32746291.0,0,0,-0.006373784935353132,0,86.80536772470465,3032.7894735451364
2010-06-07,2692.83,2695.72,2716.4,2673.34,39541993.0,99.9,107.1,53.9,0.22742941307443815,0.4548588261463403,0.4548588261467545,-0.09999999999999432,7.099999999999994,0.0,99.56746060063627,0.3325393993637391,106.61503595820227,0.4849640417977241,54.20100521269428,-0.30100521269427816,3118.4928769841267,0.9997707426811929,0.8646286079908193,0.20752585384402766,-0.8173766054148203,0,False,39541993.0,0,0,-0.017465381256893432,0,86.79450059051094,3031.698376393616
2010-06-08,2694.11,2699.34,2720.59,2672.06,35140182.0,99.9,107.1,53.9,0.24410286130418524,0.48820572260604345,0.48820572260644274,-0.09999999999999432,7.099999999999994,0.0,99.57705923094395,0.3229407690560606,106.63871300054083,0.46128699945916196,54.13063264958271,-0.23063264958270935,3117.1439682539685,1.0006693290889233,0.8653865490939748,-0.11131990742095377,-0.8732255141051074,0,False,35140182.0,0,0,-0.021788288296483885,0,86.78213496035583,3030.3618332936126
2010-06-09,2711.64,2782.13,2787.82,2687.33,60209533.0,99.9,107.1,53.9,0.25810984029188144,0.5162196805815963,0.5162196805819865,-0.09999999999999432,7.099999999999994,0.0,99.58540109859187,0.3145989014081323,106.66046102199675,0.4395389780032417,54.05883694013031,-0.15883694013031402,3115.691825396825,0.9937907015426374,0.8985205112412363,0.7134098224078635,-0.5551528174528075,0,False,60209533.0,0,0,-0.026272979934458266,0,86.76823302023966,3028.9235923765855
2010-06-10,2755.94,2750.02,2776.26,2746.11,42906334.0,99.9,107.1,53.9,0.2698658670658713,0.5397317341297015,0.539731734130087,-0.09999999999999432,7.099999999999994,0.0,99.59239561740742,0.3076043825925865,106.68014339326038,0.41985660673961434,53.98577030192593,-0.08577030192593327,3114.0449007936504,0.9976798115572793,0.8851559598447822,-0.2873830461365644,-0.774690816926403,0,False,42906334.0,0,0,-0.029490978981723197,0,86.75276977086457,3027.2921310227857
2010-06-11,2766.2,2758.87,2782.09,2755.95,40558585.0,99.9,107.1,53.9,0.27965495982018923,0.5593099196384401,0.5593099196388237,-0.09999999999999432,7.099999999999994,0.0,99.59797404836388,0.302025951636125,106.69765400856218,0.40234599143781224,53.911573922215325,-0.011573922215326604,3112.2906349206346,0.9934980638449061,0.8922448824174415,-0.05471800503860336,-0.8044783792567057,0,False,40558585.0,0,0,-0.03248904499493456,0,86.73573399304712,3025.5549009275874
2010-06-17,2778.53,2742.73,2784.92,2742.64,32612356.0,99.9,107.1,53.9,0.2876779808917467,0.5753559617816404,0.5753559617820238,-0.09999999999999432,7.099999999999994,0.0,99.60208901384998,0.2979109861500291,106.7129159188415,0.38708408115849124,53.836383031973305,0.06361696802669314,3110.647996031745,0.9932497131989358,0.8877153709628148,-0.19591977875954003,-0.9052978414855727,0,False,32612356.0,0,0,-0.03560539513336154,0,86.71712932155492,3023.9308667101905
2010-06-18,2739.03,2696.17,2755.84,2686.61,41808344.0,99.9,107.1,53.9,0.2940795107126233,0.5881590214234653,0.5881590214238507,-0.09999999999999432,7.099999999999994,0.0,99.6047141102789,0.29528588972110015,106.7258801157315,0.3741198842684952,53.760332058430095,0.13966794156990403,3109.111408730158,0.9866896762551648,0.8788816630229178,0.2819786463756253,-0.7886217974371174,0,False,41808344.0,0,0,-0.03834714207610221,0,86.69697542814684,3022.4144333020113
2010-06-21,2698.98,2780.66,2784.47,2686.32,55261482.0,99.9,107.1,53.9,0.29896372747392447,0.5979274549461276,0.5979274549465173,-0.09999999999999432,7.099999999999994,0.0,99.60584362232674,0.29415637767326075,106.73652447170426,0.36347552829573715,53.68355984666089,0.21644015333910716,3107.5634920634916,0.9870732257360659,0.9065223313617415,0.3217811736336651,-0.6179322617528658,0,False,55261482.0,0,0,-0.041221319716980336,0,86.67530931356396,3020.8881827499276
2010-06-22,2772.89,2783.72,2795.32,2766.44,39096052.0,99.9,107.1,53.9,0.3024041597966763,0.60480831959168,0.6048083195920766,-0.09999999999999432,7.099999999999994,0.0,99.60549234063413,0.29450765936587686,106.74485283977936,0.3551471602206391,53.6062149409035,0.2937850590964999,3105.798432539682,0.9935245880908476,0.9021394270462801,-0.292526175827134,-0.8230345762341615,0,False,39096052.0,0,0,-0.04363740303945677,0,86.65218670710567,3019.1462458325764
2010-06-23,2768.7,2758.5,2788.22,2734.05,35600350.0,99.9,107.1,53.9,0.304449758043372,0.6088995160851126,0.6088995160855173,-0.09999999999999432,7.099999999999994,0.0,99.60369548336796,0.2963045166320484,106.75089431433258,0.3491056856674106,53.52846091596192,0.37153908403807634,3103.7287301587294,0.9961450544828981,0.8922091005947126,-0.0894131714373615,-0.8673870352121716,0,False,35600350.0,0,0,-0.046338885996789175,0,86.62768357122083,3017.1010465875083
2010-06-24,2753.71,2757.5,2783.51,2739.81,29220682.0,99.9,107.1,53.9,0.30512857662976284,0.6102571532579286,0.6102571532583431,-0.09999999999999432,7.099999999999994,0.0,99.60050872061584,0.29949127938417064,106.7547026527369,0.3452973472630987,53.4504817483804,0.449518251619601,3101.56736111111,0.9978634262911,0.8909702402228997,-0.17920239548206685,-0.9483304231964232,0,False,29220682.0,0,0,-0.049858083015881065,0,86.60189770724439,3014.9654634038657
2010-06-25,2744.12,2736.29,2759.45,2715.66,30671782.0,99.9,107.1,53.9,0.3044497580433364,0.6088995160851024,0.608899516085528,-0.09999999999999432,7.099999999999994,0.0,99.59600829916798,0.30399170083202876,106.75635585581568,0.3436441441843101,53.37248721602843,0.5275127839715665,3099.547261904761,0.9944590085584838,0.8877219820352205,0.04966003189111046,-0.9299192848262217,0,False,30671782.0,0,0,-0.05232337112179935,0,86.57495045700404,3012.972311447757
2010-06-28,2734.51,2716.78,2751.46,2710.09,27710044.0,99.9,107.1,53.9,0.30240415979660484,0.6048083195916586,0.6048083195920977,-0.09999999999999432,7.099999999999994,0.0,99.59029126382003,0.30970873617997086,106.75595590337471,0.34404409662528224,53.29471831332077,0.605281686679227,3097.863710317459,0.9988498253513323,0.8779948454784499,-0.09656230603099614,-0.9674969625426327,0,False,27710044.0,0,0,-0.05473560827111051,0,86.54698849350518,3011.316721823954
2010-06-29,2717.47,2592.02,2724.23,2591.69,48758552.0,99.9,107.1,53.9,0.2989637274738169,0.5979274549460944,0.5979274549465491,-0.09999999999999432,7.099999999999994,0.0,99.5834757699025,0.3165242300974995,106.75362863939647,0.346371360603527,53.21745266750436,0.6825473324956377,3096.7646031746026,1.0003384218267566,0.8367258841573649,0.7595985051485303,-0.7004395624500852,0,False,48758552.0,0,0,-0.05571683200989927,0,86.51818569226778,3010.246417482335
2010-06-30,2572.91,2563.07,2575.82,2546.84,35698794.0,99.9,107.1,53.9,0.29407951071247734,0.588159021423421,0.5881590214238933,-0.09999999999999432,7.099999999999994,0.0,99.57570148029694,0.32429851970306345,106.74952379981455,0.35047620018544023,53.14100993927663,0.7589900607233702,3095.925277777777,0.9967140384508256,0.8306143349206718,-0.26784548482899984,-0.866138006126846,0,False,35698794.0,0,0,-0.05579992597546297,0,86.48874507312938,3009.4365327046476
2010-07-01,2557.92,2526.07,2574.1,2524.57,32857646.0,99.4,106.4,52.1,0.29016444010086584,0.5727630149227193,0.6990634128403389,-0.5999999999999943,6.400000000000006,-3.3395176252319025,99.5671300387342,-0.16713003873420007,106.74381517412928,-0.34381517412927565,53.06575718845529,-0.9657571884552851,3095.1973809523806,0.993311720091712,0.8216208887507356,-0.07958666614900212,-0.9021856726958085,0,False,32857646.0,0,0,-0.03707441835972926,0,86.4589008004396,3008.738480151941
2010-07-02,2523.03,2534.1,2542.12,2462.2,44914100.0,99.4,106.4,52.1,0.28615565252404285,0.5564253727152385,0.7815104738192817,-0.5999999999999943,6.400000000000006,0.0,99.55794560967576,-0.15794560967574967,106.73670089046601,-0.3367008904660054,52.99211418250118,-0.8921141825011816,3094.570873015873,0.9877464717887222,0.8290444729797707,0.3669299377076496,-0.749216860864804,0,False,44914100.0,0,0,-0.019282913466090314,0,86.42892022754764,3008.1419527883254
