trade_date,Open,Close,High,Low,Volume,CPI,PPI,PMI,CPI_Volatility,PPI_Volatility,PMI_Volatility,CPI_MOM,PPI_MOM,PMI_MOM,CPI_Trend,CPI_Cycle,PPI_Trend,PPI_Cycle,PMI_Trend,PMI_Cycle,Close_Trend,Close_Seasonal,Close_Residual,Daily_PCT_Change,EMA,Volatility,Long_Mean,Long_Volatility,Lag_22,Lag_60,Volume_Change,Volume_Zscore,Volume_Anomaly_Zscore,Volume_outlier,Volume_corrected,High_Inflation,Economic_Expansion,PMI_Price_Corr,Stagflation_Risk
2017-02-13,1014.18,1019.9,1019.9,1014.18,30663900.0,100.2,105.5,51.7,0.047946330148706674,1.0548192632694111,0.0,0.20000000000000284,5.5,0.0,100.50053373000017,-0.3005337300001685,106.23075915557452,-0.7307591555745176,51.6902720140273,0.009727985972702413,1039.5512301587303,0.9949623228720952,0.9860639008763034,0.6185689058137545,1005.0036987057945,8.913756311371863,1007.2306666666667,20.456919335537982,1002.76,997.67,-0.1005517439626421,-0.20812961779769698,0,False,30663900.0,0,0,0.8047999945462508,0
2017-02-14,1020.59,1019.84,1021.8,1017.31,25414500.0,101.0,106.9,51.7,0.15862193902562463,1.0865108131674508,0.0,1.0,6.900000000000006,0.0,100.51014212360263,0.489857876397366,106.31190110791773,0.5880988920822716,51.68748776505196,0.012512234948040657,1040.5980357142857,0.994340707968332,0.9856297879678113,-0.005882929698985961,1006.4166797814331,9.709322432839363,1007.573,20.493783952167234,997.28,999.3,-0.17119153140989896,-0.47855683413518585,0,False,25414500.0,0,0,0.8071049290615283,0
2017-02-15,1020.23,1014.88,1021.93,1013.74,26333000.0,101.0,106.9,51.7,0.21485092399208366,1.1038907158985856,0.0,1.0,6.900000000000006,0.0,100.51793033767996,0.48206966232004334,106.39147507358221,0.5085249264177918,51.68471097543148,0.015289024568524212,1041.6371626984126,0.9882369513538605,0.985909700000535,-0.48635080012551235,1007.2227102784395,9.59414618672273,1007.8041666666667,20.496725103584023,999.98,1001.01,0.03614078577190183,-0.43123954107198176,0,False,26333000.0,0,0,0.8103073479521631,0
2017-02-16,1014.88,1019.08,1019.08,1013.53,25800500.0,101.0,106.9,51.7,0.25553639774939646,1.1076328700052702,0.0,1.0,6.900000000000006,0.0,100.52367861834432,0.47632138165567994,106.46933761922683,0.4306623807731711,51.68195899043158,0.018041009568420918,1042.6721230158728,0.9914710241477273,0.9857811052010433,0.4138420305848989,1008.3519759662072,9.16157622611652,1008.1089999999999,20.526625594705607,999.12,1000.79,-0.020221774959176653,-0.45867172240693677,0,False,25800500.0,0,0,0.812209404449769,0
2017-02-17,1018.86,1013.09,1021.57,1013.09,24014200.0,101.0,106.9,51.7,0.2873581609137042,1.0978767386810124,0.0,1.0,6.900000000000006,0.0,100.52720068876786,0.47279931123213714,106.54538062574144,0.3546193742585615,51.67925021705581,0.020749782944193385,1043.7006349206347,0.987863756252517,0.9825960840278753,-0.5877850610354396,1008.8032163503779,8.425231450801514,1008.2615000000001,20.529116802606318,990.96,1003.94,-0.0692350923431716,-0.5506944557752563,0,False,24014200.0,0,0,0.8133350867658701,0
2017-02-20,1013.62,1027.52,1027.52,1013.62,27471000.0,101.0,106.9,51.7,0.3130311577896957,1.074254619961825,0.0,1.0,6.900000000000006,0.0,100.52834334999633,0.4716566500036663,106.61952588112567,0.2804741188743378,51.67660431515558,0.02339568484442367,1044.7251388888888,0.9819251024822634,1.0016358866121637,1.424355190555615,1010.5857671741513,8.62111805849581,1008.6845,20.66189274026717,986.6,1002.14,0.14394816400296495,-0.372614522557092,0,False,27471000.0,0,0,0.8142617197046679,0
2017-02-21,1028.87,1029.72,1031.17,1026.81,24679000.0,101.0,106.9,51.7,0.33397639120915673,1.0358182949888062,0.0,1.0,6.900000000000006,0.0,100.52698623636104,0.47301376363895997,106.69171979972457,0.20828020027543914,51.674042385539465,0.02595761446053757,1045.7591071428571,0.9810615221673633,1.0036707088692292,0.21410775459358433,1012.4080750623274,9.03113402855261,1009.0356666666667,20.839583779205604,989.64,1008.65,-0.10163445087546863,-0.5164467296691941,0,False,24679000.0,0,0,0.8153047113928018,0
2017-02-22,1029.88,1032.49,1032.49,1028.06,24010900.0,101.0,106.9,51.7,0.3510411443940853,0.9808277058227067,0.0,1.0,6.900000000000006,0.0,100.52304173612728,0.4769582638727172,106.76192827325254,0.13807172674746937,51.67158715371635,0.028412846283650595,1046.7950595238094,0.9853547665373157,1.0009942159996978,0.26900516645300687,1014.3206393421058,9.80651909913406,1009.2855000000001,21.03174464462572,990.44,1017.5,-0.027071599335467433,-0.5508644580257828,0,False,24010900.0,0,0,0.8161030060358968,0
2017-02-23,1032.16,1028.04,1033.38,1025.57,22029700.0,101.0,106.9,51.7,0.36477043639035345,0.906274424960274,0.0,1.0,6.900000000000006,0.0,100.51645508573839,0.48354491426161417,106.83013165732673,0.06986834267327424,51.66926314780723,0.030736852192774222,1047.8132341269838,0.9894146262099283,0.9916257766652558,-0.43099691038169796,1015.6272451190481,9.53278934159121,1009.4146666666667,21.124070090190315,994.02,1020.29,-0.08251252556130761,-0.6529276273418633,0,False,22029700.0,0,0,0.8169278878578886,0
2017-02-24,1026.97,1029.24,1029.24,1023.54,23026200.0,101.0,106.9,51.7,0.3755302764169511,0.806753106418835,0.0,1.0,6.900000000000006,0.0,100.50720464373931,0.49279535626068594,106.89631989587869,0.003680104121315253,51.66709686904741,0.03290313095259023,1048.786964285714,0.9877043742253361,0.9935789873421504,0.11672697560407563,1016.923697964853,9.740256616072527,1009.4678333333334,21.170611953374365,999.18,1026.05,0.0452343881214905,-0.601592099266215,0,False,23026200.0,0,0,0.817856256933654,0
2017-02-27,1027.83,1019.46,1027.99,1018.91,22529900.0,101.0,106.9,51.7,0.38357064118836953,0.6712486220824063,0.0,1.0,6.900000000000006,0.0,100.49530234818295,0.5046976518170538,106.96048778480817,-0.06048778480815997,51.66511695317585,0.03488304682415588,1049.7190277777775,0.9902477296040268,0.9807385926703719,-0.9502156931327943,1017.1652505396288,9.53069582424668,1009.178,20.906780166952675,995.5,1036.85,-0.021553708384362213,-0.6271594074287281,0,False,22529900.0,0,0,0.8181408228485118,0
2017-02-28,1019.65,1019.71,1022.94,1017.07,15692800.0,101.0,106.9,51.7,0.392106014282914,0.6861855249978074,0.0,1.0,6.900000000000006,0.0,100.48079435902193,0.5192056409780719,107.0226303755777,-0.12263037557769962,51.66335432087112,0.03664567912888117,1050.6490674603174,0.9914750773154968,0.9788974498402823,0.024522786573277777,1017.4076076310927,9.163106503203494,1008.7905,20.481162939128193,1003.24,1042.96,-0.3034678360756151,-0.9793783126028518,0,False,15692800.0,0,0,0.818394868081928,0
2017-03-01,1019.96,1021.96,1024.54,1019.69,22692100.0,101.0,106.9,51.6,0.3986183032980209,0.6975820307742076,0.018257418586578797,1.0,6.900000000000006,-0.19342359767892114,100.46376188465692,0.5362381153430817,107.08273851910926,-0.18273851910925032,51.66184231524562,-0.06184231524562023,1051.585853174603,0.989854628221335,0.9817880566044446,0.22065096939325457,1017.8411688090839,9.075775318459332,1008.1598333333333,19.439958105878997,1006.25,1059.8,0.44601983075040774,-0.618803539236184,0,False,22692100.0,0,0,0.8184731186275579,0
2017-03-02,1023.7,1015.6,1024.05,1015.6,20811300.0,101.0,106.9,51.6,0.4032055463950581,0.7056097061939991,0.025370813172452204,1.0,6.900000000000006,0.0,100.44432218943587,0.5556778105641342,107.1407945503264,-0.24079455032639885,51.66061682425056,-0.06061682425055892,1052.53123015873,0.9880534766199756,0.9765787067137147,-0.6223335551293618,1017.6277241605998,9.01331319418219,1007.4609999999999,18.35868932030454,1004.59,1057.53,-0.08288347045888211,-0.71569451886958,0,False,20811300.0,0,0,0.8184192345012414,0
2017-03-03,1012.68,1013.74,1013.74,1008.98,19012700.0,101.0,106.9,51.6,0.40593301072401755,0.7103827687696673,0.030512857664766104,1.0,6.900000000000006,0.0,100.42262977646473,0.5773702235352687,107.19676811397783,-0.2967681139778193,51.65970944123194,-0.05970944123193789,1053.5111111111112,0.9915967367486757,0.970403543952507,-0.18314296967310018,1017.2574647167331,8.563741112485937,1006.6020000000001,16.742093079364725,1009.84,1065.28,-0.08642420223628511,-0.808350896989862,0,False,19012700.0,0,0,0.8184719460408796,0
2017-03-06,1014.0,1017.52,1017.83,1014.0,18349400.0,101.0,106.9,51.6,0.40683810217256816,0.7119666788046326,0.03457459036578648,1.0,6.900000000000006,0.0,100.3988777375863,0.6011222624136963,107.2506121329684,-0.35061213296839355,51.65914755003404,-0.05914755003404082,1054.5200595238093,0.9902399117484116,0.9744233495952056,0.37287667449246165,1017.2824680770442,8.040162999106933,1006.0586666666666,15.808835168306363,1012.51,1050.12,-0.03488720697218173,-0.8425213493456848,0,False,18349400.0,0,0,0.8184114572677266,0
2017-03-07,1018.2,1021.0,1021.04,1018.01,20598200.0,101.0,106.9,51.6,0.4059330107240261,0.7103827687696981,0.0379049021804103,1.0,6.900000000000006,0.0,100.37329925979778,0.6267007402022244,107.30225892130616,-0.4022589213061565,51.65895438801219,-0.05895438801218944,1055.5356547619047,0.9917353083608175,0.9753422977553784,0.34200801949839654,1017.6365187363733,7.0761662791445765,1005.9798333333333,15.72062560661713,1004.91,1025.73,0.12255441594820549,-0.7266725429869113,0,False,20598200.0,0,0,0.8184599478679055,0
2017-03-08,1021.01,1022.02,1025.1,1019.57,23853100.0,101.0,106.9,51.6,0.40320554639507594,0.7056097061940612,0.04068381021860996,1.0,6.900000000000006,0.0,100.34616927469787,0.6538307253021287,107.35161644493441,-0.4516164449344018,51.659149085052945,-0.05914908505294392,1056.5625198412697,0.9905498771887741,0.9765350721864471,0.09990205680705522,1018.053993142433,6.323472646842552,1005.9253333333332,15.658090610993108,1005.47,1025.29,0.1580186618248196,-0.5589936565509582,0,False,23853100.0,0,1,0.8191423984998403,0
2017-03-09,1019.81,1017.28,1019.81,1012.79,22708200.0,99.8,107.8,51.6,0.42475144861850694,0.7405263738374666,0.043018306716491615,-0.20000000000000284,7.799999999999997,0.0,100.3178062347701,-0.5178062347701058,107.39856473514911,0.401435264850889,51.65974667698815,-0.05974667698814784,1057.5982142857142,0.9906982462914196,0.9709087234469634,-0.4637874014207122,1017.9802795098203,5.810642142211103,1005.7245,15.428403415431655,1002.37,1029.33,-0.04799795414432506,-0.6179741343169488,0,False,22708200.0,0,1,0.8194535812424648,0
2017-03-10,1016.21,1017.16,1019.31,1016.03,16482500.0,99.8,107.8,51.6,0.4448427334141071,0.7659716990086749,0.04497764451210542,-0.20000000000000284,7.799999999999997,0.0,100.28857399740949,-0.4885739974094889,107.44295246099318,0.35704753900681396,51.66075809207432,-0.06075809207431604,1058.6317063492063,0.991092564234864,0.9694605880979232,-0.011796162315191872,1017.9021576517422,5.63272475427934,1005.4923333333334,15.142392100696153,1005.99,1031.09,-0.27416087580697723,-0.9386962588935298,0,False,16482500.0,0,1,0.8204776387790786,0
2017-03-13,1016.71,1022.7,1023.42,1013.88,23956700.0,99.8,107.8,51.6,0.46366853003756314,0.7828697576706962,0.046609159971119085,-0.20000000000000284,7.799999999999997,0.0,100.25880046124473,-0.45880046124473495,107.48465616895847,0.3153438310415311,51.662190109493174,-0.06219010949317294,1059.670496031746,0.9919988919618428,0.9728955708861712,0.5446537417908681,1018.3590950182429,5.639718987922574,1005.2415000000001,14.71768333661121,1009.22,1037.75,0.4534627635370847,-0.5536566162010965,0,False,23956700.0,0,1,0.8189924667010402,0
2017-03-14,1022.17,1023.2,1024.84,1020.9,17980700.0,99.8,107.8,51.6,0.4813773342515217,0.7917679910985811,0.0479463301496818,-0.20000000000000284,7.799999999999997,0.0,100.22877959615465,-0.428779596154655,107.52357720050472,0.27642279949527904,51.66404528911445,-0.06404528911444629,1060.713115079365,0.9940980496510099,0.9703610841703724,0.04889019262734884,1018.820133587934,5.650166718508843,1005.4131666666667,14.867829505653871,1013.63,1012.9,-0.24945004946424176,-0.8615152371545071,0,False,17980700.0,0,1,0.8179944508955393,0
2017-03-15,1021.43,1028.23,1028.23,1020.53,19774200.0,99.8,107.8,51.6,0.49808829942396177,0.7929357643850862,0.04901325178647165,-0.20000000000000284,7.799999999999997,0.0,100.1987735108749,-0.39877351087490354,107.55963879596887,0.2403612040311316,51.66632187205026,-0.06632187205025986,1061.7643253968251,0.9918174242896035,0.976405928953717,0.4915949960906829,1019.7163113414641,5.644038867373158,1005.666,15.12680146997426,1019.9,1013.06,0.0997458385936032,-0.769121589785039,0,False,19774200.0,0,1,0.8171102331973028,0
2017-03-16,1031.07,1031.86,1035.23,1029.79,24209100.0,99.8,107.8,51.6,0.5138987779933447,0.7864075162493099,0.04982728791333841,-0.20000000000000284,7.799999999999997,0.0,100.16901453778033,-0.36901453778033044,107.59278339171556,0.20721660828444044,51.669013651823214,-0.06901365182321229,1062.8194444444443,0.9938913254716685,0.9768376404607457,0.35303385429328316,1020.8728531184674,6.014718000966943,1006.1121666666666,15.49971963570501,1019.84,1005.09,0.22427708832721427,-0.5406540198274953,0,False,24209100.0,0,1,0.8173486368022792,0
2017-03-17,1034.15,1025.38,1034.79,1025.19,26392400.0,99.8,107.8,51.6,0.5288895328242919,0.7719880292113512,0.050400693300452125,-0.20000000000000284,7.799999999999997,0.0,100.13970731664085,-0.33970731664085463,107.62297011585979,0.17702988414021092,51.67210981627034,-0.0721098162703413,1063.8626984126984,0.9873837852923343,0.9761426072650876,-0.6279921694803403,1021.3021052024229,5.6085519990361865,1006.6798333333334,15.572326442100902,1014.88,991.32,0.09018509568715904,-0.4281795005625051,0,False,26392400.0,0,1,0.8175342944175722,0
2017-03-20,1028.81,1031.2,1031.2,1025.9,22929600.0,99.8,107.8,51.6,0.5431284431395472,0.7492218185141263,0.05074162634156132,-0.20000000000000284,7.799999999999997,0.0,100.11103086121683,-0.3110308612168353,107.65017248655874,0.14982751344125234,51.67559476061398,-0.0755947606139813,1064.8832539682537,0.9879425734314474,0.9801876041406101,0.5675944527882226,1022.2447618498112,5.81461088435152,1007.3276666666666,15.772472949350577,1019.08,992.33,-0.1312044376411391,-0.6065685287816266,0,False,22929600.0,0,1,0.8178431055464859,0
2017-03-21,1032.1,1040.08,1040.08,1031.46,25677200.0,99.8,107.8,51.6,0.5566732052751641,0.7173145961775574,0.05085476277262424,-0.20000000000000284,7.799999999999997,0.0,100.08314059448274,-0.2831405944827452,107.6743763157116,0.12562368428839932,51.67944787245031,-0.07944787245030938,1065.8889087301584,0.9876855765727076,0.9879525589708112,0.8611326609774927,1023.943355959353,6.789331627409676,1008.2593333333333,16.030851597404016,1013.09,984.18,0.11982764636103549,-0.46502362467660807,0,False,25677200.0,0,1,0.8174911436506695,0
2017-03-22,1034.97,1039.76,1040.34,1033.06,28934600.0,99.8,107.8,51.6,0.5695733430415326,0.6749712637593545,0.05074162634155527,-0.20000000000000284,7.799999999999997,0.0,100.05617034004773,-0.2561703400477313,107.69557781990594,0.1044221800940619,51.68364328973937,-0.08364328973937063,1066.9055158730155,0.9933963102984149,0.9810352283790477,-0.030766864087372614,1025.4497030108432,7.437489743440818,1009.287,16.04107263204594,1027.52,978.1,0.12685962643901982,-0.2972159486569227,0,False,28934600.0,0,1,0.8161606923085586,0
2017-03-23,1040.72,1045.11,1045.23,1038.64,25510900.0,99.8,107.8,51.6,0.5818717321229273,0.6200574686044814,0.05040069330043995,-0.20000000000000284,7.799999999999997,0.0,100.03023425897966,-0.23023425897966376,107.71378193959633,0.08621806040366664,51.688149633227845,-0.08814963322784308,1067.9442857142853,0.9975500204316016,0.9810219509915951,0.514541817342451,1027.3221122479058,8.75688028740816,1010.2703333333334,16.400569436859033,1029.72,986.11,-0.11832546501420449,-0.4735907077864729,0,False,25510900.0,0,1,0.8148730447880002,0
2017-03-24,1046.23,1054.51,1057.2,1046.23,41814000.0,99.8,107.8,51.6,0.5936057749820246,0.5488127206099223,0.04982728791331991,-0.20000000000000284,7.799999999999997,0.0,100.0054287227395,-0.20542872273949797,107.72900086677764,0.07099913322235807,51.69292971510064,-0.09292971510063808,1069.0096428571424,1.0006510380942768,0.9857945880324802,0.8994268545894801,1029.9114348909625,10.935998690928857,1011.412,17.054311130494675,1032.49,986.01,0.639064086331725,0.3662770772311892,0,False,41814000.0,0,1,0.8139190781642139,0
2017-03-27,1054.91,1048.3,1059.87,1047.95,32428600.0,99.8,107.8,51.6,0.6048083195925219,0.45360623969926045,0.04901325178644661,-0.20000000000000284,7.799999999999997,0.0,99.98183411429801,-0.1818341142980131,107.74125278081009,0.05874721918991099,51.69794022604037,-0.09794022604037167,1070.0945833333328,1.003035662492636,0.976668195870882,-0.5888991095390317,1031.662726806109,11.840350457099854,1012.5546666666667,17.192523943509222,1028.04,979.74,-0.22445592385325486,-0.11721962643282353,0,False,32428600.0,0,1,0.8136554551814623,0
2017-03-28,1048.25,1046.97,1049.65,1044.43,24413300.0,99.8,107.8,51.6,0.6088995160859503,0.45667463706931716,0.047946330149649746,-0.20000000000000284,7.799999999999997,0.0,99.95951655074248,-0.15951655074248094,107.75056079154926,0.04943920845073535,51.70313140327723,-0.10313140327723147,1071.200297619047,1.007805750010875,0.9698101407723518,-0.12687207860344607,1033.1205623483845,12.413272141652829,1013.5745000000001,17.391074412968223,1029.24,985.78,-0.2471676236408602,-0.5301344866282506,0,False,24413300.0,0,1,0.8139992488454362,0
2017-03-29,1047.96,1047.14,1051.84,1043.61,24365200.0,99.8,107.8,51.6,0.6102571532587656,0.45769286494893574,0.046609159971079915,-0.20000000000000284,7.799999999999997,0.0,99.93852952179117,-0.1385295217911704,107.75695208851879,0.04304791148121012,51.708446682636826,-0.10844668263682422,1072.3111507936503,1.0098464904166449,0.9670046600817439,0.016237332492829992,1034.4557468866335,12.909562184251257,1014.5931666666668,17.53913304891234,1019.46,986.02,-0.0019702375344586853,-0.5326123982192578,0,False,24365200.0,0,1,0.8149834052227763,0
2017-03-30,1045.79,1037.02,1045.79,1032.63,29808300.0,99.8,107.8,51.6,0.6088995160859417,0.4566746370693471,0.04497764451205841,-0.20000000000000284,7.799999999999997,0.0,99.9189154396241,-0.11891543962410367,107.76045729452063,0.039542705479362894,51.71382233804172,-0.1138223380417216,1073.4284126984123,1.0084937162722274,0.9579456049870585,-0.9664419275359659,1034.6999614688589,12.495672471935716,1015.5086666666666,17.244929833775814,1019.71,982.09,0.22339648350926722,-0.25220656493419935,0,False,29808300.0,0,1,0.8171508841518711,0
2017-03-31,1036.68,1044.71,1044.71,1036.29,20674100.0,99.8,107.8,51.8,0.604808319592504,0.4536062396993206,0.053498308063184896,-0.20000000000000284,7.799999999999997,0.3875968992248069,99.90070709631563,-0.1007070963156309,107.7611100217951,0.03888997820489237,51.71918711239491,0.08081288760508443,1074.590317460317,1.0094591910614916,0.9630837655448454,0.7415478968583189,1035.6532984718247,12.090158622859004,1016.5553333333334,17.07609365350785,1021.96,981.91,-0.30643143017213326,-0.7227624912248023,0,False,20674100.0,0,1,0.8222969792651496,0
2017-04-05,1050.8,1055.45,1057.9,1050.8,36173800.0,99.8,107.8,51.8,0.5979274549469501,0.44844559121523114,0.060647843487189816,-0.20000000000000284,7.799999999999997,0.0,99.88392902592344,-0.08392902592343887,107.75894662860365,0.04105337139634457,51.72446184427032,0.07553815572967437,1075.7668849206343,1.0049589246799635,0.9762727818619972,1.02803648859493,1037.538698617365,12.492824635285535,1017.7138333333334,17.319996583912918,1015.6,985.94,0.7497158280166971,0.07571747316468541,0,False,36173800.0,0,1,0.8265358444421631,0
2017-04-06,1056.74,1060.9,1061.02,1054.23,32062500.0,99.8,107.8,51.8,0.5881590214242911,0.4411192660733391,0.06686751354673472,-0.20000000000000284,7.799999999999997,0.0,99.86859876895682,-0.06859876895681793,107.75400617390066,0.045993826099334,51.72957298424795,0.07042701575204546,1076.96119047619,1.0021796318924698,0.9829441088904174,0.516367426216302,1039.7635844633303,13.306553549585907,1018.8045000000001,17.944071909547127,1013.74,995.46,-0.11365408113054198,-0.13607957307456442,0,False,32062500.0,0,1,0.8311415259820633,0
2017-04-07,1060.51,1061.47,1063.53,1058.15,31443800.0,99.8,107.8,51.8,0.5753559617824748,0.43151697134210953,0.07239737088079738,-0.20000000000000284,7.799999999999997,0.0,99.85472803752043,-0.05472803752043376,107.74633056756903,0.053669432430965,51.73445222861302,0.06554777138697432,1078.2364484126979,1.0007693538911961,0.9836933107699711,0.05372796682061587,1041.8308621334893,13.888299230859465,1019.779,18.64520519997649,1017.52,1003.0,-0.019296686159844034,-0.16795241925660512,0,False,31443800.0,0,1,0.8339827203920723,0
2017-04-10,1061.7,1057.88,1063.02,1057.84,31235600.0,99.8,107.8,51.8,0.5593099196392879,0.41948243973489,0.07738543627345919,-0.20000000000000284,7.799999999999997,0.0,99.8423237799155,-0.042323779915506066,107.7359649135073,0.0640350864926944,51.73903616441574,0.06096383558426055,1079.554821428571,1.000432508711068,0.9794988031186193,-0.33821021790535477,1043.3593514541094,13.520869745833123,1020.6976666666667,19.143693865143504,1021.0,1002.76,-0.006621337115742976,-0.17867801578982134,0,False,31235600.0,0,1,0.8374653338925085,0
2017-04-11,1056.67,1057.54,1059.86,1044.13,38392600.0,99.8,107.8,51.8,0.5397317341305677,0.40479880060356754,0.08193072487332441,-0.20000000000000284,7.799999999999997,0.0,99.83138914388513,-0.031389143885135695,107.72295804265796,0.07704195734203267,51.74326593063485,0.0567340693651488,1080.8743849206342,0.9992037602835772,0.9791912373236781,-0.03213975120053281,1044.709889410861,12.775552506317624,1021.702,19.472200592954856,1022.02,997.28,0.22912958291180585,0.1900208045186726,0,False,38392600.0,0,1,0.8401205843994696,0
2017-04-12,1054.34,1055.13,1057.85,1051.32,28551800.0,99.7,107.6,51.8,0.5184082623153091,0.38514066694899085,0.08610338613292774,-0.29999999999999716,7.599999999999994,0.0,99.82192433802098,-0.12192433802097469,107.7073632328445,-0.10736323284450577,51.74708689984882,0.052913100151180004,1082.1958730158722,0.9967029861830007,0.9782150460052733,-0.22788736123454667,1045.702280895541,12.107968494020936,1022.6211666666666,19.729408067240115,1017.28,999.98,-0.2563202283773436,-0.3169362097179946,0,False,28551800.0,0,1,0.8418924508300736,0
2017-04-13,1052.4,1057.74,1058.09,1052.4,22767400.0,99.7,107.6,51.8,0.4922386114220449,0.3628748557342205,0.08995528902236138,-0.29999999999999716,7.599999999999994,0.0,99.81392739111305,-0.11392739111305161,107.68923911202629,-0.08923911202629142,51.75044838450202,0.049551615497975376,1083.5397023809517,1.0004514075724749,0.9757489654216049,0.2473628841943576,1046.848730334061,11.334755075922416,1023.5981666666667,19.99554140909909,1017.16,999.12,-0.20259318151570127,-0.6149243969741707,0,False,22767400.0,0,1,0.8463185457403832,0
2017-04-14,1058.93,1050.89,1058.93,1048.11,26081300.0,99.7,107.6,51.8,0.4603971299230299,0.3374856318848849,0.09321831994046283,-0.29999999999999716,7.599999999999994,0.0,99.80738786498347,-0.10738786498346542,107.66863685238263,-0.06863685238263884,51.753303371559696,0.046696628440301424,1084.8800595238088,1.0028186784567177,0.9659465998992587,-0.6476071624406665,1047.2336131593886,10.535816407283761,1024.597,19.833721096718754,1022.7,990.96,0.1455546087827333,-0.444206076362138,0,False,26081300.0,0,1,0.8509661665678484,0
2017-04-17,1049.41,1053.51,1053.51,1045.2,23176700.0,99.7,107.6,51.8,0.42160067176981564,0.30820205345152923,0.09589266029764677,-0.29999999999999716,7.599999999999994,0.0,99.80228740982997,-0.10228740982996953,107.64560142893235,-0.045601428932357635,51.75560828907148,0.04439171092851524,1086.1759126984123,0.996078704538557,0.9737441005152473,0.24931248751056678,1047.831364287066,9.945159878029465,1025.7121666666667,19.539957678395687,1023.2,986.6,-0.11136714810994852,-0.5938389663255377,0,False,23176700.0,0,1,0.8518115827823509,0
2017-04-18,1052.06,1054.32,1060.01,1052.06,23399600.0,99.7,107.6,51.8,0.3736892802327786,0.2737773237379769,0.0980265035712728,-0.29999999999999716,7.599999999999994,0.0,99.79860021835968,-0.09860021835967814,107.62017305024618,-0.020173050246185653,51.757322807908444,0.04267719209155274,1087.4673214285708,0.997830871139832,0.9716263712989002,0.07688583876754862,1048.4493295930597,8.381316486817376,1026.7901666666667,19.29884017694287,1028.23,989.64,0.009617417492568059,-0.5823560870399762,0,False,23399600.0,0,1,0.8527735552833761,0
2017-04-19,1052.7,1053.89,1054.15,1046.26,27425000.0,99.7,107.6,51.8,0.3124982758572608,0.23193340305550927,0.09965457582504235,-0.29999999999999716,7.599999999999994,0.0,99.79629337998732,-0.09629337998731557,107.59238875812892,0.007611241871074981,51.75840968169935,0.04159031830064919,1088.785833333333,1.0010022577654147,0.9669806089730263,-0.04078458153120579,1048.9674886794348,7.15053431934951,1027.8476666666668,19.009469840473127,1031.86,990.44,0.172028581685157,-0.37498425089776416,0,False,27425000.0,0,1,0.8536839823347491,0
2017-04-20,1054.04,1063.56,1064.92,1054.04,27567000.0,99.7,107.6,51.8,0.22755572766987195,0.17749858346217884,0.10080138659929706,-0.29999999999999716,7.599999999999994,0.0,99.79532713689026,-0.09532713689026195,107.56228419347912,0.037715806520878914,51.75883462776686,0.04116537223313799,1090.1370436507932,1.0024684746609172,0.9732180921402575,0.9175530653104058,1050.3572516623458,7.1707263083341495,1029.0066666666667,19.031953297749446,1025.38,994.02,0.005177757520510529,-0.3676690025417762,0,False,27567000.0,0,1,0.8542450604745215,0
2017-04-21,1063.62,1064.43,1066.63,1059.82,27948200.0,99.7,107.6,51.8,0.04497764451041694,0.08995528904762641,0.10148325268153488,-0.29999999999999716,7.599999999999994,0.0,99.79565504420563,-0.09565504420562831,107.52989552575379,0.07010447424620736,51.75856625165018,0.04143374834981728,1091.5574206349204,0.9991320686845472,0.9759950640500155,0.08180074466885845,1051.697513408789,7.022202589649955,1030.0941666666668,19.162517552629378,1031.2,999.18,0.013828127834004444,-0.3480311668142929,0,False,27948200.0,0,0,0.8547382948030264,0
2017-04-24,1062.25,1055.76,1062.25,1049.3,28313200.0,99.7,107.6,51.8,0.04660915996948901,0.09321831996482517,0.1017095255436729,-0.29999999999999716,7.599999999999994,0.0,99.79722403713038,-0.09722403713037409,107.49526154356312,0.10473845643687696,51.757576017594914,0.04242398240508294,1093.0373412698407,0.9980046341443229,0.9678268064690038,-0.8145204475634937,1052.0844168936662,6.74910941490032,1031.0984999999998,18.895959645707997,1040.08,995.5,0.013059875054565184,-0.32922788758939414,0,False,28313200.0,0,0,0.8553898201649511,0
2017-04-25,1054.66,1059.83,1060.57,1054.47,21200200.0,99.7,107.6,51.8,0.047946330148096586,0.09589266032131179,0.10148325268154011,-0.29999999999999716,7.599999999999994,0.0,99.79997440815012,-0.09997440815011771,107.45842590388364,0.14157409611635785,51.75583826719031,0.04416173280968394,1094.5397817460312,1.0025494768665864,0.9658258902617677,0.385504281276039,1052.822091475222,6.871669221833635,1032.0416666666667,18.894178743610343,1039.76,1003.24,-0.251225576762782,-0.6956600112242016,0,False,21200200.0,0,0,0.8559367481117969,0
2017-04-26,1060.0,1063.12,1070.56,1060.0,26393800.0,99.7,107.6,51.8,0.04901325178492103,0.0980265035944052,0.10080138659930757,-0.29999999999999716,7.599999999999994,0.0,99.80383969808122,-0.10383969808121662,107.41943953719569,0.18056046280430849,51.75333028813551,0.04666971186448876,1096.056646825397,1.0019325761297038,0.9680789817513916,0.310427143975911,1053.8028446680578,6.98621055324661,1032.9895000000001,19.004530630655864,1045.11,1006.25,0.2449788209545194,-0.4281073783956151,0,False,26393800.0,0,0,0.8565605508304321,0
